episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
55,3046,231,232.5,0.6786,0.674835098109075,562,167.4,9.870551109313965,9.820480346679688,9.867218017578125,1.0027048587799072
56,3093,185,232.5,0.6736,0.8463129621619979,574,170.9,9.855233192443848,9.858304023742676,9.911097526550293,1.004313349723816
57,3152,233,232.35,0.6674,0.7800810635089874,589,175.3,9.835956573486328,9.880366325378418,9.912193298339844,1.0072340965270996
58,3222,277,234.05,0.66,0.4892672624658136,606,181.3,9.851546287536621,9.891373634338379,9.912910461425781,1.0083171129226685
59,3270,191,232.2,0.6549,0.4301457532371084,618,184.8,9.902138710021973,9.879595756530762,9.894375801086426,1.0084357261657715
60,3317,185,231.9,0.65,0.9275455856695771,630,188.7,9.915019989013672,9.878470420837402,9.836991310119629,1.0080293416976929
61,3364,184,231.85,0.645,0.5781310126185417,642,192.1,9.909435272216797,9.891012191772461,9.802759170532227,1.0081977844238281
62,3434,278,236.5,0.6376,0.678106252104044,659,197.0,9.882135391235352,9.923726081848145,9.81839656829834,1.0103479623794556
63,3492,228,236.35,0.6315,0.7562593556940556,674,201.2,9.897147178649902,9.892685890197754,9.819971084594727,1.0115760564804077
64,3539,185,233.9,0.6265,0.4969854818826372,685,204.9,9.899691581726074,9.912341117858887,9.8374662399292,1.0137335062026978
65,3586,185,231.55,0.6216,0.40841125743463635,697,208.8,9.903491020202637,9.954646110534668,9.834626197814941,1.014468789100647
66,3669,328,221.45,0.6128,0.5560316528592791,718,216.1,9.884797096252441,9.989456176757812,9.752700805664062,1.0124188661575317
67,3716,187,219.1,0.6079,0.5592436504860719,730,220.1,9.880364418029785,9.951574325561523,9.798951148986816,1.0119657516479492
68,3764,188,219.25,0.6028,0.5867027466495832,742,224.1,9.904196739196777,9.94119930267334,9.80559253692627,1.014158844947815
69,3811,185,214.15,0.5978,0.6104368577626619,753,227.4,9.91958236694336,9.945685386657715,9.79186725616455,1.0155949592590332
70,3891,316,215.75,0.5894,0.6847601208835841,773,233.2,9.90849781036377,9.977948188781738,9.753373146057129,1.0214619636535645
71,3951,237,218.35,0.5831,0.4854810431599617,788,238.2,9.893217086791992,10.039044380187988,9.742094993591309,1.022818684577942
72,3999,191,218.3,0.578,0.5189243114242951,800,241.7,9.884322166442871,10.037036895751953,9.704811096191406,1.0231359004974365
73,4046,185,218.3,0.573,0.6094126971438527,812,245.5,9.85165786743164,9.999506950378418,9.723724365234375,1.0243303775787354
74,4094,191,218.5,0.568,0.383438643378516,824,249.3,9.859023094177246,10.007612228393555,9.725829124450684,1.025695562362671
75,4142,191,216.5,0.5629,0.41844454035162926,836,253.2,9.87578010559082,10.025876998901367,9.702920913696289,1.026114821434021
76,4226,332,223.85,0.554,0.3851966958138205,857,260.2,9.896336555480957,10.035861015319824,9.708562850952148,1.027119755744934
77,4272,182,221.3,0.5492,0.4432819463933508,869,263.8,9.895793914794922,10.02385139465332,9.670350074768066,1.0270226001739502
78,4319,187,216.8,0.5442,0.7135547883808613,880,267.4,9.86513614654541,10.047001838684082,9.645600318908691,1.0279111862182617
79,4472,609,237.7,0.5281,0.5122973591280289,919,279.3,9.879347801208496,10.07231616973877,9.634705543518066,1.0366297960281372
80,4520,191,238.0,0.523,0.7870230812113732,931,283.0,9.863462448120117,10.041658401489258,9.618570327758789,1.036359429359436
81,4579,233,240.45,0.5168,0.29674052141074625,945,287.1,9.873384475708008,10.053976058959961,9.658733367919922,1.0364443063735962
82,4638,232,238.15,0.5105,0.6698271200060845,960,291.6,9.863947868347168,10.076220512390137,9.635099411010742,1.0370229482650757
83,4686,191,236.3,0.5055,0.6451997902865211,972,295.6,9.845894813537598,10.11608600616455,9.65330982208252,1.0396828651428223
84,4744,229,238.5,0.4993,0.5379377868026495,987,300.3,9.860265731811523,10.115791320800781,9.628857612609863,1.0405209064483643
85,4802,231,240.8,0.4932,0.8413600708757129,1001,305.7,9.875100135803223,10.101542472839355,9.576735496520996,1.0403810739517212
86,4861,234,236.1,0.487,0.5441590903947751,1016,310.4,9.855356216430664,10.063475608825684,9.599493980407715,1.0408060550689697
87,4922,242,238.85,0.4806,0.5197896617154281,1031,315.6,9.835576057434082,10.02303695678711,9.602924346923828,1.0445791482925415
88,4982,236,241.25,0.4742,0.8429030081257224,1046,320.9,9.843439102172852,9.953628540039062,9.582737922668457,1.0468472242355347
89,5029,185,241.25,0.4693,0.9145105509087443,1058,324.8,9.870790481567383,9.930580139160156,9.587128639221191,1.0489319562911987
90,5077,189,234.9,0.4642,0.4139417655921231,1070,328.8,9.853229522705078,9.95849895477295,9.576533317565918,1.0517960786819458
91,5126,192,232.65,0.459,0.39890045082817477,1082,332.8,9.817143440246582,10.000362396240234,9.56722354888916,1.0536003112792969
92,5183,227,234.45,0.453,0.4277282745710441,1096,338.5,9.807412147521973,10.006257057189941,9.538002967834473,1.0543994903564453
93,5256,290,239.7,0.4453,0.35617928677483607,1115,344.6,9.846362113952637,10.024921417236328,9.503045082092285,1.0515578985214233
94,5304,188,239.55,0.4402,0.5919837029650807,1127,348.2,9.810243606567383,10.046303749084473,9.465625762939453,1.0516409873962402
95,5352,189,239.45,0.4352,0.45864360096553963,1139,352.1,9.785441398620605,10.07431411743164,9.52912712097168,1.0569595098495483
96,5399,186,232.15,0.4302,0.5146788812496446,1150,355.8,9.794719696044922,10.057315826416016,9.528928756713867,1.0565805435180664
97,5446,186,232.35,0.4253,0.4614294261361162,1162,359.7,9.828459739685059,10.075199127197266,9.48924446105957,1.0574530363082886
98,5493,185,232.25,0.4203,0.6425350815989077,1174,363.9,9.81724739074707,10.091716766357422,9.509963989257812,1.0604077577590942
99,5553,238,213.7,0.414,0.34681505983074506,1189,369.2,9.866877555847168,10.088932037353516,9.487100601196289,1.057782769203186
100,5601,189,213.6,0.4089,0.2660649636139472,1201,374.1,9.844390869140625,10.101410865783691,9.447710037231445,1.0547194480895996
101,5684,331,218.5,0.4001,0.38693781445423764,1222,381.4,9.791894912719727,10.087691307067871,9.533658027648926,1.0624192953109741
102,5767,328,223.3,0.3914,0.43363187415525317,1242,387.8,9.84268856048584,10.006471633911133,9.536831855773926,1.0614653825759888
103,5836,273,227.4,0.3841,0.37236462926699054,1260,393.7,9.825056076049805,9.9631929397583,9.501496315002441,1.056918978691101
104,5895,235,227.7,0.3779,0.3249681331217289,1274,398.6,9.827486991882324,10.002306938171387,9.516104698181152,1.0584412813186646
105,5954,232,227.75,0.3716,0.6451470057169596,1289,403.6,9.863760948181152,10.009366035461426,9.49589729309082,1.0613082647323608
106,6012,231,227.6,0.3655,0.5403816848993301,1304,408.3,9.858711242675781,10.004470825195312,9.449721336364746,1.0648812055587769
107,6060,190,225.0,0.3604,0.3722669283548991,1316,412.1,9.84968376159668,9.994316101074219,9.442018508911133,1.066653847694397
108,6108,190,222.7,0.3554,0.6681928277636567,1328,415.8,9.86440372467041,10.025110244750977,9.408740043640137,1.069501280784607
109,6157,192,223.05,0.3502,0.2779792898024122,1340,419.5,9.860475540161133,10.019299507141113,9.437115669250488,1.0701740980148315
110,6204,186,222.9,0.3452,0.4594811800246437,1352,423.7,9.844771385192871,10.045851707458496,9.405482292175293,1.0704096555709839
111,6403,793,252.95,0.3242,0.42559261312138064,1401,442.2,9.82652473449707,10.030245780944824,9.346224784851074,1.0731347799301147
112,6450,185,250.85,0.3193,0.26795044386138517,1413,447.0,9.83448600769043,10.021493911743164,9.345187187194824,1.0746432542800903
113,6499,192,245.95,0.3141,0.7472341287260255,1425,451.8,9.759969711303711,9.976154327392578,9.32865047454834,1.0751338005065918
114,6546,185,245.8,0.3091,0.505156805117925,1437,456.3,9.773634910583496,9.956353187561035,9.3755521774292,1.0791312456130981
115,6593,185,245.6,0.3042,0.42024344578385353,1449,460.9,9.823755264282227,9.927555084228516,9.316251754760742,1.077113151550293
116,6652,235,248.05,0.298,0.413862781226635,1464,466.3,9.815773963928223,9.96008586883545,9.28099250793457,1.0780619382858276
117,6724,284,252.95,0.2903,0.6035215453141265,1482,472.6,9.745304107666016,9.948904037475586,9.280191421508789,1.0836585760116577
118,6782,230,255.2,0.2842,0.42647913018507616,1496,478.0,9.88286304473877,9.973160743713379,9.323790550231934,1.0822590589523315
119,6829,185,252.55,0.2793,0.41070500078300637,1508,482.2,9.901336669921875,9.964655876159668,9.26522445678711,1.0793360471725464
120,6877,190,252.6,0.2742,0.6770927179604769,1520,486.4,9.91108512878418,10.030911445617676,9.278014183044434,1.0808525085449219
121,6925,191,245.6,0.2691,0.585712663208445,1532,490.7,9.892763137817383,10.023627281188965,9.272566795349121,1.082072138786316
122,6983,228,240.6,0.263,0.36997866524117334,1546,496.1,9.903076171875,9.992504119873047,9.2914400100708,1.0807510614395142
123,7041,231,238.5,0.2569,0.5221465997397899,1561,501.5,9.867027282714844,9.986405372619629,9.258162498474121,1.0840260982513428
124,7089,189,236.2,0.2518,0.40559695148840547,1573,506.0,9.852778434753418,9.892367362976074,9.348193168640137,1.0853350162506104
125,7159,279,238.55,0.2444,0.37266673673601713,1590,512.2,9.866454124450684,9.978287696838379,9.35264778137207,1.0851995944976807
126,7229,276,240.8,0.237,0.509264714188046,1608,518.9,9.784380912780762,9.927596092224121,9.361754417419434,1.0860437154769897
127,7277,191,240.85,0.232,0.28743467790385085,1620,522.9,9.850603103637695,9.929634094238281,9.32430648803711,1.0852504968643188
128,7324,185,240.6,0.227,0.58190953421096,1632,526.8,9.840041160583496,9.97148609161377,9.295291900634766,1.0863770246505737
129,7534,837,272.85,0.2049,0.3836196089306703,1684,545.2,9.9677095413208,9.970682144165039,9.172447204589844,1.085775375366211
130,7582,188,272.95,0.1998,0.5221449487532178,1696,549.2,9.935802459716797,9.95270824432373,9.220492362976074,1.0881720781326294
131,7656,295,248.05,0.192,0.38208083680977944,1715,555.8,9.915120124816895,9.886541366577148,9.23206615447998,1.0856608152389526
132,7704,188,248.2,0.1869,0.5451098084449768,1727,559.8,9.911161422729492,9.898027420043945,9.202850341796875,1.0857651233673096
133,7751,184,247.8,0.1819,0.882963007146662,1738,563.8,9.920378684997559,9.867238998413086,9.182883262634277,1.0886090993881226
134,7809,231,250.1,0.1758,0.6309068436423938,1753,569.3,9.943541526794434,9.93491268157959,9.229215621948242,1.0953017473220825
135,7857,191,250.4,0.1708,0.39277515684564906,1765,573.2,9.943370819091797,9.936625480651855,9.251668930053711,1.0968035459518433
136,7905,191,248.2,0.1657,0.4422952936341365,1777,577.3,9.951197624206543,9.984981536865234,9.248494148254395,1.098512053489685
137,8067,644,266.2,0.1486,0.40433483123779296,1817,591.5,9.933592796325684,9.83878231048584,9.104918479919434,1.0927788019180298
138,8115,191,264.25,0.1435,0.6962783789883057,1829,595.5,9.900018692016602,9.844504356384277,9.209891319274902,1.0984679460525513
139,8163,189,264.45,0.1385,0.28417338772366446,1841,599.5,9.95887565612793,9.87353515625,9.242947578430176,1.1032748222351074
140,8259,383,274.1,0.1283,0.6165482068900019,1865,607.9,9.995044708251953,9.830523490905762,9.13305377960205,1.101279854774475
141,8388,513,290.2,0.1147,0.3509644841154416,1898,619.4,9.994682312011719,9.874482154846191,9.244508743286133,1.1055866479873657
142,8435,185,288.05,0.1097,0.3177072304216298,1909,623.7,9.950592994689941,9.880508422851562,9.170303344726562,1.105056881904602
143,8493,231,288.05,0.1036,0.4819740151365598,1924,629.3,9.964076042175293,9.845900535583496,9.138275146484375,1.103452205657959
144,8706,851,321.15,0.0811,0.40245158998471386,1977,649.5,9.994743347167969,9.821346282958984,9.184633255004883,1.105463981628418
145,8825,475,330.95,0.0686,0.6666545939942201,2007,660.1,10.010393142700195,9.809027671813965,9.20018196105957,1.1124433279037476
146,8872,185,326.4,0.0636,0.4192690681666136,2019,664.3,10.093511581420898,9.859664916992188,9.214031219482422,1.112052083015442
147,8945,288,331.25,0.0559,0.4529686804032988,2037,671.3,10.101753234863281,9.881928443908691,9.242620468139648,1.1134949922561646
148,9027,324,338.2,0.05,0.5709456920623779,2057,679.8,10.07868480682373,9.833656311035156,9.246817588806152,1.118657112121582
149,9109,325,312.6,0.05,0.5891799353772685,2078,688.3,10.188512802124023,9.736339569091797,9.205212593078613,1.118280053138733
150,9156,185,312.45,0.05,0.414337952931722,2090,693.4,10.162384986877441,9.780227661132812,9.275761604309082,1.1181498765945435
151,9290,535,324.45,0.05,0.4936212913104982,2123,715.9,10.143695831298828,9.85485553741455,9.222498893737793,1.124904751777649
152,9337,185,324.3,0.05,0.8025046108911434,2135,720.4,10.158845901489258,9.879820823669434,9.095349311828613,1.123286247253418
153,9384,186,324.4,0.05,0.4241786350806554,2147,724.5,10.136056900024414,9.863152503967285,9.131549835205078,1.1225582361221313
154,9455,280,326.85,0.05,0.3665589679251699,2164,730.8,10.171627044677734,9.822818756103516,9.334433555603027,1.122989535331726
155,9571,463,340.45,0.05,0.5233541639714405,2193,741.5,10.122730255126953,9.70509147644043,9.211002349853516,1.1227298974990845
156,9619,188,340.3,0.05,0.5355853233486414,2205,745.8,10.068401336669922,9.720406532287598,9.184549331665039,1.1262236833572388
157,9703,334,324.8,0.05,0.30963118631570113,2226,753.9,10.100563049316406,9.764884948730469,9.190401077270508,1.1287469863891602
158,9841,550,342.75,0.05,0.6420948567134993,2261,766.1,10.082873344421387,9.724446296691895,9.23530387878418,1.1232880353927612
159,9888,185,342.55,0.05,0.6983652357012033,2273,770.3,10.114900588989258,9.697815895080566,9.247042655944824,1.1223613023757935
160,9935,184,332.6,0.05,0.377358549867164,2284,774.3,10.126402854919434,9.715045928955078,9.25313663482666,1.1223366260528564
161,9982,185,316.2,0.05,0.4445183426141739,2296,778.6,10.106710433959961,9.679832458496094,9.25942611694336,1.121881365776062
162,10029,185,316.2,0.05,0.6749167963862419,2308,782.9,10.085165023803711,9.623380661010742,9.256516456604004,1.1212821006774902
163,10087,228,316.05,0.05,0.3490388954856566,2322,787.9,10.053388595581055,9.688348770141602,9.267104148864746,1.1254688501358032
164,10134,185,282.75,0.05,0.41132687622060377,2334,792.4,10.023106575012207,9.702515602111816,9.196640968322754,1.1279065608978271
165,10206,286,273.3,0.05,0.5078896770460738,2352,798.9,10.110755920410156,9.71119499206543,9.278823852539062,1.1289058923721313
166,10301,378,282.95,0.05,0.4416255221391718,2376,808.2,10.095688819885254,9.619503021240234,9.353296279907227,1.129581093788147
167,10444,568,296.95,0.05,0.46651768156637746,2412,821.6,10.145707130432129,9.551868438720703,9.381853103637695,1.1359024047851562
168,10491,185,290.0,0.05,0.30747614496133546,2423,826.4,10.166496276855469,9.475375175476074,9.373494148254395,1.1347858905792236
169,10538,185,283.0,0.05,0.4658907682945331,2435,831.4,10.141383171081543,9.512491226196289,9.312002182006836,1.136878490447998
170,10632,374,292.45,0.05,0.33346504531800747,2459,841.0,10.087374687194824,9.561842918395996,9.24828815460205,1.1439203023910522
171,10691,234,277.4,0.05,0.3302384854427406,2473,846.6,10.115983963012695,9.549616813659668,9.173741340637207,1.146079421043396
172,10795,413,288.8,0.05,0.31821415559030497,2499,857.1,10.109790802001953,9.5604248046875,9.190999031066895,1.1481714248657227
173,10853,229,290.95,0.05,0.36861164346337316,2514,862.9,10.108951568603516,9.539908409118652,9.240463256835938,1.150455355644226
174,10911,230,288.45,0.05,0.3529894958649363,2528,868.4,10.195195198059082,9.58629035949707,9.308128356933594,1.151691198348999
175,10969,229,276.75,0.05,0.423828062415123,2543,873.9,10.100708961486816,9.521289825439453,9.242384910583496,1.1549259424209595
176,11027,230,278.85,0.05,0.47534463222005535,2557,879.5,10.134978294372559,9.572406768798828,9.303298950195312,1.1534031629562378
177,11074,185,271.4,0.05,0.6088497626284758,2569,884.8,10.149054527282715,9.495708465576172,9.327996253967285,1.1551522016525269
178,11238,655,276.65,0.05,0.47163235069048115,2610,901.7,10.063057899475098,9.4475736618042,9.30163860321045,1.1711574792861938
179,11285,185,276.65,0.05,0.31350365405281383,2622,906.4,10.11904239654541,9.519606590270996,9.331870079040527,1.1706302165985107
180,11358,288,281.85,0.05,0.4035924691706896,2640,913.3,10.064074516296387,9.550347328186035,9.328228950500488,1.1735142469406128
181,11416,228,284.0,0.05,0.5550884033242861,2655,919.4,10.164224624633789,9.574254035949707,9.361088752746582,1.1666938066482544
182,11511,376,293.55,0.05,0.42981198041335394,2678,927.8,10.17945671081543,9.483527183532715,9.34349536895752,1.1700202226638794
183,11606,379,301.1,0.05,0.32327163809289533,2702,936.1,10.229434967041016,9.539628028869629,9.411263465881348,1.1710234880447388
184,11654,190,301.35,0.05,0.1975634847767651,2714,940.6,10.22570514678955,9.523602485656738,9.399618148803711,1.1728148460388184
185,11702,188,296.45,0.05,0.26724739279598,2726,945.7,10.225286483764648,9.500846862792969,9.451228141784668,1.1735581159591675
186,11773,283,291.7,0.05,0.4595831868549188,2744,952.5,10.232625961303711,9.41513442993164,9.374673843383789,1.174702763557434
187,11832,233,274.95,0.05,0.5356095726291339,2759,958.2,10.271980285644531,9.508299827575684,9.458877563476562,1.172430396080017
188,11939,427,287.05,0.05,0.4693596105162914,2785,968.6,10.30675983428955,9.495141983032227,9.527073860168457,1.1726981401443481
189,12010,281,291.85,0.05,0.5359528900848495,2803,975.8,10.301544189453125,9.434331893920898,9.542181968688965,1.173614263534546
190,12094,332,289.75,0.05,0.3913800209051087,2824,984.0,10.228132247924805,9.44355583190918,9.419468879699707,1.180535912513733
191,12189,377,296.9,0.05,0.37156501536568004,2848,993.2,10.301525115966797,9.559992790222168,9.524271965026855,1.182371973991394
192,12236,185,285.5,0.05,0.31075923641522724,2860,997.7,10.323453903198242,9.506065368652344,9.489136695861816,1.186092495918274
193,12294,230,285.55,0.05,0.42677196407956736,2874,1003.2,10.35350227355957,9.570375442504883,9.436199188232422,1.188144564628601
194,12341,185,283.3,0.05,0.5788407530635595,2886,1007.8,10.381254196166992,9.570038795471191,9.515117645263672,1.1904000043869019
195,12401,236,283.65,0.05,0.46333556771278384,2901,1013.4,10.37221908569336,9.518136024475098,9.521817207336426,1.1929081678390503
196,12448,185,281.4,0.05,0.4992345245555043,2913,1017.9,10.351608276367188,9.517460823059082,9.4659423828125,1.1958088874816895
197,12506,230,283.65,0.05,0.46363038117332117,2927,1022.8,10.34917163848877,9.599183082580566,9.537113189697266,1.198405146598816
198,12564,229,262.35,0.05,0.48592159946759544,2942,1027.8,10.380316734313965,9.528216361999512,9.512533187866211,1.2003048658370972
199,12622,229,264.55,0.05,0.5483189496610846,2956,1032.9,10.411031723022461,9.551017761230469,9.478507041931152,1.200148582458496
200,12669,185,259.4,0.05,0.6634695281585058,2968,1037.2,10.430634498596191,9.554349899291992,9.564091682434082,1.201130747795105
201,12717,191,257.55,0.05,0.34134401256839436,2980,1041.5,10.352845191955566,9.502397537231445,9.552237510681152,1.2034518718719482
202,12775,229,250.2,0.05,0.3924617054206984,2994,1046.2,10.322755813598633,9.512263298034668,9.489224433898926,1.205721378326416
203,12822,185,240.5,0.05,0.5659398781135678,3006,1050.4,10.280024528503418,9.504825592041016,9.489307403564453,1.2036213874816895
204,12904,325,247.25,0.05,0.563247391865367,3027,1057.9,10.311779022216797,9.399864196777344,9.56354808807373,1.2026251554489136
205,12989,338,254.75,0.05,0.38262449027526946,3048,1065.7,10.27285385131836,9.462484359741211,9.500845909118652,1.2124621868133545
206,13037,189,250.05,0.05,0.29578076240917045,3060,1069.9,10.321433067321777,9.530695915222168,9.543611526489258,1.2108935117721558
207,13084,185,247.65,0.05,0.45439461960146826,3072,1074.1,10.285460472106934,9.514570236206055,9.518257141113281,1.2138718366622925
208,13132,188,235.7,0.05,0.6588203059509397,3084,1078.6,10.339839935302734,9.544926643371582,9.573074340820312,1.208563208580017
209,13286,612,252.25,0.05,0.397563837664692,3122,1092.7,10.307111740112305,9.512861251831055,9.513467788696289,1.2095575332641602
210,13369,331,252.2,0.05,0.4698097024645124,3143,1100.1,10.324861526489258,9.447793960571289,9.54410171508789,1.2052136659622192
211,13417,189,242.8,0.05,0.24997125255564848,3155,1104.5,10.273547172546387,9.470726013183594,9.570316314697266,1.210227370262146
212,13478,243,245.7,0.05,0.5815582354863484,3170,1110.0,10.325912475585938,9.515100479125977,9.53640079498291,1.2079232931137085
213,13536,231,245.75,0.05,0.5044273932774862,3185,1115.3,10.333073616027832,9.436662673950195,9.632003784179688,1.205154538154602
214,13583,185,245.75,0.05,0.4156919040463187,3196,1119.3,10.320685386657715,9.35426139831543,9.63503360748291,1.2070692777633667
215,13631,188,243.35,0.05,0.31976124209662277,3208,1124.2,10.309111595153809,9.33311939239502,9.569272994995117,1.209441065788269
216,13715,332,250.7,0.05,0.3890984099180925,3229,1132.2,10.281044960021973,9.395186424255371,9.514215469360352,1.2114369869232178
217,13774,232,250.8,0.05,0.7006383915742238,3244,1137.7,10.331130027770996,9.276029586791992,9.596742630004883,1.207565188407898
218,13954,719,275.3,0.05,0.3650378085672855,3289,1155.5,10.333980560302734,9.407755851745605,9.54432201385498,1.2164860963821411
219,14002,191,273.4,0.05,0.22582359022150436,3301,1160.4,10.323660850524902,9.429296493530273,9.651620864868164,1.215329885482788
220,14155,608,294.55,0.05,0.5079641644107667,3339,1176.1,10.338909149169922,9.393829345703125,9.611444473266602,1.2201955318450928
221,14335,716,320.8,0.05,0.42128162450260587,3384,1194.1,10.272364616394043,9.274918556213379,9.676509857177734,1.2228018045425415
