episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
41,1134,16.0,27.0,0.6622820409839835,0.720748782157898,12.596327066421509,112,"11.227376,10.965615","1.059402,0.881703,0.871573,0.866938",,
42,1168,34.0,27.162790697674417,0.6556592205741436,0.7668223778406779,13.07841420173645,115,"11.466088,11.228244","1.061137,0.879068,0.867843,0.863801",,
43,1206,38.0,27.40909090909091,0.6491026283684022,0.9941115826368332,13.75367283821106,119,"11.786894,11.598228","1.062817,0.875334,0.862546,0.859353",,
44,1239,33.0,27.533333333333335,0.6426116020847181,0.7371797561645508,14.207738399505615,122,"12.026078,11.872705","1.063775,0.872702,0.858658,0.856210",,
45,1298,59.0,28.217391304347824,0.6361854860638709,0.817311609784762,15.277328252792358,128,"12.484762,12.406267","1.067431,0.867646,0.850476,0.851153",,
46,1336,38.0,28.425531914893618,0.6298236312032323,0.8002117723226547,15.984492540359497,132,"12.798247,12.739997","1.069623,0.864979,0.845455,0.847629",,
47,1384,48.0,28.833333333333332,0.6235253948912,0.8915051281452179,16.89095449447632,137,"13.196547,13.139681","1.072818,0.862143,0.838616,0.843580",,
48,1412,28.0,28.816326530612244,0.617290140942288,0.845120390256246,17.326637506484985,140,"13.433133,13.362722","1.074100,0.860504,0.835043,0.840773",,
49,1431,19.0,28.62,0.611117239532865,0.8026832044124603,17.589467763900757,142,"13.572953,13.521527","1.074517,0.859351,0.832505,0.838994",40.4,21.105449533236673
50,1455,24.0,28.529411764705884,0.6050060671375364,1.0522947907447815,18.0877206325531,144,"13.704616,13.683563","1.075068,0.858249,0.830060,0.837029",,
51,1467,12.0,28.21153846153846,0.598956006466161,0.71394944190979,18.26061773300171,145,"13.772647,13.767887","1.075417,0.857700,0.828850,0.835928",,
52,1530,63.0,28.867924528301888,0.5929664464014994,1.1804476976394653,19.768105268478394,152,"14.291340,14.311893","1.076365,0.853408,0.820838,0.828646",,
53,1565,35.0,28.98148148148148,0.5870367819374844,0.6929207543532053,20.43362331390381,155,"14.562444,14.537539","1.076857,0.850804,0.817577,0.825413",,
54,1610,45.0,29.272727272727273,0.5811664141181095,0.9054641127586365,21.431568384170532,160,"15.013202,14.957575","1.077745,0.847293,0.811254,0.820113",,
55,1630,20.0,29.107142857142858,0.5753547499769285,0.6417472958564758,21.83055853843689,162,"15.177788,15.147635","1.078555,0.846394,0.808549,0.817964",,
56,1666,36.0,29.228070175438596,0.5696012024771592,0.5914085706075033,22.347217321395874,165,"15.435124,15.437574","1.079516,0.844613,0.804405,0.814227",,
57,1704,38.0,29.379310344827587,0.5639051904523875,0.5587355270981789,23.086750984191895,169,"15.795264,15.793215","1.080802,0.841527,0.799613,0.808981",,
58,1748,44.0,29.627118644067796,0.5582661385478637,0.7339595779776573,23.844797611236572,173,"16.144266,16.145086","1.082067,0.838529,0.794631,0.803831",,
59,1782,34.0,29.7,0.5526834771623851,0.8630989417433739,24.53828763961792,177,"16.479820,16.509508","1.083720,0.834867,0.789642,0.798948",,
60,1852,70.0,30.360655737704917,0.5471566423907612,0.86177339724132,25.833383798599243,184,"17.048502,17.118679","1.087780,0.829320,0.780808,0.790652",,
61,1874,22.0,30.225806451612904,0.5416850759668536,0.5447303354740143,26.157655954360962,186,"17.195665,17.304686","1.088729,0.827605,0.778292,0.788504",,
62,1896,22.0,30.095238095238095,0.536268225207185,0.7088362872600555,26.41823410987854,188,"17.354670,17.492224","1.089462,0.825860,0.775775,0.786257",,
63,1929,33.0,30.140625,0.5309055429551132,0.925093005100886,26.82626724243164,191,"17.606125,17.766579","1.090088,0.823280,0.772161,0.782892",,
64,1958,29.0,30.123076923076923,0.525596487525562,1.0418637196222942,27.351006269454956,194,"17.867912,18.009029","1.090788,0.820924,0.768965,0.779612",,
65,2011,53.0,30.46969696969697,0.5203405226503064,0.7060387929280599,28.309011697769165,200,"18.383442,18.446932","1.092160,0.817609,0.762963,0.772787",,
66,2076,65.0,30.98507462686567,0.5151371174238033,1.3621265590190887,29.31619429588318,206,"18.869919,18.952539","1.093117,0.812362,0.757231,0.765778",,
67,2092,16.0,30.764705882352942,0.5099857462495653,0.4927712082862854,29.576162338256836,208,"19.025152,19.119110","1.093268,0.810643,0.755690,0.763293",,
68,2115,23.0,30.652173913043477,0.5048858887870696,0.5075214505195618,29.887064933776855,210,"19.183683,19.293833","1.093425,0.808946,0.753899,0.760852",,
69,2144,29.0,30.62857142857143,0.4998370298991989,1.131982425848643,30.282039403915405,213,"19.423172,19.559622","1.093510,0.806603,0.750862,0.757179",,
70,2195,51.0,30.91549295774648,0.49483865960020695,1.2870452284812928,31.19460678100586,218,"19.827044,19.991198","1.093821,0.800776,0.745399,0.750936",,
71,2229,34.0,30.958333333333332,0.4898902730042049,0.9669817288716634,31.802839756011963,221,"20.059856,20.226517","1.094051,0.797709,0.742784,0.747123",,
72,2262,33.0,30.986301369863014,0.48499137027416284,0.9385987520217896,32.35185480117798,225,"20.355892,20.547297","1.093494,0.793002,0.739385,0.741826",,
73,2337,75.0,31.58108108108108,0.4801414565714212,1.0384709324155534,33.574124813079834,232,"20.873560,21.139118","1.092257,0.784737,0.732758,0.733112",,
74,2362,25.0,31.493333333333332,0.47534004200570695,1.2799815734227498,34.01459312438965,235,"21.114784,21.389399","1.092821,0.781100,0.729953,0.729355",,
75,2432,70.0,32.0,0.4705866415856499,0.7203580183642251,35.02496862411499,242,"21.711798,21.961399","1.093602,0.772923,0.723539,0.720686",,
76,2480,48.0,32.20779220779221,0.46588077516979337,1.13282253742218,35.86313796043396,247,"22.168261,22.385668","1.091481,0.767175,0.718161,0.714109",,
77,2539,59.0,32.55128205128205,0.46122196741809546,0.6304932832717896,36.803807497024536,252,"22.597660,22.825747","1.088858,0.761602,0.713115,0.707738",,
78,2560,21.0,32.40506329113924,0.4566097477439145,0.5462586681048075,37.208149671554565,255,"22.844435,23.098589","1.088334,0.758497,0.710191,0.704170",,
79,2610,50.0,32.625,0.45204365026647536,0.7254000842571259,38.067533016204834,260,"23.271889,23.557230","1.086962,0.753176,0.704813,0.698761",,
80,2626,16.0,32.41975308641975,0.4475232137638106,0.9799677729606628,38.33452272415161,261,"23.357218,23.652174","1.086401,0.752148,0.703605,0.697587",,
81,2672,46.0,32.58536585365854,0.4430479816261725,1.2626403331756593,39.187838554382324,266,"23.764282,24.148048","1.083779,0.747039,0.696633,0.692529",,
82,2741,69.0,33.024096385542165,0.43861750180991077,0.9849025053637368,40.273261070251465,273,"24.332521,24.843740","1.078261,0.737776,0.687954,0.684408",,
83,2813,72.0,33.48809523809524,0.43423132679181164,0.8549565502575466,41.37315487861633,280,"25.071667,25.418924","1.073086,0.728626,0.679860,0.675523",,
84,2865,52.0,33.705882352941174,0.4298890135238935,0.7928448557853699,42.2223699092865,285,"25.617613,25.813549","1.072889,0.722025,0.673833,0.669118",,
85,2957,92.0,34.383720930232556,0.4255901233886546,0.815697001086341,43.92826819419861,294,"26.554052,26.583765","1.067293,0.711290,0.663879,0.656460",,
86,3001,44.0,34.49425287356322,0.421334222154768,1.1825671792030334,44.69841194152832,299,"27.011456,27.027403","1.063293,0.705494,0.659322,0.649646",,
87,3017,16.0,34.28409090909091,0.41712087993322033,0.5919827222824097,44.9413526058197,300,"27.101484,27.117121","1.061688,0.704163,0.658448,0.648234",,
88,3035,18.0,34.10112359550562,0.41294967113388814,1.213130533695221,45.25453782081604,302,"27.262909,27.317019","1.058728,0.701890,0.656266,0.645606",,
89,3070,35.0,34.111111111111114,0.40882017442254925,0.8213627263903618,45.890355348587036,306,"27.567301,27.743507","1.053393,0.697043,0.651736,0.640997",,
90,3085,15.0,33.9010989010989,0.4047319726783238,0.70268714427948,46.08553695678711,307,"27.644508,27.854887","1.051950,0.695691,0.650364,0.639834",,
91,3177,92.0,34.53260869565217,0.40068465295154054,1.0402608215808868,47.71390962600708,316,"28.376446,28.776552","1.043455,0.684602,0.638667,0.630234",,
92,3261,84.0,35.064516129032256,0.3966778064220251,0.989764518207974,49.17366886138916,325,"29.136246,29.615086","1.037133,0.674812,0.628877,0.620707",,
93,3280,19.0,34.8936170212766,0.39271102835780486,1.5330253839492798,49.50642371177673,327,"29.321518,29.782003","1.035771,0.672722,0.626331,0.618269",,
94,3323,43.0,34.97894736842105,0.3887839180742268,0.8966807723045349,50.13390135765076,331,"29.676523,30.130243","1.031156,0.667342,0.620696,0.613645",,
95,3362,39.0,35.020833333333336,0.38489607889348454,1.2791888415813446,50.7896523475647,335,"30.052195,30.468214","1.026100,0.662011,0.616124,0.608700",,
96,3453,91.0,35.597938144329895,0.38104711810454966,1.3276526927947998,52.32201528549194,344,"30.905378,31.263706","1.012832,0.649628,0.605834,0.597269",,
97,3498,45.0,35.69387755102041,0.37723664692350417,1.3742849230766296,52.77663230895996,348,"31.235611,31.617130","1.008619,0.644594,0.600686,0.592393",,
98,3593,95.0,36.292929292929294,0.37346428045426916,1.4741721510887147,53.77412486076355,358,"32.018330,32.438053","1.002575,0.633145,0.593205,0.580867",,
99,3610,17.0,36.1,0.36972963764972644,0.5937079042196274,53.94289183616638,360,"32.182022,32.610882","1.000695,0.630661,0.591677,0.578413",68.4,26.829834140374405
100,3640,30.0,35.89,0.3660323412732292,2.321454087893168,54.2627317905426,363,"32.412189,32.877018","0.999062,0.627133,0.589688,0.574823",,
101,3656,16.0,35.74,0.3623720178604969,0.6260100603103638,54.43268132209778,364,"32.499744,32.959160","0.998167,0.626066,0.589004,0.573562",,
102,3700,44.0,36.06,0.3587482976818919,0.82370645403862,54.91950845718384,369,"32.889797,33.393951","0.994491,0.620560,0.584815,0.567988",,
103,3771,71.0,36.28,0.355160814705073,1.6650592642171043,55.65327572822571,376,"33.435658,33.973629","0.987541,0.611953,0.579971,0.560844",,
104,3845,74.0,36.9,0.35160920655802225,0.7024281620979309,56.55288553237915,383,"34.024616,34.504139","0.981586,0.603525,0.576200,0.554486",,
105,3916,71.0,37.29,0.348093114492442,0.8280804284981319,57.25614023208618,390,"34.603718,35.075485","0.974267,0.595625,0.570410,0.548665",,
106,3990,74.0,37.76,0.3446121833475176,1.2454822324216366,58.13502860069275,398,"35.216759,35.734982","0.963115,0.584762,0.565063,0.542235",,
107,4059,69.0,38.31,0.34116606151404244,0.782863845427831,58.93646788597107,404,"35.669983,36.300591","0.955604,0.575844,0.559340,0.537521",,
108,4157,98.0,39.15,0.337754400898902,0.9194012969732285,60.02170443534851,414,"36.470444,37.224167","0.941372,0.560821,0.547471,0.528533",,
109,4238,81.0,39.62,0.334376856889913,1.8220208212733269,61.04201912879944,422,"37.186260,37.884464","0.929622,0.550038,0.540201,0.520207",,
110,4291,53.0,40.03,0.33103308832101386,1.0498361438512802,61.66337490081787,428,"37.788158,38.316471","0.921535,0.542206,0.534689,0.514474",,
111,4308,17.0,39.78,0.3277227574378037,0.6672857403755188,61.8296217918396,429,"37.881195,38.393391","0.920265,0.540886,0.533699,0.513584",,
112,4336,28.0,39.95,0.3244455298634257,0.9808337887128195,62.141162395477295,432,"38.169571,38.630512","0.916697,0.536944,0.530956,0.510819",,
113,4411,75.0,40.57,0.3212010745647914,1.795193888247013,63.016051054000854,440,"38.908695,39.304626","0.910568,0.526443,0.524475,0.502670",,
114,4432,21.0,40.49,0.3179890638191435,2.466548502445221,63.292516469955444,442,"39.087635,39.489147","0.909330,0.523232,0.522393,0.500446",,
115,4445,13.0,40.33,0.31480917318095203,0.3843659460544586,63.441298723220825,443,"39.178936,39.583256","0.908763,0.521758,0.521356,0.499299",,
116,4537,92.0,40.91,0.3116610814491425,1.2281291385491688,64.41500186920166,452,"39.901154,40.433811","0.904086,0.510413,0.513428,0.489923",,
117,4568,31.0,40.73,0.30854447063465107,0.4803765018781026,64.74098539352417,455,"40.157387,40.717899","0.901534,0.506948,0.510598,0.486971",,
118,4585,17.0,40.28,0.3054590259283046,0.5049723386764526,64.94316935539246,457,"40.335045,40.903534","0.900010,0.504465,0.508692,0.484860",,
119,4670,85.0,40.93,0.30240443566902153,1.395191682709588,66.03688073158264,466,"41.057350,41.706100","0.892406,0.493119,0.503807,0.476630",,
120,4693,23.0,41.05,0.2993803913123313,1.1976172402501106,66.26659059524536,468,"41.205784,41.893234","0.890173,0.490438,0.502457,0.474953",,
121,4729,36.0,40.91,0.296386587399208,0.3689207136631012,66.68594670295715,471,"41.434235,42.160450","0.887049,0.486403,0.499812,0.472614",,
122,4774,45.0,41.17,0.2934227215252159,0.7865566432476043,67.23632168769836,476,"41.844582,42.579098","0.882302,0.480193,0.496473,0.468418",,
123,4791,17.0,41.14,0.29048849430996376,1.4223462343215942,67.42502927780151,478,"42.034790,42.730911","0.880076,0.477473,0.494882,0.466565",,
124,4897,106.0,41.77,0.2875836093668641,1.1585139989852906,68.6765034198761,488,"42.914967,43.546490","0.870502,0.463344,0.487765,0.458019",,
125,4935,38.0,42.03,0.28470777327319546,0.828471802175045,69.13932490348816,492,"43.230537,43.904652","0.866739,0.457305,0.484502,0.454499",,
126,4967,32.0,42.11,0.2818606955404635,2.6125714778900146,69.49503231048584,495,"43.448799,44.179161","0.865284,0.452970,0.482105,0.452008",,
127,5017,50.0,42.44,0.27904208858505886,1.858706820011139,70.11831140518188,500,"43.873764,44.626541","0.862046,0.446105,0.477515,0.447468",,
128,5034,17.0,42.47,0.2762516676992083,1.1587310805916786,70.396737575531,502,"44.046974,44.790592","0.860746,0.443722,0.476248,0.445747",,
129,5120,86.0,42.8,0.2734891510222162,1.0455314881271787,71.52377128601074,511,"44.858444,45.487129","0.852218,0.431824,0.471964,0.439297",,
130,5202,82.0,43.36,0.27075425951199406,1.0932122319936752,72.45901560783386,519,"45.577641,46.104248","0.845301,0.421323,0.467004,0.433173",,
131,5219,17.0,43.38,0.2680467169168741,0.3306950628757477,72.64457321166992,520,"45.670841,46.181568","0.844101,0.420080,0.466492,0.432345",,
132,5313,94.0,44.11,0.26536624974770534,1.2703450173139572,73.85515522956848,530,"46.431419,46.981915","0.829666,0.408025,0.462287,0.424270",,
133,5350,37.0,44.11,0.2627125872502283,2.115830972790718,74.31423449516296,534,"46.717415,47.300102","0.823389,0.403153,0.461695,0.420825",,
134,5367,17.0,44.04,0.26008546137772603,0.4547231197357178,74.51293587684631,535,"46.791000,47.378551","0.821777,0.401937,0.461494,0.419890",,
135,5413,46.0,44.37,0.25748460676394874,0.41818212270736693,75.16336989402771,540,"47.153320,47.770485","0.814966,0.396613,0.460399,0.415625",,
136,5478,65.0,44.78,0.2549097606963093,2.061231647928556,75.91635179519653,546,"47.584469,48.228935","0.807315,0.389671,0.457941,0.411425",,
137,5558,80.0,45.43,0.2523606630893462,1.6394047439098358,76.9267303943634,554,"48.067986,48.866028","0.801592,0.381401,0.455236,0.407788",,
138,5581,23.0,45.28,0.2498370564584527,0.2795393665631612,77.24905729293823,557,"48.273052,49.083275","0.800137,0.378564,0.454148,0.406289",,
139,5619,38.0,45.52,0.24733868589386818,1.2758161922295888,77.62660217285156,560,"48.479511,49.314892","0.798466,0.375393,0.451769,0.404425",,
140,5677,58.0,45.59,0.24486529903492948,0.29665782178441685,78.33947920799255,566,"48.922802,49.749561","0.794249,0.369124,0.446736,0.400376",,
141,5753,76.0,46.19,0.2424166460445802,1.2779309451580048,79.28986167907715,574,"49.615669,50.310932","0.788485,0.360393,0.440986,0.394776",,
142,5835,82.0,46.67,0.2399924795841344,0.7997567383572459,80.3451611995697,582,"50.357121,50.831177","0.783568,0.352162,0.438663,0.390166",,
143,5902,67.0,46.96,0.23759255478829303,0.6056899577379227,81.07714819908142,589,"50.935730,51.306820","0.779706,0.345773,0.437072,0.385359",,
144,5925,23.0,46.86,0.23521662924041012,2.9153099358081818,81.32761192321777,591,"51.076401,51.457638","0.779146,0.343986,0.436616,0.384228",,
145,5959,34.0,46.61,0.232864462948006,1.9976584215958912,81.76717829704285,594,"51.244919,51.692608","0.779075,0.341581,0.435717,0.383150",,
146,5982,23.0,46.46,0.23053581831852593,2.0066136618455253,82.07551264762878,597,"51.410034,51.932491","0.778186,0.339102,0.434671,0.382144",,
147,6044,62.0,46.6,0.22823046013534068,1.5156138688325882,82.89997220039368,603,"51.781147,52.370895","0.775055,0.333514,0.432311,0.379102",,
148,6086,42.0,46.74,0.22594815553398728,2.10581798478961,83.46290230751038,607,"52.044487,52.649834","0.772343,0.329543,0.431949,0.377267",,
149,6106,20.0,46.75,0.2236886739786474,0.3000015914440155,83.7818193435669,609,"52.181141,52.807285","0.770881,0.327565,0.431192,0.376002",54.6,18.83188785013335
150,6178,72.0,47.23,0.22145178723886091,0.9630431937319892,84.7788577079773,616,"52.675335,53.366905","0.767733,0.321334,0.429429,0.372321",,
151,6236,58.0,47.69,0.2192372693664723,0.636146699388822,85.48990964889526,622,"53.133919,53.746738","0.764322,0.316316,0.429472,0.369990",,
152,6289,53.0,47.59,0.21704489667280757,2.26950346827507,86.10000658035278,627,"53.569340,54.039932","0.758593,0.311666,0.431077,0.367829",,
153,6355,66.0,47.9,0.2148744477060795,1.4390611882720674,86.94888758659363,634,"54.086399,54.511314","0.751054,0.304715,0.432775,0.365066",,
154,6422,67.0,48.12,0.2127257032290187,1.847064156617437,87.77385997772217,641,"54.481586,54.994179","0.746572,0.298763,0.434580,0.363422",,
155,6481,59.0,48.51,0.21059844619672852,1.040696342786153,88.53766965866089,647,"54.788956,55.404312","0.745739,0.295127,0.435792,0.362808",,
156,6548,67.0,48.82,0.20849246173476124,0.7123381942510605,89.3504786491394,653,"55.091694,55.832306","0.741992,0.290638,0.437036,0.362276",,
157,6623,75.0,49.19,0.2064075371174136,2.0514093320816755,90.30631232261658,661,"55.673878,56.317314","0.736129,0.283907,0.435933,0.360353",,
158,6709,86.0,49.61,0.2043434617462395,1.025590406730771,91.26042413711548,669,"56.386005,56.751427","0.733986,0.278774,0.434990,0.357478",,
159,6791,82.0,50.09,0.2023000271287771,0.6496838256716728,92.2345073223114,678,"57.051144,57.408649","0.723514,0.273457,0.432639,0.351981",,
160,6850,59.0,49.98,0.2002770268574893,0.26262478282054263,92.92104458808899,684,"57.451580,57.867695","0.716191,0.269229,0.430720,0.347266",,
161,6915,65.0,50.41,0.19827425658891443,0.7805745353301367,93.65491509437561,690,"57.806522,58.380581","0.710381,0.264160,0.426670,0.342326",,
162,6983,68.0,50.87,0.19629151402302528,1.3815864792891912,94.46028065681458,697,"58.240669,58.910721","0.702612,0.256827,0.423247,0.337488",,
163,7006,23.0,50.77,0.19432859888279502,0.15918270498514175,94.69583821296692,699,"58.377823,59.036182","0.701148,0.254933,0.422716,0.336426",,
164,7079,73.0,51.21,0.19238531289396707,2.392944946885109,95.54355835914612,706,"58.916965,59.417706","0.697294,0.249018,0.420977,0.332558",,
165,7156,77.0,51.45,0.1904614597650274,2.0187350967898965,96.42402863502502,714,"59.402721,59.847900","0.693699,0.242617,0.421831,0.329895",,
166,7216,60.0,51.4,0.1885568451673771,1.207958875844876,97.17379093170166,720,"59.776001,60.182816","0.691264,0.238493,0.422530,0.328393",,
167,7297,81.0,52.05,0.18667127671570335,2.16669106669724,98.03646469116211,728,"60.273369,60.681023","0.687030,0.233393,0.421651,0.324686",,
168,7381,84.0,52.66,0.1848045639485463,0.5175331350829866,99.05286145210266,737,"60.785477,61.219246","0.681692,0.227338,0.421652,0.321377",,
169,7486,105.0,53.42,0.18295651830906084,1.1285909779369832,100.33722352981567,747,"61.380646,61.803535","0.676020,0.221854,0.420908,0.317664",,
170,7548,62.0,53.53,0.18112695312597024,1.2602586448192596,101.05687236785889,753,"61.701698,62.190262","0.672365,0.218218,0.420839,0.316065",,
171,7626,78.0,53.97,0.17931568359471053,1.048245007172227,102.06245517730713,761,"62.171619,62.639500","0.662282,0.215112,0.421534,0.313405",,
172,7697,71.0,54.35,0.17752252675876343,1.1848095059394836,102.88149833679199,768,"62.584126,63.009678","0.655748,0.212563,0.422865,0.312035",,
173,7742,45.0,54.05,0.1757473014911758,2.6951933026313784,103.48277997970581,773,"62.878227,63.273205","0.652059,0.210141,0.424726,0.311898",,
174,7812,70.0,54.5,0.173989828476264,1.6651671315942491,104.22750091552734,780,"63.283611,63.698750","0.648310,0.205630,0.425281,0.311029",,
175,7857,45.0,54.25,0.1722499301915014,2.3313707038760185,104.72610449790955,784,"63.480293,63.941967","0.646726,0.202740,0.426619,0.311447",,
176,7937,80.0,54.57,0.17052743088958636,1.5474600056186318,105.7228775024414,792,"63.917019,64.401657","0.644222,0.197867,0.428168,0.311480",,
177,8003,66.0,54.64,0.1688221565806905,1.641001318182264,106.47716856002808,799,"64.373146,64.816620","0.641365,0.193534,0.428980,0.309490",,
178,8025,22.0,54.65,0.1671339350148836,1.6237777546048164,106.76797914505005,801,"64.485344,64.930756","0.640190,0.192133,0.429499,0.309385",,
179,8065,40.0,54.55,0.16546259566473476,1.9742602966725826,107.25173616409302,805,"64.684601,65.155167","0.637378,0.189340,0.430984,0.309549",,
180,8134,69.0,55.08,0.16380796970808742,0.2200358978339604,108.10987639427185,812,"65.113083,65.516472","0.632317,0.185176,0.433017,0.309426",,
181,8204,70.0,55.32,0.16216989001100654,2.1218815573624203,108.925940990448,819,"65.468422,65.874908","0.627255,0.181298,0.436826,0.309726",,
182,8238,34.0,54.97,0.16054819111089647,0.21833992501099905,109.35296750068665,822,"65.623863,66.042053","0.625372,0.179866,0.437989,0.309280",,
