episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
94,5169,188,239.2,0.4545,0.015433782472731158,1093,75.9,0.0,0.0,0.0,0.0
95,5217,188,237.2,0.4494,0.00895018745601798,1105,76.7,0.0,0.0,0.0,0.0
96,5265,191,237.65,0.4444,0.0053032634120124085,1117,77.5,0.0,0.0,0.0,0.0
97,5314,192,238.0,0.4392,0.003402481873005551,1129,78.5,0.0,0.0,0.0,0.0
98,5361,184,238.1,0.4342,0.003874175893846162,1141,79.2,0.0,0.0,0.0,0.0
99,5408,185,238.0,0.4293,0.005901385728672419,1153,80.0,0.0,0.0,0.0,0.0
100,5455,185,238.0,0.4243,0.0019749109467904254,1164,80.7,0.0,0.0,0.0,0.0
101,5524,275,242.5,0.417,0.0020656647967472156,1182,82.0,0.0,0.0,0.0,0.0
102,5571,185,237.85,0.4121,0.0043122211024059325,1193,82.9,0.0,0.0,0.0,0.0
103,5618,186,226.35,0.4071,0.0014078319096976581,1205,83.8,0.0,0.0,0.0,0.0
104,5664,182,221.45,0.4022,0.008173087548736172,1217,84.7,0.0,0.0,0.0,0.0
105,5711,185,221.15,0.3973,0.002176523952088742,1228,85.5,0.0,0.0,0.0,0.0
106,5770,232,213.8,0.3911,0.00500436393970934,1243,86.4,0.0,0.0,0.0,0.0
107,5817,185,204.15,0.3861,0.0019810884223261382,1255,87.1,0.0,0.0,0.0,0.0
108,5875,231,197.3,0.38,0.0053514460669248365,1269,88.2,0.0,0.0,0.0,0.0
109,5934,234,199.75,0.3737,0.003491662632829199,1284,89.2,0.0,0.0,0.0,0.0
110,5981,185,199.75,0.3688,0.0021613708731820225,1296,90.0,0.0,0.0,0.0,0.0
111,6029,191,200.05,0.3637,0.002110265772595691,1308,90.8,0.0,0.0,0.0,0.0
112,6087,229,202.25,0.3576,0.0026660045654612725,1322,91.7,0.0,0.0,0.0,0.0
113,6135,190,200.15,0.3525,0.005004165404898231,1334,92.5,0.0,0.0,0.0,0.0
114,6182,185,200.0,0.3476,0.00262543308599561,1346,93.2,0.0,0.0,0.0,0.0
115,6228,182,199.7,0.3427,0.004235272380659201,1358,94.0,0.0,0.0,0.0,0.0
116,6321,368,208.55,0.3329,0.0028773148470740443,1381,95.7,0.0,0.0,0.0,0.0
117,6392,280,212.95,0.3254,0.0034875174266441413,1399,96.9,0.0,0.0,0.0,0.0
118,6438,182,212.85,0.3205,0.003605432342737913,1410,97.6,0.0,0.0,0.0,0.0
119,6507,274,217.3,0.3133,0.006327621838435708,1427,98.8,0.0,0.0,0.0,0.0
120,6554,187,217.4,0.3083,0.008486138416628819,1439,99.6,0.0,0.0,0.0,0.0
121,6601,185,212.9,0.3033,0.001974542643438326,1451,100.4,0.0,0.0,0.0,0.0
122,6648,185,212.9,0.2984,0.003371223282253292,1463,101.2,0.0,0.0,0.0,0.0
123,6707,235,215.35,0.2921,0.004655541409322593,1477,102.1,0.0,0.0,0.0,0.0
124,6765,229,217.7,0.286,0.0037110843807264854,1492,103.1,0.0,0.0,0.0,0.0
125,6823,230,219.95,0.2799,0.005361320076709879,1506,104.1,0.0,0.0,0.0,0.0
126,6871,191,217.9,0.2748,0.01057121786288917,1518,104.9,0.0,0.0,0.0,0.0
127,6942,280,222.65,0.2673,0.010405501612694934,1536,106.0,0.0,0.0,0.0,0.0
128,7001,233,222.75,0.2611,0.007766813819277255,1551,107.0,0.0,0.0,0.0,0.0
129,7081,316,226.85,0.2527,0.01181370726772002,1571,108.3,0.0,0.0,0.0,0.0
130,7175,373,236.25,0.2427,0.0073305813977798525,1594,109.9,0.0,0.0,0.0,0.0
131,7234,232,238.3,0.2365,0.00734567224571947,1609,110.9,0.0,0.0,0.0,0.0
132,7281,185,236.1,0.2316,0.0044317137738592765,1621,111.7,0.0,0.0,0.0,0.0
133,7328,185,235.85,0.2266,0.004816795652004657,1633,112.4,0.0,0.0,0.0,0.0
134,7375,185,235.85,0.2216,0.007340342524747195,1644,113.1,0.0,0.0,0.0,0.0
135,7458,329,243.2,0.2129,0.006015837378245557,1665,115.1,0.0,0.0,0.0,0.0
136,7505,185,234.05,0.2079,0.009183107352024914,1677,115.9,0.0,0.0,0.0,0.0
137,7552,185,229.3,0.203,0.002277530454496931,1689,116.8,0.0,0.0,0.0,0.0
138,7599,187,229.55,0.198,0.0024910313771794213,1700,117.6,0.0,0.0,0.0,0.0
139,7646,185,225.1,0.193,0.014046062208459867,1712,118.4,0.0,0.0,0.0,0.0
140,7694,190,225.25,0.188,0.00710683808089622,1724,119.2,0.0,0.0,0.0,0.0
141,7741,185,225.25,0.183,0.006889891503305989,1736,120.0,0.0,0.0,0.0,0.0
142,7788,185,225.25,0.178,0.011759780856664293,1748,120.7,0.0,0.0,0.0,0.0
143,7835,184,222.7,0.1731,0.0041086074607764285,1759,121.5,0.0,0.0,0.0,0.0
144,7882,184,220.45,0.1681,0.0023779223896175004,1771,122.3,0.0,0.0,0.0,0.0
145,7929,184,218.15,0.1632,0.00853495759292855,1783,123.1,0.0,0.0,0.0,0.0
146,7976,185,217.85,0.1582,0.011087124429953596,1795,123.8,0.0,0.0,0.0,0.0
147,8046,279,217.8,0.1508,0.009417034077855265,1812,124.9,0.0,0.0,0.0,0.0
148,8093,185,215.4,0.1458,0.004811926492645095,1824,125.8,0.0,0.0,0.0,0.0
149,8165,285,213.85,0.1382,0.005189338526785529,1842,126.9,0.0,0.0,0.0,0.0
150,8248,329,211.65,0.1295,0.00210533437867915,1863,128.2,0.0,0.0,0.0,0.0
151,8296,191,209.6,0.1244,0.008904396398672057,1875,129.0,0.0,0.0,0.0,0.0
152,8343,185,209.6,0.1195,0.008838316595673941,1886,129.7,0.0,0.0,0.0,0.0
153,8423,316,216.15,0.111,0.007458021205820842,1906,131.0,0.0,0.0,0.0,0.0
154,8470,185,216.15,0.1061,0.0038486496814584825,1918,131.7,0.0,0.0,0.0,0.0
155,8517,185,208.95,0.1011,0.0036593837579251462,1930,132.6,0.0,0.0,0.0,0.0
156,8576,234,211.4,0.0949,0.007273792674338134,1945,133.8,0.0,0.0,0.0,0.0
157,8635,233,213.8,0.0886,0.009583529242393394,1959,134.7,0.0,0.0,0.0,0.0
158,8683,191,214.0,0.0836,0.008327693551715734,1971,135.5,0.0,0.0,0.0,0.0
159,8730,185,214.0,0.0786,0.008821000611533236,1983,136.4,0.0,0.0,0.0,0.0
160,8789,233,216.15,0.0724,0.0060521508450619875,1998,137.3,0.0,0.0,0.0,0.0
161,8860,280,220.9,0.0649,0.012720842561167147,2016,138.6,0.0,0.0,0.0,0.0
162,8907,184,220.85,0.0599,0.009755738559761085,2027,139.4,0.0,0.0,0.0,0.0
163,8954,185,220.9,0.055,0.012534833008733889,2039,140.2,0.0,0.0,0.0,0.0
