episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
37,883,11.0,21.105263157894736,0.6894490858690777,0.5300708714572863,3.031202793121338,87,"9.018614,8.670748","1.063978,0.935223,0.979834,0.899376,1.071831,0.982320,0.903558,0.929476,0.999683,1.011028,0.895838,1.084260,0.956295,0.906321,0.917976,0.906659,1.030982,1.002079,0.900459,0.913887",,
38,883,17.0,21.0,0.6894490858690777,0.5300708714572863,3.031202793121338,87,"9.018614,8.670748","1.063978,0.935223,0.979834,0.899376,1.071831,0.982320,0.903558,0.929476,0.999683,1.011028,0.895838,1.084260,0.956295,0.906321,0.917976,0.906659,1.030982,1.002079,0.900459,0.913887",,
39,937,28.0,21.175,0.6757290490602831,0.5339672711232434,3.2328929901123047,92,"9.412539,9.098976","1.066793,0.931261,0.977519,0.892781,1.078070,0.982149,0.896722,0.926076,0.999595,1.012269,0.889403,1.089879,0.953010,0.901853,0.913713,0.900940,1.034843,1.003026,0.893770,0.909663",,
40,952,13.0,20.975609756097562,0.6689717585696803,0.5358535232062035,3.301661491394043,94,"9.568216,9.272401","1.067907,0.930105,0.976560,0.890278,1.080439,0.981630,0.894138,0.924476,0.999896,1.012253,0.886889,1.092346,0.951422,0.900296,0.911848,0.898569,1.036560,1.003295,0.891290,0.908213",,
41,975,28.0,21.142857142857142,0.6622820409839835,0.5412063806628188,3.3822455406188965,96,"9.729931,9.442286","1.069060,0.929377,0.975102,0.887851,1.082805,0.980810,0.891647,0.922427,1.000537,1.012152,0.884366,1.094898,0.950472,0.898613,0.909614,0.896150,1.037402,1.003105,0.889002,0.906731",,
42,990,21.0,21.13953488372093,0.6556592205741436,0.538192227786901,3.4704089164733887,98,"9.895080,9.603828","1.070068,0.928678,0.973511,0.885418,1.085182,0.979847,0.889353,0.920308,1.001400,1.012046,0.881961,1.097559,0.949402,0.896630,0.907618,0.893608,1.038102,1.002953,0.886858,0.905062",,
43,1005,19.0,21.09090909090909,0.6491026283684022,0.5378506454554471,3.519972085952759,99,"9.980384,9.686885","1.070554,0.928189,0.972648,0.884081,1.086482,0.979501,0.888217,0.919102,1.001785,1.012075,0.880665,1.099025,0.948736,0.895599,0.906736,0.892256,1.038601,1.002799,0.885660,0.904098",,
44,1044,11.0,20.866666666666667,0.6426116020847181,0.5494854878453375,3.69626522064209,103,"10.307722,10.017353","1.073441,0.926262,0.970035,0.878803,1.091804,0.977513,0.883432,0.914096,1.002753,1.011350,0.875767,1.104544,0.945422,0.892182,0.903731,0.886680,1.040327,1.002202,0.880753,0.900411",,
45,1059,36.0,21.195652173913043,0.6361854860638709,0.5517973733636049,3.7389419078826904,104,"10.386547,10.103751","1.074393,0.925822,0.969489,0.877499,1.093198,0.976883,0.882220,0.912849,1.002791,1.010920,0.874608,1.105803,0.944556,0.891348,0.902905,0.885354,1.040514,1.002031,0.879508,0.899495",,
46,1090,19.0,21.148936170212767,0.6298236312032323,0.5577266917184547,3.9005208015441895,108,"10.721168,10.446749","1.077464,0.925128,0.966296,0.872611,1.098271,0.973345,0.877595,0.907874,1.003963,1.008379,0.869855,1.110798,0.941598,0.887884,0.899329,0.880083,1.041353,1.001590,0.874688,0.896258",,
47,1145,17.0,21.0625,0.6235253948912,0.5575004496933085,4.199937343597412,113,"11.173874,10.866770","1.080506,0.924790,0.961089,0.866599,1.104917,0.967123,0.871846,0.901073,1.007390,1.004252,0.863315,1.117591,0.937804,0.883709,0.894458,0.873091,1.042351,1.000104,0.869154,0.892396",,
48,1152,34.0,21.3265306122449,0.617290140942288,0.5594357500473658,4.275686740875244,114,"11.272139,10.943549","1.081169,0.924515,0.959972,0.865403,1.106099,0.965957,0.870854,0.899573,1.008046,1.003464,0.861995,1.118840,0.937558,0.882860,0.893202,0.871787,1.042313,0.999703,0.868292,0.891383",,
49,1152,22.0,21.34,0.617290140942288,0.5594357500473658,4.275686740875244,114,"11.272139,10.943549","1.081169,0.924515,0.959972,0.865403,1.106099,0.965957,0.870854,0.899573,1.008046,1.003464,0.861995,1.118840,0.937558,0.882860,0.893202,0.871787,1.042313,0.999703,0.868292,0.891383",16.2,2.7856776554368237
50,1190,39.0,21.686274509803923,0.6050060671375364,0.5608770529092368,4.455017566680908,118,"11.646189,11.277340","1.083989,0.922686,0.955603,0.860352,1.111313,0.962451,0.866478,0.893927,1.010107,1.002107,0.856676,1.123960,0.935520,0.879508,0.888927,0.866483,1.042879,0.998411,0.864294,0.887331",,
51,1197,17.0,21.596153846153847,0.598956006466161,0.5608770529092368,4.476135969161987,118,"11.646189,11.277340","1.083989,0.922686,0.955603,0.860352,1.111313,0.962451,0.866478,0.893927,1.010107,1.002107,0.856676,1.123960,0.935520,0.879508,0.888927,0.866483,1.042879,0.998411,0.864294,0.887331",,
52,1212,28.0,21.71698113207547,0.5929664464014994,0.5674486920237541,4.557690382003784,120,"11.827390,11.439578","1.085028,0.921719,0.953176,0.857906,1.113561,0.960228,0.864584,0.890861,1.011641,1.001270,0.854253,1.126354,0.934560,0.877685,0.887293,0.863729,1.042800,0.997577,0.862505,0.885098",,
53,1267,22.0,21.72222222222222,0.5870367819374844,0.5778107686042786,4.7680277824401855,125,"12.229134,11.870879","1.086858,0.917855,0.948494,0.851570,1.119549,0.956188,0.859810,0.885198,1.015270,1.000655,0.848906,1.131483,0.931547,0.873809,0.884340,0.856811,1.042991,0.995802,0.858400,0.881429",,
54,1314,20.0,21.69090909090909,0.5811664141181095,0.5922423672217589,4.981346368789673,130,"12.621236,12.288029","1.086829,0.911499,0.947001,0.845161,1.125236,0.954955,0.855617,0.879856,1.015518,1.000620,0.844983,1.134972,0.928982,0.869803,0.880841,0.850294,1.041348,0.995164,0.855244,0.876756",,
55,1321,15.0,21.571428571428573,0.5753547499769285,0.5986971133992872,5.016587257385254,131,"12.691489,12.375788","1.086791,0.910175,0.946731,0.843834,1.126307,0.954827,0.854710,0.878890,1.015931,1.000332,0.844248,1.135354,0.928285,0.868837,0.880269,0.849092,1.041062,0.995206,0.854532,0.875933",,
56,1321,21.0,21.56140350877193,0.5753547499769285,0.5986971133992872,5.016587257385254,131,"12.691489,12.375788","1.086791,0.910175,0.946731,0.843834,1.126307,0.954827,0.854710,0.878890,1.015931,1.000332,0.844248,1.135354,0.928285,0.868837,0.880269,0.849092,1.041062,0.995206,0.854532,0.875933",,
57,1327,23.0,21.586206896551722,0.5639051904523875,0.5986971133992872,5.025529384613037,131,"12.691489,12.375788","1.086791,0.910175,0.946731,0.843834,1.126307,0.954827,0.854710,0.878890,1.015931,1.000332,0.844248,1.135354,0.928285,0.868837,0.880269,0.849092,1.041062,0.995206,0.854532,0.875933",,
58,1334,15.0,21.47457627118644,0.5582661385478637,0.5986335311423648,5.053336143493652,132,"12.762338,12.458226","1.086897,0.908868,0.946622,0.842548,1.127404,0.954784,0.853947,0.877860,1.016332,1.000139,0.843619,1.135729,0.927593,0.867934,0.879896,0.847888,1.040745,0.995264,0.853881,0.875017",,
59,1341,19.0,21.433333333333334,0.5526834771623851,0.5966829731500238,5.103561878204346,133,"12.833218,12.540945","1.087014,0.907528,0.946362,0.841227,1.128613,0.954582,0.853190,0.876796,1.016752,0.999828,0.843058,1.136106,0.926997,0.866955,0.879617,0.846756,1.040196,0.995253,0.853150,0.874236",,
60,1388,44.0,21.80327868852459,0.5471566423907612,0.6082211804650995,5.304088830947876,137,"13.115184,12.870275","1.087162,0.902163,0.944970,0.836075,1.133047,0.953594,0.849635,0.872749,1.017982,0.998692,0.840803,1.137481,0.924731,0.863083,0.877878,0.842600,1.037716,0.995807,0.850137,0.870860",,
61,1419,13.0,21.661290322580644,0.5416850759668536,0.6125556962830679,5.433989763259888,140,"13.349482,13.093530","1.087490,0.898167,0.944237,0.832065,1.136465,0.953161,0.847300,0.868616,1.017590,0.998460,0.838858,1.139047,0.923312,0.860771,0.876167,0.839665,1.036443,0.996827,0.848116,0.868084",,
62,1530,17.0,21.58730158730159,0.536268225207185,0.6215489457704519,5.920676946640015,152,"14.300097,14.117895","1.093230,0.882543,0.938594,0.815432,1.151008,0.951049,0.836210,0.853473,1.013886,0.994771,0.828373,1.146368,0.917916,0.850941,0.866559,0.827969,1.033239,0.998850,0.838539,0.853565",,
63,1545,15.0,21.484375,0.5309055429551132,0.6295847914187737,5.9665162563323975,153,"14.388124,14.198904","1.093654,0.881269,0.937833,0.814102,1.152054,0.950863,0.835549,0.851997,1.013584,0.994224,0.827392,1.147070,0.917491,0.850056,0.865502,0.826843,1.032701,0.998875,0.838095,0.851999",,
