episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
56,1255,18.0,22.017543859649123,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
57,1279,24.0,22.051724137931036,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
58,1295,16.0,21.949152542372882,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
59,1322,27.0,22.033333333333335,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
60,1341,19.0,21.983606557377048,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
61,1354,13.0,21.838709677419356,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
62,1369,15.0,21.73015873015873,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
63,1381,12.0,21.578125,,19.23374891281128,0.1601238250732422,4,,,,,0.675532,,41.845409,0.555371
64,1430,49.0,22.0,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
65,1459,29.0,22.106060606060606,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
66,1482,23.0,22.119402985074625,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
67,1502,20.0,22.08823529411765,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
68,1524,22.0,22.08695652173913,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
69,1541,17.0,22.014285714285716,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
70,1566,25.0,22.056338028169016,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
71,1577,11.0,21.90277777777778,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
72,1599,22.0,21.904109589041095,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
73,1620,21.0,21.89189189189189,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
74,1651,31.0,22.013333333333332,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
75,1668,17.0,21.94736842105263,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
76,1685,17.0,21.883116883116884,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
77,1698,13.0,21.76923076923077,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
78,1713,15.0,21.68354430379747,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
79,1725,12.0,21.5625,,19.063213348388672,0.19861149787902832,5,,,,,0.680930,,36.717506,0.482908
80,1750,25.0,21.604938271604937,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
81,1781,31.0,21.71951219512195,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
82,1799,18.0,21.674698795180724,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
83,1820,21.0,21.666666666666668,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
84,1842,22.0,21.67058823529412,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
85,1855,13.0,21.569767441860463,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
86,1878,23.0,21.586206896551722,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
87,1896,18.0,21.545454545454547,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
88,1918,22.0,21.55056179775281,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
89,1938,20.0,21.533333333333335,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
90,1975,37.0,21.703296703296704,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
91,1985,10.0,21.57608695652174,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
92,2008,23.0,21.591397849462364,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
93,2026,18.0,21.5531914893617,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
94,2036,10.0,21.431578947368422,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
95,2052,16.0,21.375,,19.042373657226562,0.23706388473510742,6,,,,,0.685535,,37.833519,0.609530
96,2081,29.0,21.45360824742268,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
97,2113,32.0,21.56122448979592,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
98,2144,31.0,21.656565656565657,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
99,2157,13.0,21.57,,18.78279141017369,0.27405476570129395,7,,,11.4,1.2,0.688259,,34.424374,0.453326
100,2176,19.0,21.63,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
101,2195,19.0,21.62,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
102,2222,27.0,21.48,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
103,2267,45.0,21.76,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
104,2282,15.0,21.63,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
105,2307,25.0,21.57,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
106,2321,14.0,21.49,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
107,2338,17.0,21.49,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
108,2359,21.0,21.59,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
109,2380,21.0,21.35,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
110,2408,28.0,21.36,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
111,2427,19.0,21.34,,18.78279141017369,0.27405476570129395,7,,,,,0.688259,,34.424374,0.453326
112,2440,13.0,21.32,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
113,2460,20.0,21.04,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
114,2482,22.0,21.09,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
115,2513,31.0,21.31,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
116,2541,28.0,21.46,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
117,2557,16.0,21.26,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
118,2569,12.0,21.23,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
119,2595,26.0,21.2,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
120,2606,11.0,21.14,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
121,2617,11.0,21.16,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
122,2636,19.0,21.16,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
123,2658,22.0,21.18,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
124,2670,12.0,21.08,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
125,2694,24.0,20.85,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
126,2708,14.0,20.81,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
127,2729,21.0,20.8,,18.82794713973999,0.3041200637817383,8,,,,,0.690259,,38.279224,0.543746
128,2740,11.0,20.7,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
129,2764,24.0,20.73,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
130,2817,53.0,21.09,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
131,2838,21.0,21.18,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
132,2868,30.0,21.32,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
133,2881,13.0,21.33,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
134,2908,27.0,21.25,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
135,2919,11.0,20.91,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
136,2940,21.0,21.0,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
137,2975,35.0,21.16,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
138,2991,16.0,21.13,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
139,3030,39.0,21.27,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
140,3069,39.0,21.56,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
141,3104,35.0,21.78,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
142,3116,12.0,21.51,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
143,3127,11.0,21.11,,18.583510292900932,0.354738712310791,9,,,,,0.689804,,33.284649,0.465585
144,3144,17.0,21.02,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
145,3181,37.0,21.19,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
146,3192,11.0,21.13,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
147,3205,13.0,21.08,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
148,3244,39.0,21.27,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
149,3285,41.0,21.5,,18.452824592590332,0.38843417167663574,10,,,388.2,160.5346068609507,0.689530,,34.579788,0.479840
150,3311,26.0,21.5,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
151,3326,15.0,21.5,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
152,3341,15.0,21.56,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
153,3360,19.0,21.64,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
154,3373,13.0,21.63,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
155,3390,17.0,21.53,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
156,3413,23.0,21.58,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
157,3427,14.0,21.48,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
158,3444,17.0,21.49,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
159,3468,24.0,21.46,,18.452824592590332,0.38843417167663574,10,,,,,0.689530,,34.579788,0.479840
160,3488,20.0,21.47,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
161,3508,20.0,21.54,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
162,3537,29.0,21.68,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
163,3557,20.0,21.76,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
164,3577,20.0,21.47,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
165,3587,10.0,21.28,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
166,3607,20.0,21.25,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
167,3620,13.0,21.18,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
168,3652,32.0,21.28,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
169,3666,14.0,21.25,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
170,3698,32.0,21.32,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
171,3732,34.0,21.55,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
172,3742,10.0,21.43,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
173,3782,40.0,21.62,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
174,3817,35.0,21.66,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
175,3834,17.0,21.66,,18.294750213623047,0.42295193672180176,11,,,,,0.688982,,33.457603,0.511591
176,3876,42.0,21.91,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
177,3891,15.0,21.93,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
178,3918,27.0,22.05,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
179,3935,17.0,22.1,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
180,3961,26.0,22.11,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
181,3992,31.0,22.11,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
182,4008,16.0,22.09,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
183,4024,16.0,22.04,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
184,4110,86.0,22.68,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
185,4137,27.0,22.82,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
186,4181,44.0,23.03,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
187,4208,27.0,23.12,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
188,4219,11.0,23.01,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
189,4250,31.0,23.12,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
190,4311,61.0,23.36,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
191,4322,11.0,23.37,,17.89041217168172,0.47434234619140625,12,,,,,0.687526,,26.936279,0.363715
192,4352,30.0,23.44,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
193,4378,26.0,23.52,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
194,4455,77.0,24.19,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
195,4473,18.0,24.21,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
196,4492,19.0,24.11,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
197,4509,17.0,23.96,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
198,4551,42.0,24.07,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
199,4602,51.0,24.45,,17.470152414762058,0.5475273132324219,13,,,61.8,13.13620949893842,0.686863,,24.898283,0.109828
200,4625,23.0,24.49,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
201,4755,130.0,25.6,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
202,4776,21.0,25.54,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
203,4812,36.0,25.45,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
204,4833,21.0,25.51,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
205,4852,19.0,25.45,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
206,4876,24.0,25.55,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
207,4895,19.0,25.57,,17.470152414762058,0.5475273132324219,13,,,,,0.686863,,24.898283,0.109828
208,4945,50.0,25.86,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
209,4966,21.0,25.86,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
210,4986,20.0,25.78,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
211,5018,32.0,25.91,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
212,5083,65.0,26.43,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
213,5116,33.0,26.56,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
214,5132,16.0,26.5,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
215,5155,23.0,26.42,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
216,5283,128.0,27.42,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
217,5303,20.0,27.46,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
218,5349,46.0,27.8,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
219,5424,75.0,28.29,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
220,5468,44.0,28.62,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
221,5478,10.0,28.61,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
222,5496,18.0,28.6,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
223,5536,40.0,28.78,,17.047671249934606,0.6210722923278809,14,,,,,0.684249,,23.168461,0.236538
224,5560,24.0,28.9,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
225,5591,31.0,28.97,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
226,5611,20.0,29.03,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
227,5622,11.0,28.93,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
228,5638,16.0,28.98,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
229,5658,20.0,28.94,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
230,5701,43.0,28.84,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
231,5718,17.0,28.8,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
232,5746,28.0,28.78,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
233,5799,53.0,29.18,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
234,5835,36.0,29.27,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
235,5859,24.0,29.4,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
236,5874,15.0,29.34,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
237,5885,11.0,29.1,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
238,5923,38.0,29.32,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
239,5945,22.0,29.15,,16.913496081034342,0.6630277633666992,15,,,,,0.681991,,30.143908,0.395807
240,5967,22.0,28.98,,16.69947385787964,0.7086169719696045,16,,,,,0.676223,,27.057079,0.300979
241,6028,61.0,29.24,,16.69947385787964,0.7086169719696045,16,,,,,0.676223,,27.057079,0.300979
242,6039,11.0,29.23,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
243,6050,11.0,29.23,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
244,6059,9.0,29.15,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
245,6115,56.0,29.34,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
246,6130,15.0,29.38,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
247,6183,53.0,29.78,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
248,6205,22.0,29.61,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
249,6223,18.0,29.38,,16.69947385787964,0.709618091583252,16,,,57.8,5.706137047074843,0.676223,,27.057079,0.300979
250,6243,20.0,29.32,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
251,6257,14.0,29.31,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
252,6270,13.0,29.29,,16.69947385787964,0.709618091583252,16,,,,,0.676223,,27.057079,0.300979
