episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
96,1910,19.0,19.690721649484537,,18.968660354614258,0.2712411880493164,7,,,,,0.691642,,31.018057,0.480124
97,1949,39.0,19.887755102040817,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
98,1969,20.0,19.88888888888889,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
99,1989,20.0,19.89,,18.968660354614258,0.27284884452819824,7,,,9.2,0.7483314773547882,0.691642,,31.018057,0.480124
100,2007,18.0,19.93,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
101,2049,42.0,20.11,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
102,2061,12.0,19.97,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
103,2096,35.0,20.09,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
104,2109,13.0,20.04,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
105,2124,15.0,20.06,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
106,2136,12.0,19.92,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
107,2168,32.0,20.16,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
108,2202,34.0,20.4,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
109,2263,61.0,20.88,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
110,2296,33.0,21.01,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
111,2322,26.0,20.99,,18.968660354614258,0.27284884452819824,7,,,,,0.691642,,31.018057,0.480124
112,2362,40.0,21.07,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
113,2379,17.0,21.11,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
114,2400,21.0,21.01,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
115,2433,33.0,21.14,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
116,2460,27.0,21.28,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
117,2476,16.0,21.29,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
118,2504,28.0,21.42,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
119,2513,9.0,21.3,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
120,2530,17.0,21.27,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
121,2581,51.0,21.63,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
122,2590,9.0,21.57,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
123,2602,12.0,21.57,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
124,2620,18.0,21.6,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
125,2630,10.0,21.44,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
126,2648,18.0,21.42,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
127,2662,14.0,21.39,,18.62693452835083,0.3144056797027588,8,,,,,0.692349,,32.457493,0.287184
128,2685,23.0,21.38,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
129,2718,33.0,21.35,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
130,2738,20.0,21.39,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
131,2753,15.0,21.4,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
132,2768,15.0,21.2,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
133,2799,31.0,21.24,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
134,2819,20.0,21.23,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
135,2830,11.0,21.22,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
136,2850,20.0,21.31,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
137,2889,39.0,21.46,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
138,2941,52.0,21.83,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
139,2967,26.0,21.94,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
140,2984,17.0,21.74,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
141,3006,22.0,21.73,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
142,3026,20.0,21.79,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
143,3054,28.0,21.93,,18.37647819519043,0.35557007789611816,9,,,,,0.692418,,32.738861,0.500407
144,3066,12.0,21.9,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
145,3099,33.0,22.04,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
146,3112,13.0,22.02,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
147,3123,11.0,21.92,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
148,3141,18.0,21.97,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
149,3165,24.0,22.1,,18.28741588592529,0.39102625846862793,10,,,9.2,0.7483314773547882,0.692830,,34.979134,0.572608
150,3183,18.0,22.11,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
151,3207,24.0,22.09,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
152,3239,32.0,22.18,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
153,3256,17.0,22.03,,18.28741588592529,0.39102625846862793,10,,,,,0.692830,,34.979134,0.572608
154,3283,27.0,22.01,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
155,3294,11.0,21.98,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
156,3309,15.0,21.93,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
157,3322,13.0,21.94,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
158,3343,21.0,21.97,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
159,3374,31.0,22.14,,18.28741588592529,0.39202404022216797,10,,,,,0.692830,,34.979134,0.572608
160,3406,32.0,22.28,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
161,3422,16.0,22.05,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
162,3438,16.0,21.99,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
163,3459,21.0,21.96,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
164,3480,21.0,21.68,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
165,3505,25.0,21.78,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
166,3524,19.0,21.78,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
167,3571,47.0,22.12,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
168,3590,19.0,22.18,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
169,3626,36.0,22.41,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
170,3675,49.0,22.74,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
171,3691,16.0,22.79,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
172,3707,16.0,22.68,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
173,3724,17.0,22.75,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
174,3792,68.0,23.27,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
175,3807,15.0,23.05,,17.90839845483953,0.4389638900756836,11,,,,,0.692348,,28.241419,0.349812
176,3821,14.0,23.1,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
177,3844,23.0,23.13,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
178,3869,25.0,23.02,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
179,3886,17.0,22.88,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
180,3904,18.0,22.93,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
181,3933,29.0,22.86,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
182,3969,36.0,23.13,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
183,3980,11.0,23.12,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
184,4015,35.0,23.33,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
185,4045,30.0,23.44,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
186,4075,30.0,23.62,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
187,4094,19.0,23.65,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
188,4105,11.0,23.36,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
189,4126,21.0,23.47,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
190,4140,14.0,23.44,,17.767359336217243,0.47828054428100586,12,,,,,0.692294,,32.445892,0.522855
191,4161,21.0,23.4,,17.767359336217243,0.4793877601623535,12,,,,,0.692294,,32.445892,0.522855
192,4172,11.0,23.36,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
193,4186,14.0,23.36,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
194,4202,16.0,23.33,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
195,4226,24.0,23.35,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
196,4244,18.0,23.34,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
197,4288,44.0,23.39,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
198,4354,66.0,23.85,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
199,4372,18.0,23.83,,17.398705629202034,0.5311965942382812,13,,,288.4,9.604165762834375,0.691777,,25.968464,0.244048
200,4398,26.0,23.91,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
201,4414,16.0,23.65,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
202,4487,73.0,24.26,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
203,4498,11.0,24.02,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
204,4509,11.0,24.0,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
205,4529,20.0,24.05,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
206,4541,12.0,24.05,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
207,4557,16.0,23.89,,17.398705629202034,0.5311965942382812,13,,,,,0.691777,,25.968464,0.244048
208,4592,35.0,23.9,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
209,4605,13.0,23.42,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
210,4637,32.0,23.41,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
211,4664,27.0,23.42,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
212,4696,32.0,23.34,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
213,4772,76.0,23.93,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
214,4793,21.0,23.93,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
215,4804,11.0,23.71,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
216,4822,18.0,23.62,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
217,4836,14.0,23.6,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
218,4855,19.0,23.51,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
219,4867,12.0,23.54,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
220,4885,18.0,23.55,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
221,4896,11.0,23.15,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
222,4912,16.0,23.22,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
223,4927,15.0,23.25,,17.174725600651332,0.5769116878509521,14,,,,,0.691376,,28.551888,0.253261
224,4944,17.0,23.24,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
225,4999,55.0,23.69,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
226,5017,18.0,23.69,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
227,5039,22.0,23.77,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
228,5069,30.0,23.84,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
229,5084,15.0,23.66,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
230,5103,19.0,23.65,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
231,5127,24.0,23.74,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
232,5146,19.0,23.78,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
233,5163,17.0,23.64,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
234,5186,23.0,23.67,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
235,5195,9.0,23.65,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
236,5245,50.0,23.95,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
237,5299,54.0,24.1,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
238,5334,35.0,23.93,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
239,5351,17.0,23.84,,16.93204148610433,0.6226551532745361,15,,,,,0.690503,,27.099657,0.300004
240,5380,29.0,23.96,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
241,5394,14.0,23.88,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
242,5413,19.0,23.87,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
243,5427,14.0,23.73,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
244,5445,18.0,23.79,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
245,5467,22.0,23.68,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
246,5496,29.0,23.84,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
247,5508,12.0,23.85,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
248,5534,26.0,23.93,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
249,5554,20.0,23.89,,16.623702347278595,0.6825642585754395,16,,,285.8,12.416118556135006,0.689495,,24.040699,-0.058899
250,5685,131.0,25.02,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
251,5694,9.0,24.87,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
252,5712,18.0,24.73,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
253,5736,24.0,24.8,,16.623702347278595,0.6825642585754395,16,,,,,0.689495,,24.040699,-0.058899
