episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
14,356,17.0,23.733333333333334,,18.99806022644043,0.29729652404785156,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,38.043030,0.575620
15,375,19.0,23.4375,,18.99806022644043,0.29729652404785156,1,,"0.990001,1.010000,0.990000,1.010000",,,0.684516,1.064364,38.043030,0.575620
16,390,15.0,22.941176470588236,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
17,408,18.0,22.666666666666668,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
18,428,20.0,22.526315789473685,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
19,443,15.0,22.15,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
20,473,30.0,22.523809523809526,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
21,525,52.0,23.863636363636363,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
22,541,16.0,23.52173913043478,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
23,563,22.0,23.458333333333332,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
24,585,22.0,23.4,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
25,600,15.0,23.076923076923077,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
26,617,17.0,22.85185185185185,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
27,658,41.0,23.5,,18.958799362182617,0.5823345184326172,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
28,669,11.0,23.06896551724138,,18.958799362182617,0.5833389759063721,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
29,686,17.0,22.866666666666667,,18.958799362182617,0.5833389759063721,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
30,715,29.0,23.06451612903226,,18.958799362182617,0.5833389759063721,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
31,728,13.0,22.75,,18.958799362182617,0.5833389759063721,2,,"0.984345,1.019799,0.980034,1.018229",,,0.680816,1.129281,37.882313,0.538366
32,740,12.0,22.424242424242426,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
33,756,16.0,22.235294117647058,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
34,769,13.0,21.97142857142857,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
35,785,16.0,21.805555555555557,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
36,829,44.0,22.405405405405407,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
37,841,12.0,22.13157894736842,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
38,863,22.0,22.128205128205128,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
39,890,27.0,22.25,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
40,900,10.0,21.951219512195124,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
41,935,35.0,22.261904761904763,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
42,971,36.0,22.58139534883721,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
43,1027,56.0,23.34090909090909,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
44,1039,12.0,23.08888888888889,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
45,1088,49.0,23.652173913043477,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
46,1111,23.0,23.638297872340427,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
47,1126,15.0,23.458333333333332,,18.42989222208659,0.8781802654266357,3,,"0.978787,1.029023,0.971238,1.026919",,,0.679202,1.196578,34.821880,0.576822
48,1173,47.0,23.93877551020408,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
49,1199,26.0,23.98,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",409.8,180.4,0.676976,1.266577,23.317198,0.378864
50,1289,90.0,25.274509803921568,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
51,1300,11.0,25.0,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
52,1320,20.0,24.90566037735849,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
53,1379,59.0,25.537037037037038,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
54,1433,54.0,26.054545454545455,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
55,1458,25.0,26.035714285714285,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
56,1516,58.0,26.596491228070175,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
57,1561,45.0,26.913793103448278,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
58,1582,21.0,26.8135593220339,,16.730977535247803,1.3812553882598877,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
59,1603,21.0,26.716666666666665,,16.730977535247803,1.3818645477294922,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
60,1658,55.0,27.18032786885246,,16.730977535247803,1.3818645477294922,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
61,1695,37.0,27.338709677419356,,16.730977535247803,1.3818645477294922,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
62,1762,67.0,27.96825396825397,,16.730977535247803,1.3818645477294922,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
63,1859,97.0,29.046875,,16.730977535247803,1.3818645477294922,4,,"0.972398,1.036174,0.962174,1.033418",,,0.676976,1.266577,23.317198,0.378864
64,1872,13.0,28.8,,16.561453437805177,1.7505805492401123,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
65,1887,15.0,28.59090909090909,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
66,1935,48.0,28.880597014925375,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
67,1975,40.0,29.044117647058822,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
68,1997,22.0,28.942028985507246,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
69,2047,50.0,29.242857142857144,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
70,2070,23.0,29.154929577464788,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
71,2094,24.0,29.083333333333332,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
72,2115,21.0,28.972602739726028,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
73,2205,90.0,29.7972972972973,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
74,2220,15.0,29.6,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
75,2233,13.0,29.38157894736842,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
76,2253,20.0,29.25974025974026,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
77,2289,36.0,29.346153846153847,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
78,2311,22.0,29.253164556962027,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
79,2330,19.0,29.125,,16.561453437805177,1.7515802383422852,5,,"0.965565,1.043223,0.952866,1.041145",,,0.674109,1.339208,31.852110,0.420658
80,2379,49.0,29.37037037037037,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
81,2394,15.0,29.195121951219512,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
82,2407,13.0,29.0,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
83,2453,46.0,29.202380952380953,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
84,2487,34.0,29.258823529411764,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
85,2572,85.0,29.906976744186046,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
86,2593,21.0,29.804597701149426,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
87,2629,36.0,29.875,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
88,2665,36.0,29.9438202247191,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
89,2699,34.0,29.988888888888887,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
90,2710,11.0,29.78021978021978,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
91,2756,46.0,29.956521739130434,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
92,2770,14.0,29.78494623655914,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
93,2829,59.0,30.095744680851062,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
94,2858,29.0,30.08421052631579,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
95,2877,19.0,29.96875,,16.063986778259277,2.1119625568389893,6,,"0.957738,1.050624,0.943477,1.049231",,,0.666432,1.414327,27.241993,0.452408
96,2896,19.0,29.855670103092784,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
97,2966,70.0,30.26530612244898,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
98,2977,11.0,30.07070707070707,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
99,3034,57.0,30.34,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",412.0,176.0,0.664830,1.491825,25.501026,0.489754
100,3114,80.0,30.95,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
101,3127,13.0,30.95,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
102,3171,44.0,31.17,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
103,3214,43.0,31.46,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
104,3252,38.0,31.72,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
105,3269,17.0,31.6,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
106,3288,19.0,31.63,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
107,3346,58.0,32.0,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
108,3391,45.0,31.75,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
109,3421,30.0,31.85,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
110,3439,18.0,31.88,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
111,3488,49.0,32.0,,15.582618713378906,2.4802823066711426,7,,"0.949269,1.058605,0.934113,1.057408",,,0.664830,1.491825,25.501026,0.489754
112,3502,14.0,31.97,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
113,3514,12.0,31.75,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
114,3541,27.0,31.85,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
115,3593,52.0,32.18,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
116,3633,40.0,32.43,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
117,3691,58.0,32.83,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
118,3719,28.0,32.91,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
119,3736,17.0,32.93,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
120,3752,16.0,32.79,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
121,3777,25.0,32.52,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
122,3792,15.0,32.51,,15.569190979003906,2.747586727142334,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
123,3830,38.0,32.67,,15.569190979003906,2.748586893081665,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
124,3855,25.0,32.7,,15.569190979003906,2.748586893081665,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
125,3872,17.0,32.72,,15.569190979003906,2.748586893081665,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
126,3919,47.0,33.02,,15.569190979003906,2.748586893081665,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
127,3933,14.0,32.75,,15.569190979003906,2.748586893081665,8,,"0.942545,1.066805,0.924492,1.066039",,,0.662055,1.570881,31.056217,0.416731
128,3957,24.0,32.88,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
129,3975,18.0,32.89,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
130,4002,27.0,32.87,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
131,4035,33.0,33.07,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
132,4100,65.0,33.6,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
133,4161,61.0,34.05,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
134,4195,34.0,34.26,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
135,4207,12.0,34.22,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
136,4221,14.0,33.92,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
137,4232,11.0,33.91,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
138,4282,50.0,34.19,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
139,4298,16.0,34.08,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
140,4320,22.0,34.2,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
141,4403,83.0,34.68,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
142,4453,50.0,34.82,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
143,4470,17.0,34.43,,15.271611001756456,3.1060781478881836,9,,"0.935006,1.074751,0.914709,1.075041",,,0.649295,1.651142,25.889187,0.446636
144,4529,59.0,34.9,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
145,4559,30.0,34.71,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
146,4634,75.0,35.23,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
147,4704,70.0,35.78,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
148,4754,50.0,35.81,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
149,4802,48.0,36.03,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",413.8,172.4,0.651616,1.731229,24.117931,0.355290
150,4830,28.0,35.41,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
151,4864,34.0,35.64,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
152,4927,63.0,36.07,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
153,4952,25.0,35.73,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
154,4984,32.0,35.51,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
155,5022,38.0,35.64,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
156,5073,51.0,35.57,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
157,5133,60.0,35.72,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
158,5152,19.0,35.7,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
159,5199,47.0,35.96,,14.945974540710449,3.458035469055176,10,,"0.926761,1.079191,0.904732,1.083107",,,0.651616,1.731229,24.117931,0.355290
160,5251,52.0,35.93,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
161,5267,16.0,35.72,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
162,5300,33.0,35.38,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
163,5341,41.0,34.82,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
164,5377,36.0,35.05,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
165,5433,56.0,35.46,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
166,5449,16.0,35.14,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
167,5516,67.0,35.41,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
168,5534,18.0,35.37,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
169,5591,57.0,35.44,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
170,5722,131.0,36.52,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
171,5749,27.0,36.55,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
172,5812,63.0,36.97,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
173,5862,50.0,36.57,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
174,5876,14.0,36.56,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
175,5922,46.0,36.89,,14.558216094970703,4.0435614585876465,11,,"0.919385,1.082941,0.894669,1.090605",,,0.649566,1.813186,21.484776,0.415956
