episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
12,340,16.0,17.23076923076923,0.8863848717161292,0.43740292209567444,1.2958180904388428,33,"4.118567,4.044042","1.012974,0.969154,0.967727,0.965518",,
13,347,45.0,19.214285714285715,0.8775210229989678,0.43740292209567444,1.3134989738464355,33,"4.118567,4.044042","1.012974,0.969154,0.967727,0.965518",,
14,362,24.0,19.533333333333335,0.8687458127689782,0.4397337930543082,1.3980085849761963,35,"4.292850,4.230780","1.014514,0.967272,0.965671,0.963361",,
15,417,17.0,19.375,0.8600583546412884,0.4516347452998161,1.618696928024292,40,"4.731170,4.694948","1.019119,0.961968,0.960445,0.957842",,
16,432,11.0,18.88235294117647,0.8514577710948755,0.4554963878222874,1.6905922889709473,42,"4.912774,4.878703","1.021218,0.959721,0.958298,0.955632",,
17,439,35.0,19.77777777777778,0.8429431933839268,0.4554963878222874,1.700901746749878,42,"4.912774,4.878703","1.021218,0.959721,0.958298,0.955632",,
18,470,31.0,20.36842105263158,0.8345137614500875,0.4588416970294455,1.8483326435089111,46,"5.282637,5.245516","1.025258,0.955702,0.953626,0.951136",,
19,470,24.0,20.55,0.8345137614500875,0.4588416970294455,1.8483326435089111,46,"5.282637,5.245516","1.025258,0.955702,0.953626,0.951136",,
20,484,15.0,20.285714285714285,0.8179069375972308,0.4620392702995463,1.8926665782928467,47,"5.375795,5.333968","1.026316,0.954688,0.952431,0.949952",,
21,531,14.0,20.0,0.8097278682212584,0.4694227845622943,2.09063458442688,52,"5.846956,5.742088","1.031974,0.948926,0.946808,0.943635",,
22,586,14.0,19.73913043478261,0.8016305895390459,0.4755542518799765,2.3005127906799316,57,"6.309532,6.153852","1.037650,0.942553,0.940596,0.937714",,
23,601,21.0,19.791666666666668,0.7936142836436554,0.48382549265683705,2.3902029991149902,59,"6.488992,6.329602","1.039411,0.939939,0.938004,0.935235",,
24,608,36.0,20.44,0.7856781408072188,0.48382549265683705,2.3962485790252686,59,"6.488992,6.329602","1.039411,0.939939,0.938004,0.935235",,
25,711,30.0,20.807692307692307,0.7778213593991467,0.5053344326359885,2.8203139305114746,70,"7.469580,7.244140","1.046452,0.926773,0.926005,0.921578",,
26,726,17.0,20.666666666666668,0.7700431458051551,0.5090851859307625,2.8735406398773193,71,"7.551500,7.331485","1.046947,0.925756,0.924893,0.920350",,
27,733,37.0,21.25,0.7623427143471035,0.5113767426874902,2.9165306091308594,72,"7.630970,7.417649","1.047590,0.924797,0.923695,0.919165",,
28,748,18.0,21.137931034482758,0.7547192872036326,0.5149518169768869,2.9559950828552246,73,"7.708083,7.507331","1.048287,0.923874,0.922397,0.918087",,
29,748,17.0,21.0,0.7547192872036326,0.5149518169768869,2.9559950828552246,73,"7.708083,7.507331","1.048287,0.923874,0.922397,0.918087",,
30,818,10.0,20.64516129032258,0.7397003733882802,0.5239974897354841,3.279531240463257,80,"8.237825,8.193418","1.053209,0.917679,0.912497,0.911054",,
31,825,12.0,20.375,0.7323033696543975,0.5243960703596656,3.3191239833831787,81,"8.310974,8.296031","1.053915,0.916674,0.910983,0.910011",,
32,856,41.0,21.0,0.7249803359578534,0.5280062471117292,3.447138547897339,84,"8.551464,8.585066","1.056540,0.913436,0.906698,0.906592",,
33,887,51.0,21.88235294117647,0.7177305325982749,0.527666456740478,3.5843582153320312,87,"8.798846,8.859168","1.059421,0.910558,0.902486,0.903327",,
34,887,17.0,21.742857142857144,0.7177305325982749,0.527666456740478,3.5843582153320312,87,"8.798846,8.859168","1.059421,0.910558,0.902486,0.903327",,
35,925,22.0,21.75,0.7034476949995692,0.5368136157701303,3.7514255046844482,91,"9.119368,9.223739","1.061922,0.906187,0.896689,0.898784",,
36,932,13.0,21.513513513513512,0.6964132180495735,0.5368882764292799,3.7955524921417236,92,"9.196494,9.318488","1.062563,0.905176,0.895184,0.897730",,
37,987,21.0,21.5,0.6894490858690777,0.545082390922861,4.009457588195801,97,"9.584633,9.769065","1.065681,0.900916,0.887496,0.892455",,
38,1034,88.0,23.205128205128204,0.682554595010387,0.5586730951772017,4.23011326789856,102,"9.969509,10.232830","1.069091,0.894768,0.879757,0.886905",,
39,1049,20.0,23.125,0.6757290490602831,0.5633865001710873,4.277583837509155,103,"10.044611,10.327151","1.069741,0.893358,0.878180,0.885673",,
40,1072,17.0,22.975609756097562,0.6689717585696803,0.5730975953475484,4.393016338348389,106,"10.276137,10.604265","1.072021,0.890128,0.873786,0.881918",,
41,1087,48.0,23.571428571428573,0.6622820409839835,0.5746737888483243,4.442296981811523,107,"10.357787,10.694983","1.072793,0.889224,0.872244,0.880597",,
42,1094,21.0,23.511627906976745,0.6556592205741436,0.5753510884112782,4.4838409423828125,108,"10.436265,10.779587","1.073489,0.888394,0.870831,0.879336",,
43,1141,13.0,23.272727272727273,0.6491026283684022,0.5820044450527799,4.694018125534058,113,"10.846170,11.183125","1.077608,0.884674,0.863889,0.873087",,
44,1156,34.0,23.511111111111113,0.6426116020847181,0.5861540366160242,4.742878675460815,114,"10.937283,11.261962","1.078376,0.884035,0.862433,0.871667",,
45,1187,17.0,23.369565217391305,0.6361854860638709,0.5906073428117312,4.868545770645142,117,"11.220349,11.510575","1.079975,0.881672,0.857845,0.867309",,
46,1258,21.0,23.319148936170212,0.6298236312032323,0.6080088877389508,5.138294458389282,124,"11.866516,12.098341","1.084400,0.874489,0.847230,0.857436",,
47,1258,51.0,23.895833333333332,0.6298236312032323,0.6080088877389508,5.138294458389282,124,"11.866516,12.098341","1.084400,0.874489,0.847230,0.857436",,
48,1272,36.0,24.142857142857142,0.617290140942288,0.6172639815107225,5.218761920928955,126,"12.040531,12.271263","1.085605,0.872631,0.844132,0.855010",,
49,1311,27.0,24.2,0.611117239532865,0.6276735445627799,5.3911638259887695,130,"12.362926,12.615027","1.088306,0.869011,0.838264,0.851160",50.0,18.077610461562667
50,1326,32.0,24.352941176470587,0.6050060671375364,0.6265684004503352,5.444595813751221,131,"12.442578,12.700190","1.089190,0.867941,0.836798,0.850332",,
51,1413,17.0,24.21153846153846,0.598956006466161,0.6499211556145124,5.81822943687439,140,"13.190624,13.448601","1.095805,0.861587,0.823801,0.841624",,
52,1436,37.0,24.452830188679247,0.5929664464014994,0.6512394889559544,5.903543710708618,142,"13.352921,13.606358","1.097199,0.860569,0.821332,0.839732",,
53,1483,28.0,24.51851851851852,0.5870367819374844,0.6565446855665065,6.149087905883789,147,"13.784203,13.988120","1.100252,0.857032,0.815230,0.833803",,
54,1522,42.0,24.836363636363636,0.5811664141181095,0.656827036513398,6.30407190322876,151,"14.169402,14.285644","1.101038,0.854381,0.811093,0.828234",,
55,1577,53.0,25.339285714285715,0.5753547499769285,0.6580776621898016,6.510345220565796,156,"14.631634,14.650371","1.103423,0.851388,0.805994,0.822209",,
56,1624,17.0,25.19298245614035,0.5696012024771592,0.6706065461502312,6.7085349559783936,161,"15.067590,15.080044","1.106201,0.846695,0.800114,0.816406",,
57,1631,40.0,25.448275862068964,0.5639051904523875,0.6706946517950223,6.743281841278076,162,"15.150730,15.177369","1.106980,0.845767,0.798787,0.815218",,
58,1631,38.0,25.661016949152543,0.5639051904523875,0.6706946517950223,6.743281841278076,162,"15.150730,15.177369","1.106980,0.845767,0.798787,0.815218",,
59,1669,52.0,26.1,0.5526834771623851,0.673293875022368,6.875506401062012,165,"15.411247,15.464917","1.108645,0.842822,0.794748,0.811491",,
60,1676,33.0,26.21311475409836,0.5471566423907612,0.6796299123979477,6.91496729850769,166,"15.491948,15.557156","1.109198,0.841959,0.793473,0.810446",,
61,1676,30.0,26.274193548387096,0.5471566423907612,0.6796299123979477,6.91496729850769,166,"15.491948,15.557156","1.109198,0.841959,0.793473,0.810446",,
62,1698,15.0,26.095238095238095,0.536268225207185,0.6928063835061732,7.0109992027282715,168,"15.660241,15.734838","1.110730,0.840116,0.790978,0.808572",,
63,1769,18.0,25.96875,0.5309055429551132,0.6950799887520926,7.31889796257019,175,"16.242350,16.388191","1.114734,0.832741,0.782454,0.802065",,
64,1824,18.0,25.846153846153847,0.525596487525562,0.7079378300608851,7.546418905258179,181,"16.726318,16.986704","1.118401,0.826750,0.775077,0.796231",,
65,1855,23.0,25.803030303030305,0.5203405226503064,0.7217214395818503,7.67301344871521,184,"16.957119,17.288980","1.120942,0.822984,0.771372,0.793429",,
66,1878,31.0,25.880597014925375,0.5151371174238033,0.730278468260201,7.764576196670532,186,"17.113878,17.482235","1.122241,0.820497,0.769271,0.791272",,
67,1885,14.0,25.705882352941178,0.5099857462495653,0.7304791945187166,7.807094097137451,187,"17.191267,17.583273","1.122913,0.819107,0.768145,0.790045",,
68,1908,35.0,25.840579710144926,0.5048858887870696,0.7337643119393202,7.897236585617065,189,"17.356161,17.777922","1.124042,0.816236,0.765884,0.787500",,
69,2019,43.0,26.085714285714285,0.4998370298991989,0.7385372836887837,8.381329536437988,200,"18.347433,18.805843","1.125614,0.801605,0.752079,0.774936",,
70,2034,65.0,26.633802816901408,0.49483865960020695,0.7405428484082222,8.455281972885132,202,"18.524744,18.977945","1.125068,0.798913,0.749936,0.772393",,
71,2034,42.0,26.84722222222222,0.49483865960020695,0.7405428484082222,8.455281972885132,202,"18.524744,18.977945","1.125068,0.798913,0.749936,0.772393",,
72,2128,34.0,26.945205479452056,0.48499137027416284,0.7646204228699207,8.828764915466309,211,"19.310928,19.795031","1.125232,0.789229,0.739903,0.761761",,
73,2191,19.0,26.83783783783784,0.4801414565714212,0.7804389847815036,9.115431547164917,218,"19.884857,20.376505","1.125343,0.783174,0.732334,0.754304",,
74,2198,47.0,27.106666666666666,0.47534004200570695,0.7804389847815036,9.123226642608643,218,"19.884857,20.376505","1.125343,0.783174,0.732334,0.754304",,
75,2205,37.0,27.236842105263158,0.4705866415856499,0.7850728227198124,9.159496784210205,219,"19.960773,20.455906","1.125314,0.782288,0.731448,0.753155",,
76,2236,44.0,27.454545454545453,0.46588077516979337,0.7909747096896171,9.274683237075806,222,"20.214256,20.676891","1.125042,0.779941,0.729139,0.749349",,
77,2243,26.0,27.435897435897434,0.46122196741809546,0.7924731360375881,9.31764268875122,223,"20.300442,20.751245","1.125185,0.778926,0.728345,0.748155",,
78,2282,19.0,27.329113924050635,0.4566097477439145,0.8107124111056327,9.47534728050232,227,"20.627270,21.058733","1.125877,0.775401,0.725644,0.743365",,
79,2289,52.0,27.6375,0.45204365026647536,0.8107124111056327,9.481390953063965,227,"20.627270,21.058733","1.125877,0.775401,0.725644,0.743365",,
80,2360,21.0,27.555555555555557,0.4475232137638106,0.8230065606534481,9.819207906723022,235,"21.323002,21.781580","1.125715,0.767218,0.718037,0.732556",,
81,2519,28.0,27.5609756097561,0.4430479816261725,0.8664936651289463,10.438486576080322,250,"22.569496,23.096886","1.125921,0.755495,0.704944,0.715899",,
82,2526,36.0,27.662650602409638,0.43861750180991077,0.8676914910972119,10.474323034286499,251,"22.659342,23.185459","1.126178,0.754784,0.704025,0.714779",,
83,2533,31.0,27.702380952380953,0.43423132679181164,0.8668846866488457,10.525038003921509,252,"22.745937,23.267759","1.126431,0.753934,0.703178,0.713759",,
84,2572,70.0,28.2,0.4298890135238935,0.8753360047936439,10.707402467727661,256,"23.075020,23.611298","1.126369,0.750119,0.700415,0.710045",,
85,2587,43.0,28.372093023255815,0.4255901233886546,0.8767429062724114,10.762044668197632,257,"23.154411,23.701258","1.126375,0.749218,0.699897,0.709180",,
86,2594,50.0,28.620689655172413,0.421334222154768,0.8761474075913429,10.793912887573242,258,"23.231161,23.794748","1.126241,0.748296,0.699194,0.708401",,
87,2617,32.0,28.65909090909091,0.41712087993322033,0.8802735257148743,10.89297103881836,260,"23.388500,23.980303","1.125906,0.746477,0.697665,0.706878",,
88,2760,29.0,28.662921348314608,0.41294967113388814,0.9439737397432327,11.507213830947876,275,"24.455702,25.249908","1.119682,0.735013,0.687239,0.698229",,
89,2863,83.0,29.266666666666666,0.40882017442254925,0.970300262272358,11.924106359481812,285,"25.330791,25.958055","1.115813,0.724323,0.680930,0.690434",,
90,2870,35.0,29.32967032967033,0.4047319726783238,0.9711234547197819,11.963403224945068,286,"25.432943,26.025541","1.115492,0.723279,0.680369,0.689395",,
91,2885,33.0,29.369565217391305,0.40068465295154054,0.9734361849725246,12.013100147247314,287,"25.534142,26.088211","1.115143,0.722150,0.679838,0.688354",,
92,2900,46.0,29.548387096774192,0.3966778064220251,0.9820692299306393,12.090651273727417,289,"25.736322,26.217113","1.114571,0.719726,0.678896,0.686099",,
93,2931,45.0,29.71276595744681,0.39271102835780486,0.9847113634645939,12.207754373550415,292,"26.029163,26.406551","1.113395,0.716442,0.677728,0.683110",,
94,3034,65.0,30.08421052631579,0.3887839180742268,0.990080983042717,12.628697156906128,302,"26.934925,27.256840","1.109780,0.706626,0.671580,0.672139",,
95,3057,24.0,30.020833333333332,0.38489607889348454,0.9967893612384796,12.70925760269165,304,"27.075811,27.455896","1.107818,0.703982,0.670379,0.670025",,
96,3096,28.0,30.0,0.38104711810454966,1.0045368386805058,12.884344100952148,308,"27.358883,27.853315","1.103562,0.698787,0.667619,0.665615",,
97,3127,30.0,30.0,0.37723664692350417,1.0135663655400275,13.010631799697876,311,"27.577314,28.148859","1.100615,0.695404,0.665370,0.662317",,
98,3142,30.0,30.0,0.37346428045426916,1.0154495865106583,13.089788436889648,313,"27.722551,28.345163","1.098159,0.693100,0.663804,0.660329",,
99,3205,18.0,29.88,0.36972963764972644,1.0153389485180377,13.343021631240845,319,"28.126863,28.922165","1.088981,0.688074,0.659506,0.655743",39.2,12.253978945632312
100,3212,78.0,30.56,0.3660323412732292,1.0187227506935597,13.378653764724731,320,"28.188225,29.019608","1.087585,0.686979,0.658838,0.655122",,
101,3243,61.0,31.05,0.3623720178604969,1.0181008842587471,13.494516372680664,323,"28.351379,29.303055","1.084269,0.683548,0.656222,0.653511",,
102,3370,42.0,31.34,0.3587482976818919,1.05605779632926,14.046951055526733,336,"29.395544,30.261679","1.075488,0.668937,0.642464,0.644749",,
103,3393,58.0,31.74,0.355160814705073,1.0597011642158032,14.131593942642212,338,"29.564325,30.405748","1.073755,0.666237,0.640427,0.643332",,
104,3393,37.0,31.9,0.355160814705073,1.0597011642158032,14.131593942642212,338,"29.564325,30.405748","1.073755,0.666237,0.640427,0.643332",,
105,3399,32.0,32.01,0.348093114492442,1.0597011642158032,14.138157367706299,338,"29.564325,30.405748","1.073755,0.666237,0.640427,0.643332",,
106,3478,34.0,32.13,0.3446121833475176,1.06904680326581,14.447686433792114,346,"30.317499,30.951365","1.065813,0.658052,0.633685,0.636710",,
107,3493,46.0,32.43,0.34116606151404244,1.0670492088794707,14.54177212715149,348,"30.505770,31.083975","1.064001,0.656407,0.632460,0.634722",,
108,3644,50.0,32.77,0.337754400898902,1.09509469717741,15.154017448425293,363,"31.685596,32.356743","1.046810,0.638048,0.621788,0.619786",,
109,3691,60.0,33.2,0.334376856889913,1.0719272017478942,15.356965065002441,368,"32.093735,32.793926","1.042862,0.632848,0.619050,0.614696",,
110,3762,46.0,33.52,0.33103308832101386,1.0731526553630828,15.655357837677002,375,"32.637848,33.364567","1.039211,0.627915,0.615845,0.607685",,
111,3777,16.0,33.4,0.3277227574378037,1.072262400984764,15.7132887840271,376,"32.707752,33.444698","1.038872,0.627382,0.615406,0.606822",,
112,3880,60.0,33.84,0.3244455298634257,1.071282453238964,16.14811897277832,387,"33.532066,34.336029","1.031919,0.618678,0.611988,0.597319",,
113,3903,53.0,33.92,0.3212010745647914,1.0714191713929175,16.236129999160767,389,"33.698822,34.485687","1.030263,0.617124,0.611509,0.595681",,
114,3903,67.0,34.35,0.3212010745647914,1.0714191713929175,16.236129999160767,389,"33.698822,34.485687","1.030263,0.617124,0.611509,0.595681",,
115,3909,65.0,34.83,0.31480917318095203,1.0714191713929175,16.243491649627686,389,"33.698822,34.485687","1.030263,0.617124,0.611509,0.595681",,
116,3988,37.0,35.09,0.3116610814491425,1.076674913018942,16.572509765625,397,"34.347927,35.071556","1.023383,0.610517,0.609336,0.588933",,
117,4003,64.0,35.38,0.30854447063465107,1.0884119217842818,16.66625690460205,399,"34.513676,35.218075","1.021961,0.608953,0.608999,0.587359",,
118,4098,23.0,35.3,0.3054590259283046,1.1033599541336299,17.04846954345703,408,"35.203022,35.891357","1.013864,0.603001,0.606564,0.579659",,
119,4249,59.0,35.65,0.30240443566902153,1.1037850285321473,17.70844554901123,423,"36.399899,37.261078","0.994882,0.586052,0.592159,0.564542",,
120,4280,50.0,36.0,0.2993803913123313,1.1027024421840905,17.85130524635315,427,"36.781025,37.596275","0.991314,0.581787,0.588467,0.560607",,
121,4311,51.0,36.37,0.296386587399208,1.0987857145816087,17.975647449493408,430,"37.037434,37.837788","0.988927,0.578855,0.585776,0.557786",,
122,4326,53.0,36.76,0.2934227215252159,1.0993032483011485,18.0267117023468,431,"37.121086,37.928703","0.988135,0.577815,0.584651,0.556897",,
123,4445,86.0,37.41,0.29048849430996376,1.1136311089247466,18.510935068130493,443,"38.059597,38.967724","0.979589,0.561517,0.574328,0.547298",,
124,4468,60.0,37.65,0.2875836093668641,1.1041512931138278,18.63033890724182,445,"38.209114,39.126999","0.978329,0.558726,0.572766,0.545996",,
125,4523,24.0,37.59,0.28470777327319546,1.100953631475568,18.875227212905884,451,"38.679928,39.614086","0.972304,0.549769,0.567251,0.541368",,
126,4562,31.0,37.73,0.2818606955404635,1.1069443777948618,19.06780433654785,455,"39.039001,39.917244","0.967856,0.544183,0.563814,0.537951",,
127,4585,38.0,37.74,0.27904208858505886,1.1213074419647455,19.170145988464355,457,"39.228069,40.060539","0.965790,0.541424,0.562165,0.536056",,
128,4585,61.0,38.17,0.27904208858505886,1.1213074419647455,19.170145988464355,457,"39.228069,40.060539","0.965790,0.541424,0.562165,0.536056",,
129,4585,73.0,38.73,0.27904208858505886,1.1213074419647455,19.170145988464355,457,"39.228069,40.060539","0.965790,0.541424,0.562165,0.536056",,
130,4710,30.0,38.93,0.27075425951199406,1.0800070195645093,19.82610774040222,470,"40.304413,41.095257","0.951654,0.524166,0.554673,0.524517",,
131,4837,74.0,39.55,0.2680467169168741,1.105488159582019,20.36975598335266,482,"41.167862,42.051266","0.941663,0.512263,0.546211,0.516610",,
132,4868,38.0,39.52,0.26536624974770534,1.0997439604252577,20.5228533744812,485,"41.418617,42.269680","0.938670,0.509983,0.544216,0.513965",,
133,4875,54.0,39.55,0.2627125872502283,1.0991449937969446,20.57481026649475,486,"41.498978,42.345867","0.937539,0.509233,0.543594,0.513024",,
134,4882,37.0,39.75,0.26008546137772603,1.098163454607129,20.617785930633545,487,"41.585556,42.423908","0.936430,0.508436,0.542896,0.512006",,
135,4905,40.0,39.93,0.25748460676394874,1.1199573690444231,20.716965675354004,489,"41.753662,42.571556","0.934392,0.506712,0.541552,0.509991",,
136,5008,61.0,40.41,0.2549097606963093,1.1358776652812959,21.15134572982788,499,"42.620251,43.306416","0.924662,0.497381,0.535656,0.499171",,
137,5039,41.0,40.61,0.2523606630893462,1.1434315572679044,21.325650691986084,502,"42.849075,43.550201","0.921862,0.494281,0.533835,0.496256",,
138,5054,59.0,40.32,0.2498370564584527,1.1375222469866275,21.429133892059326,504,"42.990215,43.716599","0.920088,0.492609,0.532754,0.494379",,
139,5061,23.0,40.35,0.24733868589386818,1.1395952500402928,21.473891019821167,505,"43.062675,43.799286","0.919129,0.491663,0.532385,0.493450",,
140,5092,32.0,40.5,0.24486529903492948,1.1587005013227463,21.606597185134888,508,"43.284500,44.046459","0.916228,0.488504,0.532083,0.490719",,
141,5259,47.0,40.49,0.2424166460445802,1.2147762572020293,22.285104036331177,524,"44.501431,45.237804","0.900728,0.471741,0.531714,0.478262",,
142,5274,33.0,40.61,0.2399924795841344,1.2245202516764402,22.364078998565674,526,"44.656204,45.387238","0.899144,0.469763,0.531866,0.476880",,
143,5289,28.0,40.76,0.23759255478829303,1.2245711898058653,22.416104555130005,527,"44.725990,45.465298","0.898415,0.468746,0.532015,0.476340",,
144,5289,48.0,40.9,0.23759255478829303,1.2245711898058653,22.417107343673706,527,"44.725990,45.465298","0.898415,0.468746,0.532015,0.476340",,
145,5311,56.0,41.29,0.232864462948006,1.2328228204697371,22.548468351364136,530,"44.938042,45.685215","0.896478,0.465929,0.532674,0.474885",,
146,5342,36.0,41.44,0.23053581831852593,1.2384208419173957,22.6889705657959,533,"45.145340,45.916504","0.894880,0.462996,0.533538,0.473644",,
147,5373,42.0,41.35,0.22823046013534068,1.2418330582231283,22.819286108016968,536,"45.334934,46.149014","0.892495,0.460367,0.534501,0.472782",,
148,5492,50.0,41.49,0.22594815553398728,1.2719601316004991,23.34665322303772,548,"46.193726,47.065647","0.883682,0.450531,0.539716,0.467393",,
149,5683,49.0,41.71,0.2236886739786474,1.2370157865434885,24.146998643875122,567,"47.799042,48.361465","0.870856,0.436176,0.540384,0.454458",41.2,9.744742172063866
150,5714,27.0,41.66,0.22145178723886091,1.3120696549862623,24.30357837677002,570,"47.992008,48.600582","0.869111,0.433975,0.540446,0.452564",,
151,5729,52.0,42.01,0.2192372693664723,1.324803777858615,24.353900909423828,571,"48.042870,48.683392","0.868445,0.432933,0.540801,0.452218",,
152,5808,58.0,42.22,0.21704489667280757,1.3352071744203569,24.681076526641846,579,"48.398319,49.325996","0.863617,0.424421,0.542053,0.448720",,
153,5831,57.0,42.51,0.2148744477060795,1.3338810112327337,24.816768646240234,582,"48.567432,49.564564","0.861061,0.420785,0.541657,0.447584",,
154,5854,71.0,42.8,0.2127257032290187,1.3556180187314748,24.915831565856934,584,"48.701527,49.700851","0.859703,0.418688,0.541683,0.446996",,
155,5877,18.0,42.45,0.21059844619672852,1.3737779364734888,25.010865449905396,586,"48.836349,49.819679","0.858270,0.416552,0.542651,0.446520",,
156,5877,76.0,43.04,0.21059844619672852,1.3737779364734888,25.010865449905396,586,"48.836349,49.819679","0.858270,0.416552,0.542651,0.446520",,
157,5899,23.0,42.87,0.2064075371174136,1.381861768439412,25.1134192943573,588,"48.993805,49.927811","0.856813,0.414402,0.543553,0.445920",,
158,5922,84.0,43.33,0.2043434617462395,1.388952352181077,25.249348402023315,591,"49.238907,50.085041","0.854710,0.411243,0.544565,0.444838",,
159,5985,38.0,43.19,0.2023000271287771,1.4120049991458654,25.516995906829834,597,"49.632416,50.428917","0.850828,0.405682,0.547306,0.443484",,
160,6096,21.0,43.07,0.2002770268574893,1.4195332087576389,25.98179531097412,608,"50.324821,51.167366","0.840807,0.394145,0.551660,0.440507",,
161,6127,37.0,43.14,0.19827425658891443,1.417215882912278,26.113749504089355,611,"50.484108,51.384140","0.837763,0.390992,0.553134,0.439742",,
162,6134,41.0,43.4,0.19629151402302528,1.415130563750863,26.158287048339844,612,"50.541267,51.453148","0.836795,0.389995,0.553621,0.439544",,
163,6213,39.0,43.61,0.19432859888279502,1.4381824386119844,26.51746964454651,620,"51.070999,51.974957","0.828717,0.381962,0.557577,0.437964",,
164,6300,56.0,43.99,0.19238531289396707,1.4191914867609738,26.89742159843445,629,"51.806435,52.559475","0.819535,0.374497,0.559661,0.434389",,
165,6307,54.0,44.3,0.1904614597650274,1.4191914867609738,26.90412402153015,629,"51.806435,52.559475","0.819535,0.374497,0.559661,0.434389",,
166,6354,46.0,44.45,0.1885568451673771,1.4202733450382947,27.097319841384888,634,"52.192223,52.921009","0.813566,0.370226,0.560865,0.432458",,
167,6401,38.0,44.69,0.18667127671570335,1.4216697660833597,27.320687294006348,639,"52.533321,53.282288","0.808638,0.366696,0.560767,0.429735",,
168,6472,20.0,44.54,0.1848045639485463,1.4088806001096963,27.61857008934021,646,"52.930538,53.779175","0.803762,0.361406,0.558394,0.424540",,
169,6479,43.0,44.54,0.18295651830906084,1.4088806001096963,27.626142978668213,646,"52.930538,53.779175","0.803762,0.361406,0.558394,0.424540",,
170,6534,29.0,44.18,0.18112695312597024,1.464149006679654,27.872983932495117,652,"53.278057,54.185795","0.799127,0.356904,0.558151,0.420236",,
171,6557,86.0,44.62,0.17931568359471053,1.478812557682395,27.960397005081177,654,"53.403912,54.315193","0.797913,0.355395,0.558128,0.419137",,
172,6564,26.0,44.54,0.17752252675876343,1.4787899377197027,27.992671251296997,655,"53.474384,54.380543","0.797322,0.354733,0.558090,0.418590",,
173,6643,30.0,44.65,0.1757473014911758,1.536910370439291,28.360507249832153,663,"54.090984,54.828041","0.791685,0.349052,0.560121,0.414609",,
174,6643,65.0,44.83,0.1757473014911758,1.536910370439291,28.360507249832153,663,"54.090984,54.828041","0.791685,0.349052,0.560121,0.414609",,
175,6649,21.0,44.67,0.1722499301915014,1.536910370439291,28.360507249832153,663,"54.090984,54.828041","0.791685,0.349052,0.560121,0.414609",,
176,6728,20.0,44.43,0.17052743088958636,1.5262763572484255,28.69517731666565,671,"54.647522,55.313980","0.785170,0.343136,0.563295,0.411476",,
177,6735,66.0,44.83,0.1688221565806905,1.524350705370307,28.716208457946777,672,"54.701027,55.374004","0.784584,0.342542,0.563919,0.411240",,
178,6750,24.0,44.88,0.1671339350148836,1.5153239991515874,28.809169054031372,674,"54.818737,55.495403","0.783581,0.341391,0.564962,0.410337",,
179,6853,26.0,44.62,0.16546259566473476,1.550511605888605,29.22527050971985,684,"55.385502,56.257549","0.773160,0.331731,0.569793,0.406693",,
180,6948,52.0,44.93,0.16380796970808742,1.5519061763584614,29.613375425338745,693,"55.956970,56.842701","0.761859,0.322762,0.575077,0.404574",,
181,6979,64.0,45.29,0.16216989001100654,1.5491556077450515,29.72153353691101,696,"56.162209,57.042358","0.758822,0.320151,0.576688,0.403331",,
182,7034,48.0,45.41,0.16054819111089647,1.5504406647384166,29.986873626708984,702,"56.540157,57.402428","0.752220,0.315717,0.578471,0.400625",,
