episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
169,7372,167,167.65,0.1247,0.0029388194214499726,1644,110.9,0.0,0.0,0.0,0.0
170,7423,203,169.3,0.1186,3.524629081160432e-05,1656,111.7,0.0,0.0,0.0,0.0
171,7497,295,175.7,0.1099,0.008327260669255722,1675,113.2,0.0,0.0,0.0,0.0
172,7539,165,175.6,0.1049,0.003249485167907551,1685,113.9,0.0,0.0,0.0,0.0
173,7581,165,175.5,0.0999,0.002962546632096002,1696,114.6,0.0,0.0,0.0,0.0
174,7623,166,175.55,0.0949,0.003172330406414403,1706,115.4,0.0,0.0,0.0,0.0
175,7667,172,175.55,0.0897,3.7894394071455196e-05,1717,116.1,0.0,0.0,0.0,0.0
176,7720,208,177.6,0.0834,0.002279565683628399,1731,117.0,0.0,0.0,0.0,0.0
177,7773,210,179.75,0.0771,0.007246260066459889,1744,118.0,0.0,0.0,0.0,0.0
178,7826,209,181.85,0.0708,0.002534635995079253,1757,118.9,0.0,0.0,0.0,0.0
179,7868,165,181.75,0.0658,0.005692879427938765,1768,119.8,0.0,0.0,0.0,0.0
180,7910,165,181.3,0.0608,4.8688086280890275e-05,1778,120.5,0.0,0.0,0.0,0.0
181,7963,209,183.4,0.0545,0.0048350628656827705,1791,121.4,0.0,0.0,0.0,0.0
182,8005,167,183.4,0.05,0.0029365914448466024,1802,122.2,0.0,0.0,0.0,0.0
183,8047,167,183.4,0.05,8.772319197305478e-05,1812,122.9,0.0,0.0,0.0,0.0
184,8089,167,183.4,0.05,3.518850842903537e-05,1823,123.7,0.0,0.0,0.0,0.0
185,8141,206,185.35,0.05,0.002464428471442331,1836,124.6,0.0,0.0,0.0,0.0
186,8183,167,185.35,0.05,0.003285122220040648,1846,125.4,0.0,0.0,0.0,0.0
187,8225,167,185.35,0.05,0.005816799443023642,1857,126.4,0.0,0.0,0.0,0.0
188,8267,167,185.35,0.05,0.00017753527135937474,1867,127.2,0.0,0.0,0.0,0.0
189,8309,167,185.35,0.05,0.005679152394308899,1878,128.0,0.0,0.0,0.0,0.0
190,8351,165,183.45,0.05,0.003133238050145337,1888,128.6,0.0,0.0,0.0,0.0
191,8393,167,177.05,0.05,0.008607979428316785,1899,129.5,0.0,0.0,0.0,0.0
192,8435,167,177.15,0.05,0.015582686689776892,1909,130.2,0.0,0.0,0.0,0.0
193,8477,167,177.25,0.05,0.005633884322543798,1920,131.0,0.0,0.0,0.0,0.0
194,8519,167,177.3,0.05,0.009366190567379817,1930,131.7,0.0,0.0,0.0,0.0
195,8561,167,177.05,0.05,0.002903014437007104,1941,132.6,0.0,0.0,0.0,0.0
196,8603,167,175.0,0.05,0.00627266593000968,1951,133.4,0.0,0.0,0.0,0.0
197,8665,245,176.75,0.05,0.00586444893824023,1967,134.6,0.0,0.0,0.0,0.0
198,8707,165,174.55,0.05,0.00011245726200286299,1977,135.2,0.0,0.0,0.0,0.0
199,8749,167,174.65,0.05,0.008491737180355069,1988,136.1,0.0,0.0,0.0,0.0
200,8801,207,176.75,0.05,0.0001783475456879667,2001,137.0,0.0,0.0,0.0,0.0
201,8843,167,174.65,0.05,0.00791718929540366,2011,137.8,0.0,0.0,0.0,0.0
202,8896,208,176.7,0.05,0.002624120678644561,2025,138.9,0.0,0.0,0.0,0.0
203,8938,167,176.7,0.05,0.0033797056210460143,2035,139.6,0.0,0.0,0.0,0.0
204,8980,165,176.6,0.05,0.005716923458087628,2046,140.3,0.0,0.0,0.0,0.0
205,9022,167,174.65,0.05,0.006356499188041198,2056,141.0,0.0,0.0,0.0,0.0
206,9064,167,174.65,0.05,0.002918373771866424,2067,141.7,0.0,0.0,0.0,0.0
207,9106,167,174.65,0.05,0.0031302657329433715,2077,142.4,0.0,0.0,0.0,0.0
208,9148,167,174.65,0.05,0.002912832330552688,2088,143.3,0.0,0.0,0.0,0.0
209,9190,165,174.55,0.05,0.003191349645203445,2098,144.2,0.0,0.0,0.0,0.0
