episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
183,8679,59.0,57.31,0.1589427091997875,0.8427928954362869,64.0665032863617,866,"65.639290,66.163086","0.424147,0.164345,0.604508,0.357736",,
184,8782,103.0,58.1,0.15735328210778962,0.9598099210045554,65.00855875015259,877,"66.421173,66.668694","0.417630,0.159648,0.610230,0.357522",,
185,8867,85.0,58.69,0.15577974928671173,1.5795637108385563,65.77402973175049,885,"66.858498,67.152390","0.413245,0.155788,0.615781,0.357312",,
186,8953,86.0,58.81,0.1542219517938446,1.0708272854487102,66.54914784431458,894,"67.217941,67.677147","0.409802,0.151541,0.623037,0.357014",,
187,9022,69.0,59.24,0.15267973227590617,0.8667876582060542,67.1800742149353,901,"67.523857,68.038582","0.406751,0.148750,0.626659,0.356431",,
188,9073,51.0,59.17,0.1511529349531471,1.4721343576908112,67.5902144908905,906,"67.780945,68.282166","0.403947,0.147303,0.627791,0.356177",,
189,9152,79.0,59.38,0.14964140560361563,1.5111232865601778,68.24011516571045,914,"68.288620,68.635994","0.399621,0.145673,0.629155,0.354714",,
190,9230,78.0,59.56,0.14814499154757946,0.8623801581561565,68.93484950065613,922,"68.693398,68.987869","0.398409,0.144192,0.630863,0.354181",,
191,9326,96.0,59.66,0.14666354163210368,1.631700391570727,69.76233744621277,931,"69.176315,69.441910","0.394773,0.141200,0.633082,0.351197",,
192,9478,152.0,60.24,0.14519690621578263,2.683804599940777,71.06012034416199,946,"69.840607,70.204483","0.387627,0.137041,0.638350,0.350140",,
193,9588,110.0,60.97,0.1437449371536248,1.096812397918918,72.06773090362549,957,"70.364983,70.659836","0.380556,0.134218,0.643551,0.350209",,
194,9661,73.0,61.04,0.14230748778208857,0.3076315363869071,72.7535228729248,965,"70.690079,71.101219","0.374382,0.132519,0.644322,0.349202",,
195,9710,49.0,61.06,0.14088441290426768,0.6506418943405151,73.1501293182373,970,"70.927917,71.338211","0.370481,0.130547,0.646309,0.348986",,
196,9789,79.0,61.38,0.139475568775225,1.9912084639072418,73.80522418022156,977,"71.293793,71.588554","0.366826,0.128313,0.650320,0.348794",,
197,9893,104.0,61.9,0.13808081308747275,1.565077583220872,74.72477769851685,988,"71.784225,72.052444","0.361443,0.125613,0.655284,0.348485",,
198,10011,118.0,62.49,0.136700004956598,0.22414959284166494,75.77564358711243,1000,"72.278198,72.617035","0.357566,0.123287,0.657919,0.346469",,
199,10099,88.0,62.95,0.13533300490703204,1.0673766201362014,76.56843996047974,1008,"72.700653,73.019432","0.354765,0.122374,0.657893,0.345250",96.4,12.955307792561317
200,10196,97.0,63.23,0.13397967485796172,0.1711204819381237,77.44131016731262,1018,"73.247307,73.544197","0.352529,0.120078,0.656473,0.342520",,
201,10324,128.0,63.96,0.1326398781093821,0.7305737825540396,78.52241897583008,1031,"74.079033,74.170891","0.346069,0.119665,0.651936,0.337287",,
202,10472,148.0,65.01,0.13131347932828827,1.2406335900227228,79.83430910110474,1046,"74.589653,74.971474","0.338900,0.119951,0.653753,0.335793",,
203,10572,100.0,65.25,0.1300003445350054,0.9570426359772682,80.69277262687683,1056,"74.984192,75.488968","0.337133,0.115659,0.653767,0.333527",,
204,10654,82.0,65.43,0.12870034108965533,1.632530509494245,81.36013174057007,1064,"75.478416,75.813179","0.337036,0.115447,0.651009,0.330533",,
205,10747,93.0,66.05,0.1274133376787588,2.079633163081275,82.15126013755798,1073,"75.844269,76.155945","0.340411,0.116977,0.651098,0.330558",,
206,10834,87.0,66.25,0.12613920430197118,0.45117507833573556,82.94192624092102,1082,"76.145988,76.481445","0.342255,0.119695,0.649374,0.331659",,
207,10911,77.0,66.27,0.12487781225895148,1.2622667513787746,83.62791013717651,1090,"76.437080,76.771576","0.342404,0.118051,0.650735,0.333976",,
208,11035,124.0,67.24,0.12362903413636196,0.39576187962666154,84.70582556724548,1102,"76.814445,77.175392","0.340710,0.114123,0.655331,0.340729",,
209,11135,100.0,67.8,0.12239274379499834,0.19068574905395508,85.58453679084778,1112,"77.317162,77.620003","0.338433,0.111609,0.655941,0.342626",,
210,11232,97.0,68.06,0.12116881635704835,2.0424106024205684,86.3918685913086,1122,"77.776726,78.060211","0.332606,0.106561,0.657628,0.343531",,
211,11360,128.0,68.94,0.11995712819347787,2.3558010421693325,87.47023463249207,1135,"78.416969,78.681885","0.327937,0.102335,0.659268,0.342435",,
212,11465,105.0,69.8,0.11875755691154309,1.112972228229046,88.33241319656372,1145,"78.879646,79.149872","0.330005,0.100938,0.659149,0.342442",,
213,11598,133.0,70.7,0.11756998134242766,1.1656617201291597,89.48385620117188,1158,"79.412903,79.676743","0.333100,0.102247,0.655147,0.337319",,
214,11744,146.0,70.85,0.11639428152900338,1.386280000458161,90.71951794624329,1173,"80.018173,80.204636","0.335432,0.101688,0.648638,0.330046",,
215,11915,171.0,72.32,0.11523033871371334,1.5573089138111647,92.30858778953552,1190,"80.519394,80.828529","0.341101,0.100576,0.648479,0.328948",,
216,12038,123.0,72.94,0.1140780353265762,0.9119755830615759,93.41437411308289,1202,"81.083191,81.263611","0.342094,0.096905,0.647864,0.326458",,
217,12325,287.0,75.42,0.11293725497331045,1.0643146250011593,95.9785647392273,1231,"82.383072,82.503708","0.350487,0.087941,0.648693,0.330253",,
218,12464,139.0,76.53,0.11180788242357734,2.051016418263316,97.16139721870422,1245,"82.966156,83.135208","0.348291,0.085415,0.646823,0.333717",,
219,12583,119.0,77.51,0.11068980359934157,1.2051718334356945,98.22784566879272,1257,"83.524559,83.755173","0.346798,0.084783,0.640794,0.332091",,
220,12677,94.0,78.26,0.10958290556334815,0.5335325855347846,99.10991024971008,1266,"83.963318,84.112503","0.344790,0.085232,0.636311,0.331160",,
221,12838,161.0,79.39,0.10848707650771466,0.650140872807242,100.50775456428528,1282,"84.510048,84.755661","0.345036,0.084489,0.631588,0.334986",,
222,13025,187.0,80.81,0.10740220574263752,0.7613566504105141,102.13623428344727,1301,"85.218353,85.575729","0.346847,0.080009,0.628445,0.338810",,
223,13145,120.0,81.48,0.10632818368521114,1.217659290259083,103.19838809967041,1313,"85.736282,86.097481","0.344103,0.077916,0.625560,0.338121",,
224,13280,135.0,82.24,0.10526490184835903,1.6738079153001308,104.54490876197815,1327,"86.360405,86.651802","0.350105,0.079935,0.620252,0.336004",,
225,13539,259.0,84.38,0.10421225282987544,0.9366392686963081,106.7645993232727,1352,"87.286812,87.692963","0.366615,0.088668,0.609117,0.334642",,
226,13782,243.0,86.23,0.10317013030157669,0.9510599485039711,108.85264539718628,1377,"88.254715,88.548058","0.370505,0.088917,0.599984,0.332868",,
227,13966,184.0,87.57,0.10213842899856092,0.8173175505879853,110.39741587638855,1395,"89.105820,89.270386","0.374535,0.086763,0.594625,0.332693",,
228,14244,278.0,89.32,0.10111704470857531,1.516326597958271,112.8235354423523,1423,"90.215439,90.503960","0.384673,0.085314,0.578938,0.327877",,
229,14723,479.0,93.69,0.10010587426148955,0.7336696431739256,116.74862575531006,1471,"92.118416,92.463654","0.397100,0.085537,0.561739,0.320119",,
230,15204,481.0,97.97,0.09910481551887466,0.3473879698043068,120.90009140968323,1519,"93.466537,93.701736","0.408816,0.097295,0.546986,0.315995",,
231,15404,200.0,99.45,0.0981137673636859,0.343296436779201,122.76672387123108,1539,"94.007355,94.418686","0.419040,0.098970,0.542789,0.317233",,
232,15614,210.0,101.19,0.09713262969004904,0.48071672377132235,124.62850260734558,1560,"94.643166,95.087532","0.417866,0.097108,0.536985,0.319183",,
233,15898,284.0,103.44,0.09616130339314856,0.5607914861424693,127.10402321815491,1588,"95.340294,95.821388","0.427755,0.099488,0.530633,0.321391",,
234,16108,210.0,104.68,0.09519969035921708,0.8633157924882003,128.9415876865387,1609,"95.839111,96.311790","0.430143,0.099385,0.526195,0.320658",,
235,16263,155.0,105.57,0.0942476934556249,0.46435729321092367,130.3192503452301,1625,"96.305466,96.730942","0.430765,0.101023,0.524453,0.324644",,
236,16558,295.0,108.2,0.09330521652106866,0.9786548301706026,132.95281529426575,1654,"97.039597,97.480850","0.436160,0.100638,0.518430,0.333411",,
237,16833,275.0,110.33,0.09237216435585796,0.6811977556374457,135.49117279052734,1682,"97.657738,98.162537","0.445683,0.107954,0.510067,0.340866",,
238,17153,320.0,112.73,0.09144844271229938,0.5497328366036527,138.18239760398865,1714,"98.316765,98.887451","0.444740,0.108617,0.506057,0.343023",,
239,17341,188.0,114.04,0.0905339582851764,0.40236865395778104,139.85196805000305,1733,"98.647514,99.266640","0.444926,0.105462,0.510660,0.350071",,
240,17555,214.0,115.69,0.08962861870232462,0.5062425682942072,141.74727058410645,1754,"99.081581,99.750488","0.450846,0.104101,0.508894,0.352325",,
241,17728,173.0,117.08,0.08873233251530138,0.09890865479760311,143.2768840789795,1771,"99.463318,100.076347","0.451854,0.105750,0.504294,0.354863",,
242,17902,174.0,118.26,0.08784500919014836,1.526604398050242,144.8591570854187,1789,"99.738533,100.301086","0.463144,0.109201,0.502813,0.361120",,
243,18112,210.0,119.55,0.08696655909824688,0.7642172646841833,146.67527961730957,1810,"99.904663,100.609787","0.474318,0.109290,0.501469,0.369263",,
244,18308,196.0,120.81,0.0860968935072644,1.208982056300891,148.3972737789154,1829,"100.174606,100.858673","0.489083,0.109057,0.502502,0.382845",,
245,18518,210.0,122.41,0.08523592457219176,0.7160561388092381,150.24581360816956,1850,"100.606186,101.439148","0.483280,0.101968,0.502598,0.392562",,
246,18649,131.0,123.45,0.08438356532646984,0.3806418568755572,151.41501092910767,1863,"100.846596,101.674141","0.485000,0.101888,0.501716,0.399082",,
247,18966,317.0,126.14,0.08353972967320515,0.6618387389462441,154.55077409744263,1895,"101.305687,102.085495","0.499479,0.099604,0.501452,0.411008",,
248,19152,186.0,127.63,0.0827043323764731,0.11018466714181398,156.27333760261536,1914,"101.587608,102.353058","0.498895,0.104707,0.499120,0.414556",,
249,19652,500.0,132.12,0.08187728905270836,0.8965792816877365,160.80100393295288,1964,"102.133110,102.954285","0.499062,0.102486,0.498931,0.431558",463.0,74.0
250,20152,500.0,136.49,0.08105851616218128,0.5595887073501945,165.16133332252502,2014,"102.489113,103.465958","0.515916,0.098526,0.502389,0.462787",,
251,20652,500.0,140.8,0.08024793100055946,0.4912172615155578,169.69432711601257,2064,"103.297211,104.184944","0.509397,0.101719,0.500181,0.471235",,
252,20912,260.0,143.01,0.07944545169055386,0.6469676712384591,172.01904129981995,2090,"103.466766,104.462357","0.518763,0.106871,0.500385,0.485409",,
253,21412,500.0,147.21,0.07865099717364833,0.6348628601431847,176.5294005870819,2140,"103.967133,105.011711","0.495517,0.107737,0.497900,0.490784",,
254,21623,211.0,148.38,0.07786448720191184,0.09229966749747594,178.4131898880005,2161,"104.108330,105.047089","0.490664,0.110871,0.497654,0.490158",,
255,21934,311.0,150.9,0.07708584232989273,0.0961207868831773,181.19990062713623,2192,"104.350998,105.324142","0.481752,0.111944,0.493643,0.489080",,
256,22353,419.0,154.5,0.0763149839065938,0.5584412624482953,184.9369490146637,2234,"104.697746,105.717751","0.464899,0.113229,0.491331,0.489542",,
257,22853,500.0,158.97,0.07555183406752786,0.5046428679302335,189.30709862709045,2284,"104.989983,106.092300","0.459726,0.117559,0.484986,0.483989",,
258,23121,268.0,160.87,0.07479631572685258,0.2499423391289181,191.64581823349,2311,"105.152016,106.269630","0.452950,0.120113,0.479079,0.479395",,
259,23417,296.0,162.97,0.07404835256958406,0.9339849559333304,194.18333387374878,2340,"105.193687,106.146866","0.450461,0.120893,0.477832,0.481317",,
260,23917,500.0,167.49,0.07330786904388821,0.1594887386262417,198.56879568099976,2390,"105.492897,106.437973","0.449454,0.128224,0.476522,0.475861",,
261,24298,381.0,170.64,0.07257479035344933,0.1936002836660727,201.86663341522217,2428,"105.557648,106.626366","0.441082,0.133587,0.474558,0.470513",,
262,24798,500.0,175.0,0.07184904244991483,0.3761092269420624,205.99406504631042,2478,"105.605011,106.578270","0.430186,0.133088,0.473489,0.465925",,
263,25298,500.0,179.68,0.07113055202541568,0.34582316683605313,210.30822014808655,2528,"105.856010,106.689102","0.435576,0.133507,0.473996,0.469777",,
264,25798,500.0,184.48,0.07041924650516153,0.3613095080293715,214.72199892997742,2578,"105.979546,106.897133","0.431864,0.136809,0.475474,0.464745",,
265,26298,500.0,188.74,0.06971505404010991,0.34960748083889487,219.0965416431427,2628,"106.191498,106.984314","0.427706,0.134489,0.475806,0.457891",,
266,26690,392.0,192.38,0.06901790349970881,0.27429323918186127,222.58719301223755,2668,"106.182411,106.902191","0.426892,0.132711,0.476830,0.460655",,
267,27190,500.0,197.1,0.06832772446471172,0.2697686290182173,227.1421480178833,2718,"106.313194,107.010963","0.419708,0.135896,0.474165,0.449410",,
268,27690,500.0,201.21,0.0676444472200646,0.338780790027231,232.03753423690796,2768,"106.318336,106.975761","0.412391,0.135330,0.473626,0.441957",,
269,28190,500.0,205.7,0.06696800274786396,0.03165452767163515,236.77486157417297,2818,"106.298004,106.920715","0.410780,0.135629,0.471822,0.436537",,
270,28690,500.0,209.98,0.06629832272038531,0.25226453798823056,241.30133605003357,2868,"106.104538,106.734520","0.407870,0.137669,0.471870,0.430328",,
271,29153,463.0,214.1,0.06563533949318147,0.36202342289945355,245.53657793998718,2914,"106.165657,106.801178","0.404846,0.138727,0.472661,0.428438",,
272,29653,500.0,217.67,0.06497898609824965,0.3786153470445424,249.94856095314026,2964,"106.072380,106.738213","0.404515,0.140588,0.472265,0.426854",,
273,30153,500.0,221.87,0.06432919623726716,0.12600087975151836,254.45921993255615,3014,"106.105171,106.802040","0.414249,0.147379,0.473625,0.427520",,
274,30653,500.0,226.41,0.06368590427489448,0.35207466382533315,259.1407175064087,3064,"106.122421,106.883217","0.417635,0.152035,0.475229,0.427962",,
275,31153,500.0,230.43,0.06304904523214554,0.3590746362134814,263.69857120513916,3114,"106.258934,106.911819","0.410777,0.151165,0.475919,0.422990",,
276,31548,395.0,233.73,0.06241855477982408,0.1826916822972588,267.3723666667938,3153,"106.126816,106.772896","0.402627,0.152708,0.475553,0.417828",,
277,32048,500.0,238.05,0.06179436923202584,0.4638074336387217,271.84355330467224,3203,"106.146103,106.855736","0.400331,0.150544,0.476672,0.411450",,
278,32548,500.0,242.44,0.06117642553970558,0.1276953024417162,276.30959844589233,3253,"106.299080,106.889145","0.395419,0.146129,0.476835,0.411287",,
279,33048,500.0,246.78,0.06056466128430853,0.024137167083099483,280.77790904045105,3303,"106.361526,106.858032","0.389739,0.142017,0.476503,0.407114",,
280,33548,500.0,251.33,0.05995901467146544,0.27321677532512695,285.45505356788635,3353,"106.290405,106.795105","0.389363,0.143305,0.477074,0.402603",,
281,34048,500.0,255.61,0.059359424524750785,0.27663248115219174,290.1254851818085,3403,"106.215019,106.718132","0.392553,0.145719,0.478613,0.397253",,
282,34548,500.0,259.28,0.05876583027950327,0.1466643487010151,294.80123805999756,3453,"106.090363,106.636513","0.380120,0.141281,0.477528,0.391220",,
283,35048,500.0,263.69,0.05817817197670824,0.022895562862977385,299.3269929885864,3503,"105.978920,106.543663","0.376810,0.142219,0.477545,0.386432",,
284,35548,500.0,267.66,0.05759639025694116,0.49175563104450704,303.8390545845032,3553,"105.947075,106.439514","0.378533,0.141699,0.479153,0.386640",,
285,36048,500.0,271.81,0.057020426354371746,0.14464919863268733,308.29880380630493,3603,"105.880379,106.391617","0.369972,0.137935,0.479207,0.385359",,
286,36548,500.0,275.95,0.05645022209082803,0.2697354298178107,312.73758840560913,3653,"105.813835,106.046295","0.359720,0.134138,0.477798,0.382762",,
287,37048,500.0,280.26,0.05588571986991975,0.1404599829390645,317.2547471523285,3703,"105.575165,105.969933","0.355552,0.136168,0.477458,0.378382",,
288,37548,500.0,284.75,0.05532686267122055,0.012761971219442786,321.97692012786865,3753,"105.484726,105.940163","0.351736,0.135985,0.477562,0.375713",,
289,38048,500.0,288.96,0.05477359404450834,0.012736954828724265,326.46308279037476,3803,"105.485443,105.852234","0.348930,0.136054,0.477633,0.373790",,
290,38548,500.0,293.18,0.05422585810406326,0.13909865197259932,331.0187487602234,3853,"105.546127,105.833649","0.343862,0.134747,0.477257,0.370700",,
291,39048,500.0,297.22,0.05368359952302263,0.01301569509319961,335.2763159275055,3903,"105.580894,105.821220","0.336499,0.133297,0.476710,0.369417",,
292,39548,500.0,300.7,0.0531467635277924,0.35573018305934967,339.1987781524658,3953,"105.423111,105.712502","0.336954,0.130604,0.478366,0.368485",,
293,40048,500.0,304.6,0.05261529589251448,0.2632076960615814,343.1095612049103,4003,"105.259727,105.529915","0.340859,0.133010,0.479748,0.368570",,
294,40548,500.0,308.87,0.05208914293358933,0.2621645967103541,347.2612581253052,4053,"105.144745,105.381302","0.342413,0.135123,0.480692,0.366453",,
295,41048,500.0,313.38,0.05156825150425344,0.13231563301291316,351.70870661735535,4103,"105.035027,105.382950","0.348255,0.140158,0.480618,0.362900",,
296,41548,500.0,317.59,0.0510525689892109,0.135426938876044,356.19414162635803,4153,"104.961884,105.306465","0.349001,0.141565,0.480885,0.360130",,
297,42048,500.0,321.55,0.050542043299318794,0.13145322008989752,360.5906984806061,4203,"105.061508,105.263931","0.346066,0.139847,0.481068,0.356664",,
298,42358,310.0,323.47,0.050036622866325604,0.009836158985572477,363.2711184024811,4234,"105.119400,105.282295","0.345094,0.139039,0.481032,0.354785",,
299,42858,500.0,327.59,0.04953625663766235,0.5095502931647934,367.6982250213623,4284,"105.057198,105.255981","0.344901,0.139280,0.481535,0.352179",435.8,128.4
300,43358,500.0,331.62,0.04904089407128572,0.007705299379304051,372.1699306964874,4334,"104.996864,105.197517","0.348417,0.140826,0.481856,0.349742",,
301,43858,500.0,335.34,0.04855048513057287,0.26132288670632986,376.66816902160645,4384,"104.942383,105.137108","0.356785,0.142869,0.482232,0.346098",,
302,44358,500.0,338.86,0.04806498027926714,0.13479470819234848,381.0862500667572,4434,"104.736725,105.089020","0.354542,0.139513,0.482092,0.343721",,
303,44858,500.0,342.86,0.047584330476474465,0.26054561300436035,385.617555141449,4484,"104.611153,104.863243","0.364653,0.138607,0.482154,0.339776",,
304,45358,500.0,347.04,0.04710848717170972,0.010765170827507973,390.0422532558441,4534,"104.530502,104.884590","0.368647,0.136415,0.482233,0.335969",,
305,45582,224.0,348.35,0.04663740229999262,0.2809911957618011,392.0468499660492,4557,"104.518082,104.796310","0.367572,0.135834,0.482445,0.334592",,
306,46082,500.0,352.48,0.046171028276992696,0.1321847094432451,396.61670899391174,4607,"104.388588,104.828133","0.368351,0.131176,0.482924,0.332466",,
307,46582,500.0,356.71,0.045709317994222766,0.25836979220155626,401.22556614875793,4657,"104.551704,104.887474","0.364080,0.126405,0.481918,0.330633",,
308,46749,167.0,357.14,0.04525222481428054,0.8097886794275837,402.6414442062378,4673,"104.611855,104.847092","0.360505,0.126448,0.480013,0.329337",,
309,47249,500.0,361.14,0.04479970256613774,0.14117865937994792,407.192565202713,4723,"104.709778,105.097855","0.351341,0.118791,0.479659,0.323247",,
310,47483,234.0,362.51,0.044351705540476356,0.5016635282469603,409.3149082660675,4747,"104.835495,105.037628","0.355190,0.123892,0.481412,0.320097",,
311,47899,416.0,365.39,0.043908188485071595,0.3221031838272721,413.0225694179535,4788,"104.686287,104.993446","0.360770,0.122726,0.482894,0.315992",,
312,48109,210.0,366.44,0.04346910660022087,0.3111105725790064,414.9338483810425,4809,"104.625931,104.990959","0.364349,0.124001,0.482968,0.314560",,
313,48609,500.0,370.11,0.04303441553421867,0.012376743189524858,419.37603545188904,4859,"104.232147,104.845406","0.368999,0.123466,0.484960,0.310910",,
314,48822,213.0,370.78,0.04260407137887648,0.017571406163783235,421.239572763443,4881,"104.269012,104.835930","0.365253,0.118344,0.479830,0.308015",,
315,49322,500.0,374.07,0.04217803066508771,0.4672018506238237,426.02447867393494,4931,"104.056252,104.607231","0.380694,0.115718,0.482204,0.300369",,
316,49822,500.0,377.84,0.04175625035843684,0.12387219218770042,430.6128134727478,4981,"103.864960,104.595840","0.400500,0.116411,0.483463,0.301489",,
317,50322,500.0,379.97,0.04133868785485247,0.24546731682261452,435.26083278656006,5031,"103.658066,104.588150","0.400948,0.119386,0.484751,0.295708",,
318,50499,177.0,380.35,0.040925300976303945,0.3956093189635259,436.87646317481995,5048,"103.593857,104.605293","0.408915,0.117442,0.488015,0.292948",,
319,50629,130.0,380.46,0.0405160479665409,0.021034671172786217,438.0023214817047,5061,"103.709892,104.689163","0.406230,0.115196,0.487736,0.291932",,
320,51010,381.0,383.33,0.040110887486875496,0.8876395766050197,441.45686054229736,5100,"103.629692,104.277832","0.433496,0.117025,0.492734,0.290533",,
321,51304,294.0,384.66,0.03970977861200674,0.2538001545191068,443.99411511421204,5129,"103.779755,104.476006","0.441403,0.119270,0.496774,0.285688",,
322,51758,454.0,387.33,0.039312680825886674,0.408390690996829,448.06773257255554,5174,"103.785072,104.680046","0.435948,0.116526,0.494203,0.287171",,
323,51889,131.0,387.44,0.038919554017627804,0.040675859253566995,449.22384667396545,5187,"103.996201,104.766579","0.431004,0.114823,0.492496,0.289239",,
324,52035,146.0,387.55,0.03853035847745152,0.8295759004540741,450.54728388786316,5202,"103.859039,104.617065","0.430145,0.113550,0.495014,0.291303",,
325,52303,268.0,387.64,0.03814505489267701,0.26465130502496054,452.9994821548462,5229,"103.981972,104.648018","0.425030,0.113785,0.489113,0.291405",,
326,52623,320.0,388.41,0.03776360434375024,0.31872063656919636,456.10893177986145,5261,"104.060112,104.634308","0.429984,0.117263,0.491355,0.284981",,
327,53123,500.0,391.57,0.03738596830031274,0.37022406292613597,460.6178572177887,5311,"104.044365,104.735336","0.421134,0.110530,0.484091,0.287458",,
328,53181,58.0,389.37,0.03701210861730961,0.03568275707463423,461.13820242881775,5317,"104.028336,104.678665","0.421994,0.108068,0.484813,0.290878",,
329,53272,91.0,385.49,0.03664198753113651,0.036914262196256056,461.98740553855896,5326,"103.913422,104.721344","0.425425,0.105769,0.485693,0.294185",,
330,53289,17.0,380.85,0.036275567655825146,0.06801854074001312,462.1191210746765,5327,"103.925026,104.733559","0.425295,0.104989,0.485269,0.294330",,
331,53637,348.0,382.33,0.03591281197926689,0.21777254244578736,465.4521222114563,5362,"104.292412,104.607918","0.427094,0.105196,0.482152,0.289053",,
332,53726,89.0,381.12,0.035553683859474224,0.05375172311647071,466.2812349796295,5371,"104.212654,104.955826","0.429539,0.107061,0.483655,0.286882",,
333,53853,127.0,379.55,0.035198147020879485,0.03737118224111887,467.42508339881897,5384,"104.535622,105.040878","0.428259,0.106446,0.485089,0.284826",,
334,54239,386.0,381.31,0.03484616555067069,0.02936590896723302,470.8292019367218,5422,"104.658791,105.060944","0.429038,0.109102,0.485990,0.279420",,
335,54316,77.0,380.53,0.03449770389516398,0.03283218282740563,471.5567433834076,5430,"104.717476,105.210030","0.427511,0.106875,0.487147,0.278914",,
336,54816,500.0,382.58,0.03415272685621234,0.26296546346507965,475.75928497314453,5480,"104.683281,105.134064","0.422457,0.108224,0.481986,0.279114",,
337,55316,500.0,384.83,0.03381119958765022,0.23110198328271508,479.70872020721436,5530,"104.823120,105.103249","0.427479,0.099910,0.493495,0.275075",,
338,55816,500.0,386.63,0.03347308759177372,0.5697193690203131,483.7390682697296,5580,"104.941429,105.303215","0.441189,0.100598,0.499604,0.267889",,
339,56316,500.0,389.75,0.03313835671585598,0.4199767658766359,488.21070885658264,5630,"105.203117,105.616570","0.439301,0.094042,0.499660,0.257983",,
340,56608,292.0,390.53,0.03280697314869742,0.19101227980492444,490.89736461639404,5659,"105.171989,105.621971","0.441293,0.101504,0.499138,0.252469",,
341,57108,500.0,393.8,0.03247890341721044,0.13809088837355377,495.6995656490326,5709,"105.318733,105.696945","0.459030,0.101529,0.512839,0.261399",,
342,57501,393.0,395.99,0.03215411438303834,0.33139558592811225,499.746689081192,5749,"105.460251,105.656586","0.469756,0.102629,0.525546,0.265934",,
343,57678,177.0,395.66,0.031832573239207955,0.04402650377767928,501.4018952846527,5766,"105.627724,105.767723","0.475995,0.105691,0.528844,0.265023",,
344,58065,387.0,397.57,0.031514247506815876,0.2061818867491988,504.8621416091919,5805,"105.656815,105.904259","0.487402,0.111459,0.536965,0.264215",,
345,58565,500.0,400.47,0.031199105031747717,0.24182508306577802,509.41615986824036,5855,"105.804131,106.008568","0.485066,0.108446,0.538334,0.266671",,
346,58745,180.0,400.96,0.03088711398143024,0.3516420975534452,511.0305371284485,5873,"105.655869,105.904610","0.489459,0.112841,0.542305,0.267254",,
347,58868,123.0,399.02,0.030578242841615935,0.04933294141665101,512.1706602573395,5885,"105.680283,105.923355","0.493594,0.117551,0.542328,0.268372",,
348,59050,182.0,398.98,0.030272460413199778,0.05078912281284207,513.9354333877563,5904,"105.925743,106.117973","0.495863,0.121228,0.543271,0.268773",,
349,59208,158.0,395.56,0.02996973580906778,0.05151539668440819,515.4114382266998,5919,"106.028282,106.230240","0.495589,0.122729,0.543000,0.267438",350.0,80.11741383744236
350,59396,188.0,392.44,0.029670038450977102,0.38872070120353447,517.1289751529694,5938,"106.218300,106.362999","0.495807,0.122935,0.541685,0.271329",,
351,59591,195.0,389.39,0.02937333806646733,0.05640839589759707,518.9560577869415,5958,"106.368027,106.482338","0.494323,0.124766,0.541994,0.272840",,
352,59804,213.0,388.92,0.029079604685802656,0.25264934827351854,520.9724850654602,5979,"106.337479,106.516136","0.496079,0.127913,0.540149,0.275010",,
353,59988,184.0,385.76,0.02878880863894463,0.435325953281588,522.659425497055,5997,"106.256203,106.551186","0.496295,0.128347,0.543805,0.286506",,
354,60180,192.0,385.57,0.02850092055255518,0.0941635524854064,524.4415137767792,6017,"106.387909,106.556236","0.501083,0.137299,0.543986,0.299586",,
355,60419,239.0,384.85,0.02821591134702963,0.5963770321205907,526.6475796699524,6040,"106.682228,106.693008","0.512585,0.134248,0.548746,0.300068",,
356,60610,191.0,382.57,0.027933752233559334,0.0935221815481782,528.4278621673584,6060,"106.831627,106.859299","0.516268,0.137710,0.546507,0.301526",,
357,60786,176.0,379.33,0.027654414711223742,0.08813274936640964,530.0190932750702,6077,"106.986267,106.935768","0.516504,0.138806,0.545976,0.302314",,
358,60989,203.0,378.68,0.027377870564111503,0.29507000199519096,531.913857460022,6097,"106.806396,106.867432","0.522954,0.143896,0.553175,0.311733",,
359,61152,163.0,377.35,0.02710409185847039,0.4036546600982547,533.5451583862305,6114,"107.083786,107.075188","0.522953,0.147015,0.557266,0.313475",,
360,61357,205.0,374.4,0.026833050939885684,1.1140545764937997,535.472029209137,6134,"107.352669,107.292740","0.522378,0.144460,0.560722,0.319367",,
361,61570,213.0,372.72,0.026564720430486827,0.5173782369291241,537.4770135879517,6156,"107.542709,107.410538","0.521065,0.146137,0.564389,0.327570",,
362,61756,186.0,369.58,0.026299073226181958,0.6185947950515482,539.3003346920013,6174,"107.528908,107.474365","0.527299,0.147900,0.560771,0.328645",,
363,61934,178.0,366.36,0.026036082493920136,0.118181011122134,540.9464535713196,6192,"107.641518,107.662094","0.527547,0.149199,0.559831,0.336911",,
364,62124,190.0,363.26,0.025775721668980935,0.7370775077295931,542.7562077045441,6211,"107.801186,107.655983","0.523571,0.147228,0.558788,0.339796",,
365,62289,165.0,359.91,0.025517964452291125,0.1272898323368281,544.3019547462463,6227,"107.913979,107.586319","0.522882,0.146562,0.558858,0.344690",,
366,62491,202.0,358.01,0.025262784807768213,0.13423312632810502,546.1798205375671,6248,"108.045876,107.852257","0.527206,0.147394,0.558843,0.350180",,
367,62676,185.0,354.86,0.025010156959690534,0.10990716434187359,547.7714812755585,6266,"107.910362,107.973961","0.528293,0.145659,0.560902,0.356205",,
