episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
36,870,15.0,23.513513513513512,0.6964132180495735,1.8159276247024536,9.10796046257019,86,"9.221887,9.594569","1.027289,0.906510,0.927549,1.093250,0.946529,0.900235,0.947145,1.056683,0.980025,0.900221,1.067641,1.003757,0.935948,1.086187,0.974961,0.903038,1.082253,1.091622,0.971702,0.900142",,
37,879,9.0,23.13157894736842,0.6894490858690777,,9.140028238296509,86,"9.221887,9.594569","1.027289,0.906510,0.927549,1.093250,0.946529,0.900235,0.947145,1.056683,0.980025,0.900221,1.067641,1.003757,0.935948,1.086187,0.974961,0.903038,1.082253,1.091622,0.971702,0.900142",,
38,890,11.0,22.82051282051282,0.682554595010387,1.4154487252235413,9.317606687545776,88,"9.420723,9.773531","1.025401,0.904972,0.926079,1.095021,0.943746,0.897522,0.944962,1.056716,0.978597,0.897814,1.067241,1.001702,0.935359,1.087967,0.975925,0.900444,1.084185,1.093823,0.972767,0.897698",,
39,908,18.0,22.7,0.6757290490602831,1.3318524360656738,9.437158584594727,89,"9.517692,9.867711","1.024665,0.904370,0.925379,1.095849,0.942411,0.896225,0.943625,1.056653,0.977877,0.896618,1.067113,1.000603,0.935034,1.088557,0.976709,0.899288,1.084994,1.094850,0.973529,0.896461",,
40,934,26.0,22.78048780487805,0.6689717585696803,1.3185813029607136,9.751189231872559,92,"9.820839,10.163129","1.023004,0.902474,0.922417,1.098116,0.938657,0.892325,0.939087,1.056224,0.975249,0.892628,1.066891,0.996523,0.933559,1.090787,0.978891,0.895610,1.086970,1.097893,0.975617,0.892527",,
41,947,13.0,22.547619047619047,0.6622820409839835,1.759464979171753,9.873540878295898,93,"9.927074,10.258206","1.022656,0.901858,0.921438,1.098849,0.937412,0.891007,0.937501,1.056312,0.974040,0.891204,1.067078,0.995119,0.932958,1.091614,0.979733,0.894332,1.087518,1.098872,0.976320,0.891233",,
42,974,27.0,22.651162790697676,0.6556592205741436,1.663463870684306,10.167253732681274,96,"10.253646,10.539885","1.021267,0.899879,0.918975,1.101160,0.933788,0.886893,0.933427,1.056229,0.970165,0.887068,1.068540,0.990676,0.931253,1.094916,0.982271,0.890147,1.089040,1.101577,0.978442,0.887304",,
43,986,12.0,22.40909090909091,0.6491026283684022,1.0999186038970947,10.324946403503418,97,"10.367066,10.632596","1.020696,0.899356,0.918266,1.101876,0.932624,0.885549,0.932193,1.056154,0.968897,0.885758,1.069086,0.989087,0.930688,1.095901,0.983120,0.888758,1.089573,1.102453,0.979102,0.886028",,
44,997,11.0,22.155555555555555,0.6426116020847181,1.716628074645996,10.489800930023193,98,"10.482617,10.729620","1.020040,0.898889,0.917553,1.102728,0.931407,0.884168,0.930844,1.056162,0.967651,0.884394,1.069729,0.987393,0.930185,1.097037,0.984015,0.887297,1.090044,1.103343,0.979818,0.884770",,
45,1031,34.0,22.41304347826087,0.6361854860638709,1.311763197183609,10.968570709228516,102,"10.927118,11.149391","1.018563,0.896547,0.914176,1.105545,0.927097,0.878833,0.926067,1.055633,0.963737,0.878980,1.072113,0.980381,0.928411,1.101156,0.985999,0.881488,1.091281,1.106556,0.981592,0.879600",,
