episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta
14,264,22.0,17.6,,0.002008953597396612,0.1561269760131836,1,,"0.990000,0.990000,1.010000,1.010000",,,0.683339,1.064364
15,283,19.0,17.6875,,0.002008953597396612,0.1561269760131836,1,,"0.990000,0.990000,1.010000,1.010000",,,0.683339,1.064364
16,295,12.0,17.352941176470587,,0.001894739456474781,0.4655172824859619,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
17,333,38.0,18.5,,0.001894739456474781,0.4655172824859619,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
18,382,49.0,20.105263157894736,,0.001894739456474781,0.4655172824859619,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
19,441,59.0,22.05,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
20,456,15.0,21.714285714285715,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
21,473,17.0,21.5,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
22,492,19.0,21.391304347826086,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
23,525,33.0,21.875,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
24,534,9.0,21.36,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
25,550,16.0,21.153846153846153,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
26,629,79.0,23.296296296296298,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
27,652,23.0,23.285714285714285,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
28,666,14.0,22.96551724137931,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
29,703,37.0,23.433333333333334,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
30,738,35.0,23.806451612903224,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
31,753,15.0,23.53125,,0.001894739456474781,0.46651601791381836,2,,"0.981059,0.980918,1.019702,1.016117",,,0.680907,1.129582
32,765,12.0,23.181818181818183,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
33,780,15.0,22.941176470588236,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
34,796,16.0,22.742857142857144,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
35,821,25.0,22.805555555555557,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
36,839,18.0,22.675675675675677,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
37,856,17.0,22.526315789473685,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
38,871,15.0,22.333333333333332,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
39,889,18.0,22.225,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
40,914,25.0,22.29268292682927,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
41,933,19.0,22.214285714285715,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
42,963,30.0,22.3953488372093,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
43,983,20.0,22.34090909090909,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
44,1004,21.0,22.31111111111111,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
45,1026,22.0,22.304347826086957,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
46,1059,33.0,22.53191489361702,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
47,1075,16.0,22.395833333333332,,0.0018324697545419137,0.6367497444152832,3,,"0.972213,0.972150,1.029553,1.022261",,,0.681380,1.197339
48,1094,19.0,22.3265306122449,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
49,1105,11.0,22.1,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",69.0,40.96828041302198,0.679512,1.218726
50,1127,22.0,22.098039215686274,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
51,1163,36.0,22.365384615384617,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
52,1184,21.0,22.339622641509433,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
53,1211,27.0,22.425925925925927,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
54,1227,16.0,22.30909090909091,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
55,1242,15.0,22.178571428571427,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
56,1283,41.0,22.50877192982456,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
57,1294,11.0,22.310344827586206,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
58,1322,28.0,22.406779661016948,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
59,1333,11.0,22.216666666666665,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
60,1350,17.0,22.131147540983605,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
61,1367,17.0,22.048387096774192,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
62,1405,38.0,22.3015873015873,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
63,1435,30.0,22.421875,,0.0050331096281297505,0.862480878829956,4,,"0.963598,0.964455,1.039186,1.017907",,,0.679512,1.218726
64,1449,14.0,22.29230769230769,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
65,1474,25.0,22.333333333333332,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
66,1515,41.0,22.611940298507463,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
67,1530,15.0,22.5,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
68,1571,41.0,22.768115942028984,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
69,1588,17.0,22.685714285714287,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
70,1613,25.0,22.718309859154928,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
71,1654,41.0,22.97222222222222,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
72,1670,16.0,22.876712328767123,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
73,1707,37.0,23.06756756756757,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
74,1722,15.0,22.96,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
75,1748,26.0,23.0,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
76,1784,36.0,23.16883116883117,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
77,1797,13.0,23.03846153846154,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
78,1834,37.0,23.21518987341772,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
79,1847,13.0,23.0875,,0.0009904409293085338,1.0461547374725342,5,,"0.954935,0.961012,1.048765,1.018942",,,0.680985,1.261215
80,1858,11.0,22.938271604938272,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
81,1867,9.0,22.76829268292683,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
82,1915,48.0,23.072289156626507,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
83,1938,23.0,23.071428571428573,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
84,1951,13.0,22.95294117647059,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
85,1971,20.0,22.91860465116279,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
86,1988,17.0,22.850574712643677,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
87,2007,19.0,22.806818181818183,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
88,2039,32.0,22.910112359550563,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
89,2062,23.0,22.91111111111111,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
90,2080,18.0,22.857142857142858,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
91,2103,23.0,22.858695652173914,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
92,2128,25.0,22.881720430107528,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
93,2137,9.0,22.73404255319149,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
94,2160,23.0,22.736842105263158,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
95,2215,55.0,23.072916666666668,,0.001062036317307502,1.2928597927093506,6,,"0.946614,0.957509,1.058143,1.020215",,,0.677572,1.303261
96,2233,18.0,23.02061855670103,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
97,2287,54.0,23.336734693877553,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
98,2309,22.0,23.32323232323232,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
99,2325,16.0,23.25,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",53.6,11.655041827466773,0.675429,1.355744
100,2341,16.0,23.16,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
101,2358,17.0,23.2,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
102,2387,29.0,23.27,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
103,2437,50.0,23.63,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
104,2457,20.0,23.71,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
105,2493,36.0,23.86,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
106,2540,47.0,24.17,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
107,2567,27.0,24.29,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
108,2616,49.0,24.47,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
109,2661,45.0,24.79,,-0.0008923708228394389,1.5300168991088867,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
110,2685,24.0,24.89,,-0.0008923708228394389,1.5310180187225342,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
111,2712,27.0,25.0,,-0.0008923708228394389,1.5310180187225342,7,,"0.937981,0.957209,1.067758,1.024316",,,0.675429,1.355744
112,2732,20.0,25.02,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
113,2744,12.0,25.02,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
114,2760,16.0,24.96,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
115,2774,14.0,24.91,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
116,2790,16.0,24.95,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
117,2806,16.0,24.73,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
118,2826,20.0,24.44,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
119,2870,44.0,24.29,,-0.002557087005698122,1.7328732013702393,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
120,2883,13.0,24.27,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
121,2914,31.0,24.41,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
122,2929,15.0,24.37,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
123,2945,16.0,24.2,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
124,2976,31.0,24.42,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
125,3025,49.0,24.75,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
126,3074,49.0,24.45,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
127,3085,11.0,24.33,,-0.002557087005698122,1.7337610721588135,8,,"0.929365,0.959669,1.077572,1.030101",,,0.671092,1.415805
128,3119,34.0,24.53,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
129,3144,25.0,24.41,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
130,3158,14.0,24.2,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
131,3226,68.0,24.73,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
132,3239,13.0,24.74,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
133,3276,37.0,24.96,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
134,3298,22.0,25.02,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
135,3318,20.0,24.97,,-0.0024871347058150503,1.9749417304992676,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
136,3360,42.0,25.21,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
137,3388,28.0,25.32,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
138,3421,33.0,25.5,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
139,3461,40.0,25.72,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
140,3479,18.0,25.65,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
141,3497,18.0,25.64,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
142,3528,31.0,25.65,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
143,3543,15.0,25.6,,-0.0024871347058150503,1.9759438037872314,9,,"0.922141,0.960793,1.087561,1.035197",,,0.680535,1.474748
144,3569,26.0,25.65,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
145,3634,65.0,26.08,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
146,3657,23.0,25.98,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
147,3674,17.0,25.99,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
148,3716,42.0,26.22,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
149,3732,16.0,26.27,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",53.2,8.541662601625049,0.676216,1.534306
150,3768,36.0,26.41,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
151,3795,27.0,26.32,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
152,3844,49.0,26.6,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
153,3854,10.0,26.43,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
154,3866,12.0,26.39,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
155,3894,28.0,26.52,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
156,3908,14.0,26.25,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
157,3937,29.0,26.43,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
158,3993,56.0,26.71,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
159,4014,21.0,26.81,,-0.002793013723567128,2.2863497734069824,10,,"0.914121,0.959649,1.097655,1.040098",,,0.676216,1.534306
160,4025,11.0,26.75,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
161,4053,28.0,26.86,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
162,4117,64.0,27.12,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
163,4138,21.0,27.03,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
164,4164,26.0,27.15,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
165,4188,24.0,27.14,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
166,4218,30.0,27.03,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
167,4267,49.0,27.37,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
168,4323,56.0,27.52,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
169,4344,21.0,27.56,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
170,4374,30.0,27.61,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
171,4395,21.0,27.41,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
172,4409,14.0,27.39,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
173,4426,17.0,27.19,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
174,4451,25.0,27.29,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
175,4469,18.0,27.21,,-0.0025132288468408992,2.540818691253662,11,,"0.905541,0.956448,1.107876,1.042130",,,0.679321,1.590194
176,4490,21.0,27.06,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
177,4514,24.0,27.17,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
178,4527,13.0,26.93,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
179,4542,15.0,26.95,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
180,4555,13.0,26.97,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
181,4588,33.0,27.21,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
182,4634,46.0,27.19,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
183,4680,46.0,27.42,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
184,4720,40.0,27.69,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
185,4759,39.0,27.88,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
186,4787,28.0,27.99,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
187,4812,25.0,28.05,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
188,4844,32.0,28.05,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
189,4865,21.0,28.03,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
190,4885,20.0,28.05,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
191,4920,35.0,28.17,,-0.0024583995448968685,2.735874891281128,12,,"0.896451,0.951769,1.118164,1.043298",,,0.669206,1.645355
192,4938,18.0,28.1,,-0.002150364341035199,3.0183517932891846,13,,"0.886997,0.946145,1.128313,1.043597",,,0.668229,1.697357
193,4972,34.0,28.35,,-0.002150364341035199,3.0183517932891846,13,,"0.886997,0.946145,1.128313,1.043597",,,0.668229,1.697357
194,4995,23.0,28.35,,-0.002150364341035199,3.0183517932891846,13,,"0.886997,0.946145,1.128313,1.043597",,,0.668229,1.697357
195,5019,24.0,28.04,,-0.002150364341035199,3.0183517932891846,13,,"0.886997,0.946145,1.128313,1.043597",,,0.668229,1.697357
