episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
221,11739,185,189.2,0.05,0.5215667312626134,2735,462.2,8.582192420959473,8.649907112121582,8.459716796875,0.8567230105400085
222,11786,186,189.25,0.05,0.39797043420063954,2747,464.1,8.593016624450684,8.558206558227539,8.400914192199707,0.8563916087150574
223,11844,231,191.55,0.05,0.509877494474252,2762,466.5,8.594060897827148,8.471945762634277,8.406513214111328,0.8558564782142639
224,11891,185,191.55,0.05,0.3791108878160065,2773,468.4,8.590169906616211,8.512367248535156,8.408781051635742,0.8561703562736511
225,11939,191,191.6,0.05,0.19950066650441536,2785,470.3,8.627110481262207,8.621503829956055,8.442007064819336,0.8563712239265442
226,11986,187,191.65,0.05,0.3528778665543844,2797,472.4,8.586627960205078,8.584671020507812,8.539712905883789,0.8562682271003723
227,12033,185,191.8,0.05,0.1729482812806964,2809,474.4,8.594060897827148,8.596837997436523,8.61850357055664,0.8561315536499023
228,12080,185,191.95,0.05,0.5307930167376375,2821,476.5,8.610708236694336,8.630595207214355,8.485466003417969,0.8568311333656311
229,12127,185,191.95,0.05,0.434594584247944,2832,478.3,8.621284484863281,8.536491394042969,8.445874214172363,0.8563756942749023
230,12174,185,191.95,0.05,0.3944969060830772,2844,480.3,8.690207481384277,8.442660331726074,8.447678565979004,0.8552982211112976
231,12221,185,191.95,0.05,0.35713462453956407,2856,482.3,8.653703689575195,8.462821006774902,8.419958114624023,0.8556178212165833
232,12291,277,196.55,0.05,0.15101190285264132,2873,485.1,8.679461479187012,8.707742691040039,8.439472198486328,0.8569714426994324
233,12338,185,196.55,0.05,0.35966938813605037,2885,487.1,8.688271522521973,8.659210205078125,8.464627265930176,0.8567047715187073
234,12385,185,196.55,0.05,0.2502819994503322,2897,488.9,8.626733779907227,8.556779861450195,8.502720832824707,0.8566439151763916
235,12432,184,196.65,0.05,0.3460237376857549,2909,490.8,8.493948936462402,8.615904808044434,8.588373184204102,0.8578302264213562
236,12479,184,194.35,0.05,0.5272763680074025,2920,492.6,8.445106506347656,8.541682243347168,8.612939834594727,0.8575632572174072
237,12525,182,194.35,0.05,0.6157386970007792,2932,494.6,8.401307106018066,8.432554244995117,8.530023574829102,0.8573637008666992
238,12571,182,194.2,0.05,0.2223808259110559,2943,496.4,8.380804061889648,8.48412799835205,8.518388748168945,0.8578656315803528
239,12619,189,194.4,0.05,0.16498974450708678,2955,498.6,8.513001441955566,8.645583152770996,8.556279182434082,0.8573797345161438
240,12667,189,192.35,0.05,0.30037299283624935,2967,500.7,8.610982894897461,8.707545280456543,8.530678749084473,0.8568083643913269
241,12714,186,192.4,0.05,0.44641180090062943,2979,503.0,8.627472877502441,8.614681243896484,8.443032264709473,0.8564922213554382
242,12772,231,194.65,0.05,0.35019480738167963,2994,505.9,8.590627670288086,8.486224174499512,8.483111381530762,0.8561251759529114
243,12819,185,192.35,0.05,0.37719248586588283,3005,508.0,8.584437370300293,8.496697425842285,8.489395141601562,0.8562714457511902
244,12867,188,192.5,0.05,0.4276252737048101,3017,510.3,8.43554401397705,8.470462799072266,8.417786598205566,0.8575803637504578
245,12914,185,192.2,0.05,0.2905068386947581,3029,512.3,8.441998481750488,8.387739181518555,8.318181991577148,0.8571057915687561
246,12961,185,192.1,0.05,0.29145941549601656,3041,514.3,8.511133193969727,8.458250999450684,8.2037935256958,0.8568517565727234
247,13009,191,192.4,0.05,0.2936149889137596,3053,516.2,8.505790710449219,8.53801155090332,8.255724906921387,0.8572108745574951
248,13056,185,192.4,0.05,0.5589319567467707,3065,518.2,8.367443084716797,8.419930458068848,8.258397102355957,0.858422577381134
249,13103,185,192.4,0.05,0.365091427737339,3076,520.2,8.284067153930664,8.302558898925781,8.224784851074219,0.8590631484985352
250,13150,185,192.4,0.05,0.32974555032948655,3088,522.2,8.329875946044922,8.266538619995117,8.302844047546387,0.8581227660179138
251,13197,185,192.4,0.05,0.25131101432877284,3100,524.1,8.458420753479004,8.31197738647461,8.422442436218262,0.8571133613586426
252,13244,185,187.8,0.05,0.28704581564913195,3112,526.2,8.511449813842773,8.477700233459473,8.48576545715332,0.8577690124511719
253,13314,278,192.45,0.05,0.2722596900147276,3129,529.0,8.386261940002441,8.480107307434082,8.453104019165039,0.8576942086219788
254,13360,182,192.3,0.05,0.28585826649699203,3141,531.1,8.392634391784668,8.408445358276367,8.44633960723877,0.85699462890625
255,13407,185,192.35,0.05,0.26942936452740635,3152,533.1,8.413769721984863,8.352867126464844,8.385187149047852,0.856620728969574
256,13454,185,192.4,0.05,0.1981365846392388,3164,535.1,8.47125244140625,8.446221351623535,8.393455505371094,0.8568458557128906
257,13525,281,197.35,0.05,0.4691367056382458,3182,538.1,8.33187198638916,8.408651351928711,8.408012390136719,0.8574144244194031
258,13571,182,197.35,0.05,0.36126043706793676,3193,540.1,8.252385139465332,8.341999053955078,8.377628326416016,0.8575894236564636
259,13618,185,197.15,0.05,0.14939220160401115,3205,542.3,8.290608406066895,8.382521629333496,8.39178466796875,0.8573088645935059
260,13665,185,196.95,0.05,0.3811807456271102,3217,544.4,8.418843269348145,8.366460800170898,8.385716438293457,0.8560754656791687
261,13712,185,196.9,0.05,0.38177667659086484,3229,546.5,8.48591136932373,8.361467361450195,8.394898414611816,0.8553996086120605
262,13759,185,194.6,0.05,0.4088632161729038,3240,548.4,8.486394882202148,8.424410820007324,8.345060348510742,0.8557270169258118
263,13817,230,196.85,0.05,0.3872906086267903,3255,551.0,8.372230529785156,8.419046401977539,8.338296890258789,0.8562262058258057
264,13865,190,196.95,0.05,0.33604631246998906,3267,553.2,8.388765335083008,8.401155471801758,8.26539421081543,0.856104850769043
265,13913,190,197.2,0.05,0.3281900712366526,3279,555.4,8.328164100646973,8.456196784973145,8.228605270385742,0.8568210601806641
266,13960,186,197.25,0.05,0.6057771778044602,3291,557.4,8.21008014678955,8.414457321166992,8.178275108337402,0.8577508330345154
267,14007,185,196.95,0.05,0.3040403131056916,3302,559.4,8.216351509094238,8.344796180725098,8.235729217529297,0.8572785258293152
268,14054,186,197.0,0.05,0.5456635322577009,3314,561.6,8.210646629333496,8.252774238586426,8.272136688232422,0.8567274212837219
269,14100,182,196.85,0.05,0.36745059296178323,3326,563.7,8.261331558227539,8.206693649291992,8.351205825805664,0.8560805320739746
270,14147,184,196.8,0.05,0.26135695759545674,3337,565.6,8.333852767944336,8.280762672424316,8.371214866638184,0.8563079833984375
271,14194,185,196.8,0.05,0.4186933586994807,3349,567.7,8.313421249389648,8.376317977905273,8.362262725830078,0.8568608164787292
272,14241,185,196.8,0.05,0.2854197397828102,3361,569.7,8.328309059143066,8.371602058410645,8.358614921569824,0.8567286133766174
273,14288,185,192.15,0.05,0.4285106355867659,3373,571.9,8.354272842407227,8.285490036010742,8.363137245178223,0.8561667799949646
274,14335,185,192.3,0.05,0.3676282370632345,3384,573.9,8.464478492736816,8.291123390197754,8.420470237731934,0.8560498356819153
275,14381,182,192.15,0.05,0.4707638336306748,3396,576.6,8.426050186157227,8.330462455749512,8.45131778717041,0.8558993339538574
276,14466,336,199.7,0.05,0.36070032883989844,3417,580.4,8.382189750671387,8.538665771484375,8.256304740905762,0.8573334813117981
277,14513,187,195.0,0.05,0.28487249308576185,3429,582.5,8.322137832641602,8.475462913513184,8.261202812194824,0.8573625683784485
278,14560,185,195.15,0.05,0.28599279940438765,3441,584.5,8.36231803894043,8.378579139709473,8.24247932434082,0.8566928505897522
279,14607,185,195.15,0.05,0.36103634062138473,3452,586.5,8.413505554199219,8.401167869567871,8.244925498962402,0.8564522862434387
280,14654,185,195.15,0.05,0.6142780732673904,3464,588.5,8.37313175201416,8.345561981201172,8.2843656539917,0.8562763333320618
281,14701,185,195.15,0.05,0.42934549258400995,3476,590.6,8.375019073486328,8.320571899414062,8.350820541381836,0.8561007976531982
282,14760,235,197.65,0.05,0.20057686261522273,3491,593.0,8.499056816101074,8.523579597473145,8.35638427734375,0.8565092086791992
283,14807,185,195.4,0.05,0.4105874670415439,3502,594.9,8.454172134399414,8.505929946899414,8.337271690368652,0.8565988540649414
284,14854,185,195.15,0.05,0.1913355410215445,3514,597.1,8.379233360290527,8.39932632446289,8.357451438903809,0.8564837574958801
285,14900,182,194.75,0.05,0.37255334212386515,3526,599.3,8.336258888244629,8.316247940063477,8.40368366241455,0.8563151955604553
286,14947,185,194.7,0.05,0.6039411473849957,3537,601.6,8.265490531921387,8.075053215026855,8.272794723510742,0.8557153344154358
287,14994,185,194.7,0.05,0.4577860467446347,3549,603.8,8.300827980041504,8.046895980834961,8.236804962158203,0.8555272221565247
288,15041,185,194.65,0.05,0.2857393689919263,3561,605.8,8.372383117675781,8.220108032226562,8.253626823425293,0.8560160994529724
289,15088,185,194.8,0.05,0.32972149713896215,3573,607.9,8.355528831481934,8.329689025878906,8.30700969696045,0.8564410209655762
290,15135,185,194.85,0.05,0.45820581701330165,3584,609.7,8.299986839294434,8.381160736083984,8.321372985839844,0.8568075299263
291,15182,186,194.9,0.05,0.3747745507086317,3596,611.7,8.321495056152344,8.360489845275879,8.334559440612793,0.8565623164176941
292,15229,185,194.9,0.05,0.14919321475705752,3608,613.8,8.391530990600586,8.364184379577637,8.35313606262207,0.8561992645263672
293,15276,185,194.9,0.05,0.5193150038830936,3620,616.1,8.349095344543457,8.340600967407227,8.355320930480957,0.8561989665031433
294,15323,185,194.9,0.05,0.31117277448488906,3631,618.1,8.334213256835938,8.378637313842773,8.292253494262695,0.8562563061714172
295,15370,184,195.0,0.05,0.3312731288606301,3643,620.2,8.432576179504395,8.361489295959473,8.232457160949707,0.8556960225105286
296,15417,185,187.45,0.05,0.5923601964799067,3655,622.4,8.414164543151855,8.27591323852539,8.21877670288086,0.8554437160491943
297,15464,185,187.35,0.05,0.24676243483554572,3667,624.5,8.328635215759277,8.22435474395752,8.24194622039795,0.8555715084075928
298,15523,235,189.85,0.05,0.24959835004327552,3681,627.0,8.320906639099121,8.374005317687988,8.247526168823242,0.8558886647224426
299,15570,186,189.9,0.05,0.6040938157433023,3693,629.1,8.336313247680664,8.371623039245605,8.30553913116455,0.8557288646697998
300,15617,185,189.9,0.05,0.19410211973202726,3705,631.3,8.321900367736816,8.346612930297852,8.330887794494629,0.8557187914848328
301,15664,185,189.9,0.05,0.5096525417951246,3717,633.6,8.307696342468262,8.339112281799316,8.350296974182129,0.8556987643241882
302,15710,182,187.25,0.05,0.15804530291841895,3728,635.7,8.233743667602539,8.320330619812012,8.3685884475708,0.8558707237243652
303,15756,182,187.1,0.05,0.3595597392122727,3740,637.8,8.170825004577637,8.257832527160645,8.330879211425781,0.8559122085571289
304,15828,284,192.05,0.05,0.32189450171103495,3758,641.3,8.26857852935791,8.325246810913086,8.184099197387695,0.8555471897125244
305,15875,185,192.2,0.05,0.25180360740474,3769,643.5,8.41784954071045,8.387384414672852,8.175239562988281,0.8549237251281738
306,15922,185,192.2,0.05,0.28887725873695064,3781,646.3,8.46728229522705,8.379206657409668,8.203454971313477,0.8546626567840576
307,15969,185,192.2,0.05,0.43214276266129065,3793,649.0,8.397214889526367,8.405768394470215,8.197630882263184,0.85489422082901
308,16016,185,192.2,0.05,0.2756393360517298,3805,651.7,8.29121208190918,8.450533866882324,8.161770820617676,0.8552954196929932
309,16063,186,192.25,0.05,0.11711622639135881,3816,654.1,8.348636627197266,8.506064414978027,8.223040580749512,0.8550536036491394
310,16110,187,192.35,0.05,0.19859761459520087,3828,656.8,8.419827461242676,8.493407249450684,8.31999397277832,0.8547260165214539
311,16158,190,192.55,0.05,0.42353334598010406,3840,659.1,8.380006790161133,8.406999588012695,8.34843635559082,0.8544782996177673
312,16204,182,192.4,0.05,0.5167365957361957,3852,661.5,8.29336166381836,8.286026954650879,8.318951606750488,0.8542037010192871
313,16251,185,192.4,0.05,0.550654505850451,3863,663.6,8.24165153503418,8.219427108764648,8.22092342376709,0.8541017174720764
314,16298,185,192.4,0.05,0.5908514823143681,3875,666.0,8.210299491882324,8.157236099243164,8.160138130187988,0.8539724946022034
315,16345,185,192.45,0.05,0.7224153333033124,3887,668.5,8.20519733428955,8.143781661987305,8.162612915039062,0.8539671897888184
316,16404,232,194.8,0.05,0.1662610050290823,3902,671.2,8.270212173461914,8.353970527648926,8.213404655456543,0.8545546531677246
317,16451,186,194.85,0.05,0.2658438900570301,3913,673.4,8.38791561126709,8.496230125427246,8.291420936584473,0.8547780513763428
318,16498,185,192.35,0.05,0.20310689155788472,3925,675.8,8.445086479187012,8.52432918548584,8.295772552490234,0.8547472953796387
319,16545,185,192.3,0.05,0.5098214075454356,3937,678.1,8.403075218200684,8.448575019836426,8.258635520935059,0.8547467589378357
320,16592,185,192.3,0.05,0.5197516854774827,3949,680.4,8.216989517211914,8.394023895263672,8.25783920288086,0.8552854061126709
321,16639,186,192.35,0.05,0.26990762539207935,3960,682.7,8.267657279968262,8.386290550231934,8.29392147064209,0.8549323081970215
322,16710,282,197.35,0.05,0.2837186101824045,3978,686.1,8.378349304199219,8.383269309997559,8.379666328430176,0.8546631932258606
323,16757,185,197.5,0.05,0.23750108184564547,3990,688.5,8.448427200317383,8.345544815063477,8.398167610168457,0.8546209931373596
324,16804,185,192.55,0.05,0.2833471392126133,4002,691.1,8.448553085327148,8.333996772766113,8.380908012390137,0.8545038104057312
325,16851,185,192.55,0.05,0.25631420249754394,4013,693.5,8.39460563659668,8.306641578674316,8.330086708068848,0.8541648387908936
326,16897,182,192.4,0.05,0.41829210207345113,4025,696.2,8.223930358886719,8.322761535644531,8.34211540222168,0.8536979556083679
327,16943,182,192.25,0.05,0.4470114403573627,4036,698.6,8.213233947753906,8.199246406555176,8.287957191467285,0.8531864285469055
328,16990,185,192.25,0.05,0.2343082238221541,4048,701.1,8.32715892791748,8.139837265014648,8.237232208251953,0.8527684211730957
329,17039,192,192.55,0.05,0.32813818923508126,4060,703.6,8.38564682006836,8.212830543518066,8.24255084991455,0.8530435562133789
330,17086,185,192.45,0.05,0.5453524762609353,4072,706.0,8.240467071533203,8.328755378723145,8.27374267578125,0.8544462323188782
331,17132,182,192.05,0.05,0.3632902031143506,4084,708.3,8.12912654876709,8.160470962524414,8.312356948852539,0.8547781109809875
332,17178,182,192.05,0.05,0.3047894855791872,4095,710.7,8.186308860778809,8.178316116333008,8.311022758483887,0.8551624417304993
333,17273,376,201.6,0.05,0.3649445226037642,4119,715.8,8.258687019348145,8.207666397094727,8.1120023727417,0.8556346297264099
334,17320,185,201.6,0.05,0.27716950979083776,4131,718.8,8.332578659057617,8.279746055603027,8.090880393981934,0.8565983772277832
335,17367,185,201.6,0.05,0.5960643379102376,4142,721.1,8.340252876281738,8.25880241394043,8.120199203491211,0.8562707304954529
336,17414,185,199.25,0.05,0.42870287395392853,4154,723.5,8.278834342956543,8.253144264221191,8.12307357788086,0.8551738858222961
337,17462,191,199.5,0.05,0.487977058859542,4166,726.0,8.175386428833008,8.257939338684082,8.12313461303711,0.8545689582824707
338,17509,185,199.5,0.05,0.6127333725259329,4178,728.1,8.087298393249512,8.11014461517334,8.029300689697266,0.8543040752410889
339,17567,230,201.75,0.05,0.3088417198242886,4192,730.7,8.077625274658203,8.105603218078613,8.120763778686523,0.8541910648345947
340,17613,182,201.6,0.05,0.10445365255388121,4204,732.8,8.214923858642578,8.197686195373535,8.231422424316406,0.853513777256012
341,17661,189,201.75,0.05,0.23140742560038538,4216,735.1,8.290127754211426,8.361058235168457,8.320895195007324,0.8536087870597839
342,17707,182,196.75,0.05,0.2514314075021751,4227,737.5,8.216580390930176,8.303282737731934,8.356547355651855,0.8543601632118225
343,17753,182,196.6,0.05,0.2680891750108761,4239,739.6,8.16730785369873,8.284782409667969,8.37774658203125,0.8546691536903381
344,17801,190,196.85,0.05,0.1898376087823029,4251,741.8,8.25558090209961,8.333364486694336,8.255663871765137,0.8548840880393982
345,17848,185,196.85,0.05,0.5489039853370438,4263,743.9,8.273859977722168,8.228358268737793,8.139819145202637,0.854625940322876
346,17895,185,197.0,0.05,0.40599677635526116,4274,745.9,8.276509284973145,8.17790412902832,8.11667251586914,0.8544836044311523
347,17942,185,197.15,0.05,0.42063876520842314,4286,747.9,8.269707679748535,8.261380195617676,8.112102508544922,0.8546608090400696
348,17990,191,197.45,0.05,0.27440229878023575,4298,750.2,8.227508544921875,8.349812507629395,8.112531661987305,0.8549005389213562
349,18037,187,197.2,0.05,0.28675432852469385,4310,752.5,8.110630989074707,8.351887702941895,8.141350746154785,0.8551723957061768
350,18085,189,197.4,0.05,0.4120463529058422,4322,754.8,8.163575172424316,8.230621337890625,8.158591270446777,0.8544884324073792
351,18132,186,197.6,0.05,0.3204854024806991,4334,757.0,8.187668800354004,8.230941772460938,8.102314949035645,0.8542640209197998
352,18179,185,197.75,0.05,0.43033680599182844,4345,759.1,8.163890838623047,8.169565200805664,8.059405326843262,0.8542113900184631
353,18226,185,188.2,0.05,0.5331678587632874,4357,761.4,8.217559814453125,8.162795066833496,7.985215663909912,0.8540444374084473
354,18274,191,188.5,0.05,0.41015704597036046,4369,763.9,8.234228134155273,8.239870071411133,8.005518913269043,0.8541011214256287
355,18321,185,188.5,0.05,0.2659892498825987,4381,766.2,8.197596549987793,8.261823654174805,8.090446472167969,0.8542335033416748
356,18368,187,188.6,0.05,0.27273282695872086,4393,768.4,8.134541511535645,8.271872520446777,8.182546615600586,0.8544120788574219
357,18414,182,188.15,0.05,0.3938389662229879,4404,770.8,8.107325553894043,8.213481903076172,8.22348690032959,0.854412317276001
358,18472,230,190.4,0.05,0.3976044011612733,4419,773.9,8.117673873901367,8.210153579711914,8.22518253326416,0.8543581366539001
359,18518,182,188.0,0.05,0.3023013918745247,4430,776.2,8.155815124511719,8.22398567199707,8.145035743713379,0.8542497754096985
360,18565,185,188.15,0.05,0.27107673693293083,4442,778.5,8.18355941772461,8.265057563781738,8.134554862976074,0.8542100787162781
361,18612,185,187.95,0.05,0.5737357756200557,4454,780.6,8.032099723815918,8.178706169128418,8.155202865600586,0.8543949127197266
362,18659,185,188.1,0.05,0.5781290613284166,4465,782.6,8.01386547088623,8.087019920349121,8.165124893188477,0.8543187975883484
363,18705,182,188.1,0.05,0.45546947435165447,4477,784.6,8.072112083435059,8.108858108520508,8.202168464660645,0.8541231751441956
364,18751,182,187.7,0.05,0.49461447820067406,4488,786.5,8.102619171142578,8.199686050415039,8.209916114807129,0.8540738224983215
365,18799,189,187.9,0.05,0.14902505720965564,4500,788.7,8.197382926940918,8.307580947875977,8.174629211425781,0.8538066744804382
366,18846,187,188.0,0.05,0.31412338113295846,4512,790.7,8.22143268585205,8.272265434265137,8.195615768432617,0.8536157608032227
367,18893,185,188.0,0.05,0.35599535305057844,4524,792.8,8.186263084411621,8.152225494384766,8.155122756958008,0.8534578680992126
368,18940,184,187.65,0.05,0.21931298187701032,4536,794.7,8.06173324584961,8.076287269592285,8.115124702453613,0.8536035418510437
369,18986,182,187.4,0.05,0.23776589080014013,4547,796.7,8.022686958312988,8.050064086914062,8.09991455078125,0.8536396622657776
370,19032,182,187.05,0.05,0.34760252813187736,4559,798.7,8.077666282653809,7.959896087646484,8.0907621383667,0.8534461855888367
371,19079,185,187.0,0.05,0.32474596823819657,4570,800.7,8.133893013000488,7.936766147613525,8.039692878723145,0.8534424304962158
372,19126,185,187.0,0.05,0.5206842970025415,4582,803.2,8.085588455200195,8.014360427856445,7.919256210327148,0.8535568118095398
373,19175,192,187.35,0.05,0.22085351260223737,4594,805.6,8.04429817199707,8.05587100982666,7.9104437828063965,0.8536200523376465
374,19234,234,189.5,0.05,0.3268365204334259,4609,808.9,8.101192474365234,8.143545150756836,8.038298606872559,0.8537440299987793
375,19293,232,191.85,0.05,0.31773673465165,4624,811.8,8.135115623474121,8.065047264099121,8.083354949951172,0.8536534905433655
376,19340,185,191.75,0.05,0.35010716776984435,4636,814.0,8.116617202758789,8.046147346496582,8.06562614440918,0.853644847869873
377,19387,185,191.9,0.05,0.1946944355837662,4647,815.8,8.098548889160156,8.09776496887207,8.03853702545166,0.8536763787269592
378,19446,234,192.1,0.05,0.5209589305644234,4662,818.3,8.024152755737305,8.198502540588379,8.034027099609375,0.8538296222686768
379,19493,186,192.3,0.05,0.3101880761484305,4674,820.2,8.038026809692383,8.237277030944824,7.889501094818115,0.8536139130592346
380,19540,185,192.3,0.05,0.43319693580269814,4686,822.2,8.095602989196777,8.220077514648438,7.838037014007568,0.853416383266449
381,19587,186,192.35,0.05,0.38508405798876827,4697,824.1,8.145726203918457,8.176734924316406,7.7964301109313965,0.8532305359840393
382,19634,186,192.4,0.05,0.43938527170879144,4709,826.2,8.057104110717773,8.20147705078125,7.893725395202637,0.85335373878479
383,19681,185,192.55,0.05,0.2274242874700576,4721,828.3,8.028599739074707,8.283235549926758,7.95139217376709,0.8534542918205261
384,19728,185,192.7,0.05,0.41115236181455356,4733,830.5,8.135185241699219,8.178629875183105,8.078977584838867,0.8531220555305481
385,19775,185,192.5,0.05,0.24109124288555572,4744,832.4,8.164227485656738,8.068387985229492,8.110244750976562,0.8528680801391602
386,19822,185,192.4,0.05,0.2180727896047756,4756,834.4,8.15527057647705,8.06489372253418,8.071374893188477,0.8528313040733337
387,19869,185,192.4,0.05,0.2639372856550229,4768,836.6,8.166850090026855,8.099102973937988,7.979549884796143,0.852939784526825
388,19916,185,192.45,0.05,0.43847050205416355,4780,838.7,8.118887901306152,8.113686561584473,7.918055534362793,0.8528962135314941
389,19975,235,195.1,0.05,0.19340354995802045,4794,841.1,8.10173225402832,8.071678161621094,7.912357330322266,0.8527478575706482
390,20034,232,197.6,0.05,0.29338602007677156,4809,843.5,8.034249305725098,8.161911964416504,8.02562427520752,0.8529316782951355
