episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
89,2283,17.0,25.366666666666667,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
90,2312,29.0,25.406593406593405,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
91,2356,44.0,25.608695652173914,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
92,2385,29.0,25.64516129032258,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
93,2414,29.0,25.680851063829788,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
94,2471,57.0,26.010526315789473,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
95,2486,15.0,25.895833333333332,,8.189709345499674,1.606123447418213,6,,"0.954208,1.042115,0.988394,1.047045",,,0.669905,1.412264,10.097664,0.008449
96,2508,22.0,25.855670103092784,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
97,2538,30.0,25.897959183673468,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
98,2553,15.0,25.78787878787879,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
99,2600,47.0,26.0,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",409.4,181.20000000000002,0.670587,1.482746,9.966462,-0.335193
100,2612,12.0,25.81,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
101,2630,18.0,25.71,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
102,2647,17.0,25.71,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
103,2683,36.0,25.86,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
104,2700,17.0,25.47,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
105,2781,81.0,25.95,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
106,2824,43.0,26.22,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
107,2838,14.0,26.18,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
