episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
11,309,26.0,17.166666666666668,0.8953382542587164,0.4713919810180006,0.9034788608551025,29,"3.727050,3.799618","1.007586,0.977865,0.973262,0.969482,0.995310,0.973291,0.972740,0.970061,1.004151,0.983225,0.970857,1.028766,0.980510,0.969739,0.974424,0.969414,1.014853,0.999656,0.973322,0.971635",,
12,316,13.0,16.846153846153847,0.8863848717161292,0.4713552087545395,0.9313356876373291,30,"3.813319,3.900715","1.008248,0.976864,0.972347,0.968298,0.996170,0.972423,0.971583,0.969005,1.004173,0.983171,0.969718,1.029864,0.979918,0.968554,0.973677,0.968399,1.015702,0.999608,0.972278,0.970524",,
13,387,34.0,18.071428571428573,0.8775210229989678,0.48868930903640956,1.1510047912597656,37,"4.443621,4.570710","1.012128,0.970160,0.965599,0.960187,1.001692,0.965946,0.964515,0.961131,1.007615,0.981632,0.961783,1.037576,0.974493,0.960189,0.968156,0.960530,1.020313,0.998812,0.966300,0.962363",,
14,394,16.0,17.933333333333334,0.8687458127689782,0.49040576423469345,1.1853015422821045,38,"4.533652,4.664084","1.012742,0.969183,0.964483,0.958992,1.002645,0.964893,0.963625,0.960001,1.008391,0.981155,0.960573,1.038754,0.973518,0.958964,0.967261,0.959348,1.020793,0.998707,0.965398,0.961226",,
15,401,20.0,18.0625,0.8600583546412884,0.4933947347677671,1.2147319316864014,39,"4.622172,4.756518","1.013208,0.968146,0.963413,0.957773,1.003544,0.963856,0.962719,0.958860,1.009137,0.980550,0.959404,1.039906,0.972645,0.957732,0.966556,0.958153,1.021174,0.998610,0.964471,0.960047",,
16,464,30.0,18.764705882352942,0.8514577710948755,0.5058298779858483,1.4402170181274414,45,"5.149897,5.310734","1.016984,0.961829,0.957905,0.950625,1.009523,0.958686,0.957697,0.952037,1.014632,0.979466,0.952535,1.046744,0.968464,0.950694,0.960518,0.951223,1.024661,0.998244,0.960718,0.953077",,
17,464,60.0,21.055555555555557,0.8514577710948755,0.5058298779858483,1.4402170181274414,45,"5.149897,5.310734","1.016984,0.961829,0.957905,0.950625,1.009523,0.958686,0.957697,0.952037,1.014632,0.979466,0.952535,1.046744,0.968464,0.950694,0.960518,0.951223,1.024661,0.998244,0.960718,0.953077",,
18,478,20.0,21.0,0.8345137614500875,0.5067270534194034,1.4768333435058594,46,"5.234832,5.408637","1.017627,0.960809,0.957080,0.949489,1.010574,0.957917,0.956694,0.950949,1.015450,0.979548,0.951368,1.047744,0.967586,0.949543,0.959357,0.950104,1.025404,0.998169,0.960135,0.951936",,
19,485,27.0,21.3,0.8261686238355866,0.5045196566175907,1.5190680027008057,47,"5.319672,5.506691","1.018143,0.959838,0.956291,0.948355,1.011539,0.957108,0.955741,0.949891,1.016185,0.979483,0.950241,1.048760,0.966777,0.948457,0.958249,0.949008,1.026088,0.998010,0.959499,0.950832",,
20,516,14.0,20.952380952380953,0.8179069375972308,0.5081694060564041,1.6607534885406494,50,"5.581488,5.797358","1.019917,0.956333,0.953723,0.944620,1.014271,0.954200,0.952994,0.946349,1.018788,0.978665,0.946769,1.051977,0.963957,0.944903,0.955329,0.945561,1.027173,0.997561,0.957189,0.947273",,
21,516,16.0,20.727272727272727,0.8179069375972308,0.5081694060564041,1.6607534885406494,50,"5.581488,5.797358","1.019917,0.956333,0.953723,0.944620,1.014271,0.954200,0.952994,0.946349,1.018788,0.978665,0.946769,1.051977,0.963957,0.944903,0.955329,0.945561,1.027173,0.997561,0.957189,0.947273",,
22,554,31.0,21.17391304347826,0.8016305895390459,0.5127909409779089,1.8235394954681396,54,"5.940536,6.154507","1.023116,0.951755,0.950450,0.939662,1.018506,0.950004,0.949338,0.941806,1.021986,0.976040,0.942364,1.056063,0.961903,0.940206,0.951874,0.941256,1.026132,0.996944,0.953597,0.942667",,
23,561,12.0,20.791666666666668,0.7936142836436554,0.5153082332827829,1.8624708652496338,55,"6.030159,6.245179","1.023914,0.950474,0.949483,0.938367,1.019556,0.948776,0.948411,0.940682,1.022974,0.975060,0.941243,1.057104,0.961271,0.938933,0.951207,0.940196,1.025820,0.996810,0.952587,0.941473",,
24,584,15.0,20.56,0.7856781408072188,0.5175844362953252,1.9513461589813232,57,"6.206218,6.423966","1.025259,0.948131,0.947882,0.935841,1.021466,0.946735,0.946421,0.938708,1.024695,0.973649,0.939175,1.058954,0.960159,0.936624,0.949720,0.938291,1.025430,0.996770,0.950550,0.939217",,
25,655,21.0,20.576923076923077,0.7778213593991467,0.5322339236736298,2.2064507007598877,64,"6.802190,7.072344","1.029558,0.939990,0.944248,0.926807,1.028129,0.941857,0.937677,0.931411,1.028576,0.970864,0.932050,1.065356,0.957032,0.929297,0.942049,0.931790,1.024952,0.996379,0.944084,0.931199",,
26,662,18.0,20.48148148148148,0.7700431458051551,0.5342411921574519,2.2513341903686523,65,"6.888195,7.166049","1.030024,0.938773,0.943878,0.925430,1.029235,0.941224,0.936320,0.930258,1.028639,0.970548,0.930954,1.066394,0.956354,0.928145,0.941031,0.930828,1.025427,0.996360,0.942990,0.929932",,
27,677,15.0,20.285714285714285,0.7623427143471035,0.5392124598676508,2.2922675609588623,66,"6.974081,7.257082","1.030079,0.937620,0.943430,0.924061,1.030185,0.940516,0.934917,0.929131,1.028640,0.970376,0.929806,1.067491,0.955779,0.927023,0.940266,0.929889,1.026130,0.996316,0.941735,0.928753",,
28,724,26.0,20.482758620689655,0.7547192872036326,0.5437001686700633,2.4828109741210938,71,"7.429212,7.670569","1.030168,0.933071,0.941466,0.917427,1.035380,0.937121,0.928617,0.923175,1.029360,0.970387,0.924205,1.073277,0.952853,0.921689,0.935827,0.924935,1.029239,0.995997,0.937023,0.922903",,
29,755,24.0,20.6,0.7471720943315961,0.5458034961610227,2.5966761112213135,74,"7.710783,7.911724","1.030416,0.929982,0.940372,0.913345,1.038250,0.935858,0.925289,0.919240,1.029781,0.971066,0.921008,1.076896,0.950948,0.918414,0.933345,0.921511,1.031189,0.995883,0.934499,0.918878",,
30,770,14.0,20.387096774193548,0.7397003733882802,0.5447541275306752,2.6664161682128906,76,"7.900578,8.065689","1.030380,0.927664,0.939576,0.910671,1.040133,0.935102,0.923382,0.916393,1.030613,0.971624,0.918783,1.079333,0.949384,0.916121,0.931732,0.918976,1.032334,0.996198,0.932845,0.916062",,
31,793,26.0,20.5625,0.7323033696543975,0.549756910938483,2.743320941925049,78,"8.092901,8.220999","1.030782,0.924990,0.938719,0.907858,1.042526,0.934431,0.921380,0.913516,1.031603,0.971845,0.916497,1.081573,0.947675,0.913772,0.929897,0.916516,1.032604,0.996320,0.931126,0.913222",,
32,808,18.0,20.484848484848484,0.7249803359578534,0.5506583523901203,2.7769362926483154,79,"8.187245,8.302391","1.030568,0.923666,0.938535,0.906434,1.043685,0.934159,0.920163,0.912011,1.031977,0.972114,0.915344,1.082720,0.946769,0.912623,0.929052,0.915368,1.032979,0.996414,0.930062,0.911791",,
33,839,14.0,20.294117647058822,0.7177305325982749,0.5587866920523528,2.894700050354004,82,"8.463017,8.547665","1.030890,0.919699,0.937835,0.902307,1.047018,0.933761,0.916375,0.907786,1.032767,0.973085,0.911655,1.086001,0.944466,0.909083,0.926014,0.911927,1.034628,0.996449,0.927033,0.907483",,
34,846,11.0,20.02857142857143,0.7105532272722921,0.5567682539842215,2.9452974796295166,83,"8.553709,8.630971","1.030870,0.918452,0.937566,0.900983,1.048140,0.933608,0.915134,0.906506,1.032929,0.973220,0.910461,1.086947,0.943747,0.907874,0.924937,0.910821,1.034999,0.996405,0.926025,0.906062",,
35,853,48.0,20.805555555555557,0.7034476949995692,0.5551641214461553,2.981489419937134,84,"8.642642,8.717190","1.030838,0.917058,0.937388,0.899571,1.049350,0.933519,0.913869,0.905176,1.033052,0.973480,0.909263,1.087921,0.942915,0.906624,0.924195,0.909712,1.035331,0.996366,0.924904,0.904586",,
36,884,26.0,20.945945945945947,0.6964132180495735,0.559055906602706,3.103834390640259,87,"8.893278,9.001085","1.031089,0.912641,0.937777,0.895214,1.053067,0.933582,0.909968,0.901157,1.032915,0.974836,0.905966,1.090854,0.940821,0.902985,0.922049,0.906636,1.035516,0.996798,0.921762,0.900063",,
37,915,18.0,20.86842105263158,0.6894490858690777,0.5652865615155962,3.215022325515747,90,"9.118722,9.301683","1.031887,0.908545,0.936762,0.891086,1.056816,0.933420,0.906233,0.897566,1.032824,0.976086,0.902274,1.093756,0.938121,0.899347,0.919792,0.903650,1.035778,0.996647,0.919319,0.895795",,
38,938,18.0,20.794871794871796,0.682554595010387,0.5669286937817283,3.2905755043029785,92,"9.270991,9.502532","1.033023,0.905856,0.935860,0.888309,1.059347,0.933208,0.903631,0.895328,1.033001,0.977140,0.899597,1.095848,0.936399,0.896919,0.917936,0.901561,1.036332,0.996043,0.917656,0.893056",,
39,985,76.0,22.175,0.6757290490602831,0.5671480301114702,3.5128612518310547,97,"9.676904,9.982802","1.034931,0.898969,0.933648,0.881301,1.065153,0.932890,0.898517,0.889301,1.033878,0.979749,0.893369,1.101302,0.931774,0.890436,0.914339,0.896612,1.038023,0.995227,0.913993,0.886042",,
40,985,17.0,22.048780487804876,0.6757290490602831,0.5671480301114702,3.5128612518310547,97,"9.676904,9.982802","1.034931,0.898969,0.933648,0.881301,1.065153,0.932890,0.898517,0.889301,1.033878,0.979749,0.893369,1.101302,0.931774,0.890436,0.914339,0.896612,1.038023,0.995227,0.913993,0.886042",,
41,999,10.0,21.761904761904763,0.6622820409839835,0.5729447089287699,3.5577006340026855,98,"9.761325,10.067862","1.035504,0.897636,0.933082,0.879955,1.066346,0.932876,0.897628,0.887966,1.034347,0.980387,0.892167,1.102408,0.930858,0.889132,0.913534,0.895595,1.038425,0.995189,0.913690,0.884570",,
42,1030,24.0,21.813953488372093,0.6556592205741436,0.5810003891295078,3.7023086547851562,102,"10.101782,10.396716","1.036999,0.892379,0.931730,0.874865,1.070580,0.932601,0.893655,0.882955,1.035243,0.982246,0.887729,1.106491,0.927939,0.883977,0.909988,0.891911,1.039587,0.995370,0.912063,0.878961",,
43,1037,29.0,21.977272727272727,0.6491026283684022,0.5810003891295078,3.7083544731140137,102,"10.101782,10.396716","1.036999,0.892379,0.931730,0.874865,1.070580,0.932601,0.893655,0.882955,1.035243,0.982246,0.887729,1.106491,0.927939,0.883977,0.909988,0.891911,1.039587,0.995370,0.912063,0.878961",,
44,1052,21.0,21.955555555555556,0.6426116020847181,0.5817954374047426,3.7855563163757324,104,"10.264771,10.561850","1.037304,0.889878,0.931586,0.872375,1.072564,0.932656,0.891277,0.880682,1.035477,0.983280,0.885599,1.108579,0.926827,0.881518,0.907840,0.890388,1.040366,0.995572,0.910963,0.876408",,
45,1083,12.0,21.73913043478261,0.6361854860638709,0.5858744828500481,3.9140915870666504,107,"10.513195,10.806530","1.037653,0.886143,0.931629,0.868503,1.075566,0.933051,0.887847,0.877358,1.035103,0.985060,0.882555,1.112063,0.924796,0.877879,0.904951,0.888377,1.042040,0.995740,0.909166,0.872567",,
46,1106,21.0,21.72340425531915,0.6298236312032323,0.5924863574701712,4.036931276321411,109,"10.674453,10.970264","1.037790,0.883754,0.931743,0.866091,1.077135,0.933601,0.885583,0.875332,1.034457,0.986411,0.880700,1.114199,0.923709,0.875616,0.903083,0.887337,1.043417,0.995284,0.908206,0.870028",,
47,1145,13.0,21.541666666666668,0.6235253948912,0.607448513528942,4.2412426471710205,113,"10.980833,11.321966","1.037670,0.878330,0.932031,0.860877,1.079891,0.935888,0.880228,0.871433,1.032162,0.989140,0.876850,1.117681,0.922775,0.871075,0.898416,0.885999,1.045268,0.994605,0.905262,0.865007",,
48,1152,15.0,21.408163265306122,0.617290140942288,0.6057132093007105,4.288799524307251,114,"11.060981,11.404693","1.037775,0.876971,0.932146,0.859558,1.080490,0.936705,0.878871,0.870307,1.031572,0.989963,0.875987,1.118540,0.922711,0.870009,0.897169,0.885676,1.045592,0.994564,0.904487,0.863757",,
49,1159,13.0,21.24,0.611117239532865,0.6057132093007105,4.289606332778931,114,"11.060981,11.404693","1.037775,0.876971,0.932146,0.859558,1.080490,0.936705,0.878871,0.870307,1.031572,0.989963,0.875987,1.118540,0.922711,0.870009,0.897169,0.885676,1.045592,0.994564,0.904487,0.863757",24.0,1.2649110640673518
50,1166,21.0,21.235294117647058,0.6050060671375364,0.6103944143523341,4.325618743896484,115,"11.141203,11.481822","1.037932,0.875559,0.932214,0.858255,1.080888,0.937541,0.877708,0.869110,1.031010,0.990833,0.875285,1.119302,0.922311,0.868856,0.895987,0.885289,1.045896,0.994410,0.904031,0.862465",,
51,1221,47.0,21.73076923076923,0.598956006466161,0.617871523642343,4.575863599777222,121,"11.656556,11.954231","1.038418,0.867822,0.931898,0.850694,1.084101,0.940398,0.870080,0.861149,1.028514,0.994971,0.869743,1.124819,0.919404,0.861230,0.888768,0.880408,1.046473,0.993215,0.900023,0.854376",,
52,1252,11.0,21.528301886792452,0.5929664464014994,0.6223378933725818,4.7103798389434814,124,"11.918961,12.193700","1.037940,0.864421,0.931078,0.846765,1.086539,0.941542,0.865736,0.857012,1.026958,0.996821,0.866450,1.127970,0.917638,0.857529,0.885416,0.877076,1.046041,0.992428,0.897032,0.850137",,
53,1283,14.0,21.38888888888889,0.5870367819374844,0.6355938913784628,4.845832824707031,127,"12.171695,12.442466","1.038139,0.861306,0.929974,0.842883,1.088916,0.942648,0.861445,0.853124,1.025919,0.998278,0.863101,1.131036,0.916294,0.853891,0.882172,0.873345,1.045378,0.991789,0.894173,0.846061",,
54,1330,31.0,21.563636363636363,0.5811664141181095,0.6533928201957182,5.058501720428467,132,"12.555741,12.908185","1.038246,0.856093,0.926938,0.836539,1.093200,0.943078,0.853943,0.846720,1.027135,1.001465,0.856603,1.136536,0.913630,0.847409,0.876528,0.867320,1.046309,0.991549,0.889321,0.839557",,
55,1369,27.0,21.660714285714285,0.5753547499769285,0.6605323325704645,5.202646255493164,135,"12.794320,13.167318","1.038465,0.852782,0.926379,0.832815,1.095674,0.944392,0.850187,0.842843,1.027380,1.003975,0.853789,1.139517,0.912318,0.843950,0.873692,0.864317,1.046082,0.990606,0.886983,0.835674",,
56,1384,51.0,22.17543859649123,0.5696012024771592,0.6652875335982246,5.291099309921265,137,"12.948753,13.327044","1.038890,0.850570,0.925777,0.830392,1.096585,0.945272,0.848043,0.840244,1.027065,1.005533,0.852205,1.141165,0.911836,0.841475,0.871738,0.862585,1.045888,0.989935,0.886003,0.832949",,
57,1391,31.0,22.32758620689655,0.5639051904523875,0.6638560161210488,5.32818603515625,138,"13.022533,13.412494","1.038909,0.849370,0.925404,0.829117,1.097019,0.945648,0.846926,0.839152,1.026968,1.006292,0.851304,1.142061,0.911525,0.840195,0.870729,0.861884,1.045621,0.989607,0.885488,0.831611",,
58,1406,15.0,22.203389830508474,0.5582661385478637,0.662120406790603,5.3725080490112305,139,"13.098514,13.493750","1.039153,0.848184,0.925098,0.827865,1.097630,0.946166,0.845802,0.838010,1.026808,1.007116,0.850368,1.142977,0.911056,0.838965,0.869757,0.861153,1.045297,0.989238,0.884963,0.830302",,
59,1437,23.0,22.216666666666665,0.5526834771623851,0.6735936208090312,5.494104385375977,142,"13.312701,13.759590","1.039586,0.844244,0.924046,0.823847,1.099698,0.946763,0.842542,0.835025,1.026166,1.008191,0.847701,1.145074,0.909845,0.834983,0.867515,0.858398,1.043627,0.987808,0.882943,0.826548",,
60,1452,29.0,22.327868852459016,0.5471566423907612,0.6734540468702713,5.567227602005005,144,"13.447463,13.944920","1.039540,0.841602,0.922973,0.821136,1.101172,0.946838,0.840241,0.833305,1.025333,1.008366,0.845780,1.146380,0.908900,0.832305,0.865961,0.856712,1.042734,0.986954,0.881250,0.824201",,
61,1507,51.0,22.79032258064516,0.5416850759668536,0.6909038214475517,5.779572486877441,149,"13.786294,14.414175","1.039894,0.834696,0.922172,0.814269,1.105307,0.949129,0.834560,0.829621,1.022700,1.009733,0.841974,1.148042,0.907515,0.826055,0.861775,0.853853,1.040143,0.986353,0.877581,0.817646",,
62,1522,14.0,22.650793650793652,0.536268225207185,0.6938971243552025,5.863162994384766,151,"13.933414,14.597240","1.040010,0.831888,0.921545,0.811579,1.107151,0.950038,0.832162,0.827586,1.021906,1.010309,0.840497,1.148972,0.906732,0.823548,0.860337,0.852481,1.038231,0.986232,0.875649,0.814921",,
63,1522,17.0,22.5625,0.536268225207185,0.6938971243552025,5.864186525344849,151,"13.933414,14.597240","1.040010,0.831888,0.921545,0.811579,1.107151,0.950038,0.832162,0.827586,1.021906,1.010309,0.840497,1.148972,0.906732,0.823548,0.860337,0.852481,1.038231,0.986232,0.875649,0.814921",,
64,1552,12.0,22.4,0.525596487525562,0.7027997360988096,5.978918552398682,154,"14.164916,14.859850","1.039887,0.827419,0.921073,0.807555,1.109407,0.951685,0.828715,0.824104,1.020035,1.011537,0.838570,1.150549,0.905148,0.819598,0.858693,0.850348,1.035951,0.986933,0.873198,0.810617",,
65,1567,16.0,22.303030303030305,0.5203405226503064,0.708165435060378,6.039120674133301,155,"14.240509,14.943928","1.039487,0.826014,0.921056,0.806295,1.109991,0.952261,0.827517,0.822904,1.019340,1.012081,0.838003,1.151017,0.904731,0.818325,0.857979,0.849691,1.035442,0.987107,0.872716,0.809111",,
66,1574,26.0,22.35820895522388,0.5151371174238033,0.7071039785559361,6.087326288223267,156,"14.317216,15.031190","1.039163,0.824565,0.920765,0.804974,1.110606,0.952726,0.826303,0.821634,1.018852,1.012601,0.837356,1.151620,0.904327,0.817047,0.857358,0.849050,1.034967,0.987327,0.872098,0.807611",,
67,1605,12.0,22.205882352941178,0.5099857462495653,0.7087734635895903,6.2132484912872314,159,"14.545818,15.295189","1.038749,0.820277,0.919868,0.801074,1.113092,0.953620,0.822845,0.817976,1.018860,1.014256,0.835090,1.153637,0.901915,0.813136,0.855783,0.846960,1.034683,0.988384,0.870385,0.803366",,
68,1605,35.0,22.391304347826086,0.5099857462495653,0.7087734635895903,6.2132484912872314,159,"14.545818,15.295189","1.038749,0.820277,0.919868,0.801074,1.113092,0.953620,0.822845,0.817976,1.018860,1.014256,0.835090,1.153637,0.901915,0.813136,0.855783,0.846960,1.034683,0.988384,0.870385,0.803366",,
69,1627,13.0,22.257142857142856,0.4998370298991989,0.7145529698511088,6.293428659439087,161,"14.703633,15.476379","1.038773,0.817871,0.918659,0.798463,1.114779,0.953474,0.820431,0.815588,1.019164,1.014714,0.833343,1.155208,0.900112,0.810763,0.854677,0.845478,1.034405,0.988826,0.868702,0.800799",,
70,1627,30.0,22.366197183098592,0.4998370298991989,0.7145529698511088,6.293428659439087,161,"14.703633,15.476379","1.038773,0.817871,0.918659,0.798463,1.114779,0.953474,0.820431,0.815588,1.019164,1.014714,0.833343,1.155208,0.900112,0.810763,0.854677,0.845478,1.034405,0.988826,0.868702,0.800799",,
71,1681,20.0,22.333333333333332,0.4898902730042049,0.7120690008480391,6.543161869049072,167,"15.207027,15.994071","1.038891,0.810410,0.915673,0.790692,1.121233,0.955661,0.812477,0.807853,1.020550,1.018624,0.827406,1.161749,0.894936,0.804514,0.851154,0.839860,1.034417,0.989997,0.862280,0.793679",,
72,1688,17.0,22.26027397260274,0.48499137027416284,0.7120690008480391,6.543161869049072,167,"15.207027,15.994071","1.038891,0.810410,0.915673,0.790692,1.121233,0.955661,0.812477,0.807853,1.020550,1.018624,0.827406,1.161749,0.894936,0.804514,0.851154,0.839860,1.034417,0.989997,0.862280,0.793679",,
73,1695,11.0,22.10810810810811,0.4801414565714212,0.7180420861002945,6.586807012557983,168,"15.292579,16.072519","1.039099,0.809250,0.915234,0.789508,1.122143,0.956174,0.811347,0.806530,1.020682,1.019328,0.826588,1.162748,0.894431,0.803609,0.850506,0.838947,1.034329,0.990194,0.861430,0.792516",,
74,1718,14.0,22.0,0.47534004200570695,0.7235232873874552,6.680844306945801,170,"15.469123,16.226107","1.039523,0.807074,0.914515,0.787126,1.123639,0.957314,0.809071,0.803871,1.020000,1.020752,0.824979,1.164662,0.894036,0.802001,0.848774,0.837228,1.033462,0.990746,0.859922,0.790207",,
75,1718,18.0,21.94736842105263,0.47534004200570695,0.7235232873874552,6.680844306945801,170,"15.469123,16.226107","1.039523,0.807074,0.914515,0.787126,1.123639,0.957314,0.809071,0.803871,1.020000,1.020752,0.824979,1.164662,0.894036,0.802001,0.848774,0.837228,1.033462,0.990746,0.859922,0.790207",,
76,1718,11.0,21.805194805194805,0.47534004200570695,0.7235232873874552,6.680844306945801,170,"15.469123,16.226107","1.039523,0.807074,0.914515,0.787126,1.123639,0.957314,0.809071,0.803871,1.020000,1.020752,0.824979,1.164662,0.894036,0.802001,0.848774,0.837228,1.033462,0.990746,0.859922,0.790207",,
77,1723,12.0,21.67948717948718,0.46122196741809546,0.7343212193564365,6.727045297622681,171,"15.551259,16.302612","1.039545,0.806030,0.914217,0.785981,1.124432,0.957906,0.807857,0.802687,1.019482,1.021389,0.824229,1.165394,0.893850,0.801247,0.847985,0.836437,1.033019,0.990985,0.859118,0.789072",,
78,1762,10.0,21.531645569620252,0.4566097477439145,0.7425966840130942,6.901024103164673,175,"15.885241,16.630795","1.039572,0.801613,0.914164,0.781032,1.127124,0.959792,0.803854,0.797546,1.016854,1.023495,0.821581,1.168384,0.892430,0.797789,0.845638,0.832783,1.032134,0.991331,0.856814,0.784113",,
79,1809,14.0,21.4375,0.45204365026647536,0.7546702188819481,7.0802161693573,179,"16.225798,16.972742","1.040253,0.796520,0.914318,0.775592,1.129898,0.962036,0.799318,0.792550,1.013848,1.026124,0.819253,1.171912,0.891637,0.793408,0.843956,0.829109,1.032340,0.990872,0.854059,0.778584",,
80,1816,11.0,21.308641975308642,0.4475232137638106,0.7549905609753397,7.130646228790283,180,"16.315931,17.052265","1.040404,0.795303,0.914283,0.774272,1.130617,0.962575,0.798297,0.791248,1.013503,1.026636,0.818632,1.172850,0.891132,0.792297,0.843742,0.828068,1.032397,0.990713,0.853475,0.777226",,
81,1816,16.0,21.24390243902439,0.4475232137638106,0.7549905609753397,7.130646228790283,180,"16.315931,17.052265","1.040404,0.795303,0.914283,0.774272,1.130617,0.962575,0.798297,0.791248,1.013503,1.026636,0.818632,1.172850,0.891132,0.792297,0.843742,0.828068,1.032397,0.990713,0.853475,0.777226",,
82,1816,12.0,21.132530120481928,0.4475232137638106,0.7549905609753397,7.130646228790283,180,"16.315931,17.052265","1.040404,0.795303,0.914283,0.774272,1.130617,0.962575,0.798297,0.791248,1.013503,1.026636,0.818632,1.172850,0.891132,0.792297,0.843742,0.828068,1.032397,0.990713,0.853475,0.777226",,
83,1853,17.0,21.083333333333332,0.43423132679181164,0.7691215313971043,7.286219596862793,184,"16.680649,17.348997","1.041203,0.790932,0.914825,0.769193,1.133369,0.964841,0.794594,0.786257,1.011638,1.028321,0.816539,1.175953,0.889561,0.788444,0.842915,0.824076,1.032246,0.990795,0.852129,0.771745",,
84,1853,17.0,21.03529411764706,0.43423132679181164,0.7691215313971043,7.286219596862793,184,"16.680649,17.348997","1.041203,0.790932,0.914825,0.769193,1.133369,0.964841,0.794594,0.786257,1.011638,1.028321,0.816539,1.175953,0.889561,0.788444,0.842915,0.824076,1.032246,0.990795,0.852129,0.771745",,
85,1923,46.0,21.325581395348838,0.4255901233886546,0.7750610336271256,7.57758355140686,191,"17.251072,17.937328","1.039494,0.783244,0.916411,0.760505,1.137297,0.966059,0.788127,0.778741,1.006792,1.028587,0.813742,1.181829,0.886577,0.781940,0.842053,0.818173,1.031585,0.991855,0.849079,0.763116",,
86,1923,13.0,21.229885057471265,0.4255901233886546,0.7750610336271256,7.57758355140686,191,"17.251072,17.937328","1.039494,0.783244,0.916411,0.760505,1.137297,0.966059,0.788127,0.778741,1.006792,1.028587,0.813742,1.181829,0.886577,0.781940,0.842053,0.818173,1.031585,0.991855,0.849079,0.763116",,
87,1923,14.0,21.147727272727273,0.4255901233886546,0.7750610336271256,7.579598903656006,191,"17.251072,17.937328","1.039494,0.783244,0.916411,0.760505,1.137297,0.966059,0.788127,0.778741,1.006792,1.028587,0.813742,1.181829,0.886577,0.781940,0.842053,0.818173,1.031585,0.991855,0.849079,0.763116",,
