episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
65,1725,76.0,26.136363636363637,0.5203405226503064,1.1851740255951881,9.215213060379028,171,"16.143732,16.261738","1.066559,0.854769,0.794545,0.815233",,
66,1741,16.0,25.98507462686567,0.5151371174238033,0.63596972823143,9.322736740112305,173,"16.294643,16.458849","1.066094,0.852355,0.791806,0.813037",,
67,1761,20.0,25.897058823529413,0.5099857462495653,0.8465103507041931,9.480544328689575,175,"16.448904,16.656408","1.065918,0.850005,0.788968,0.810631",,
68,1776,15.0,25.73913043478261,0.5048858887870696,0.7811887860298157,9.54419207572937,176,"16.531490,16.751684","1.066386,0.848807,0.787580,0.809472",,
69,1787,11.0,25.52857142857143,0.4998370298991989,1.6344271898269653,9.582423210144043,177,"16.615643,16.841103","1.066838,0.847571,0.786378,0.808230",,
70,1840,53.0,25.91549295774648,0.49483865960020695,0.9514428277810415,9.92725419998169,183,"17.150747,17.356144","1.069269,0.841890,0.778789,0.801030",,
71,1878,38.0,26.083333333333332,0.4898902730042049,0.5506520171960195,10.165507555007935,186,"17.459450,17.594002","1.071507,0.838871,0.775240,0.797463",,
72,1900,22.0,26.027397260273972,0.48499137027416284,1.4278981685638428,10.303919792175293,189,"17.773172,17.832788","1.072238,0.835789,0.771469,0.794545",,
73,1915,15.0,25.87837837837838,0.4801414565714212,1.8184380531311035,10.401608943939209,190,"17.871967,17.910374","1.072363,0.834931,0.770325,0.793637",,
74,1943,28.0,25.906666666666666,0.47534004200570695,0.6051352620124817,10.601243257522583,193,"18.139090,18.170887","1.072924,0.832395,0.766426,0.791061",,
75,1985,42.0,26.11842105263158,0.4705866415856499,1.2761985883116722,10.883843183517456,197,"18.461237,18.513752","1.073647,0.829161,0.762158,0.786775",,
76,2011,26.0,26.116883116883116,0.46588077516979337,0.7702593008677164,11.081959962844849,200,"18.700569,18.765583","1.072746,0.826886,0.759397,0.783491",,
77,2025,14.0,25.96153846153846,0.46122196741809546,0.5010894536972046,11.127636909484863,201,"18.781754,18.850086","1.072238,0.825959,0.758476,0.782383",,
78,2080,55.0,26.329113924050635,0.4566097477439145,0.9307777881622314,11.650165796279907,207,"19.301165,19.352589","1.069872,0.822020,0.752619,0.775394",,
79,2094,14.0,26.175,0.45204365026647536,0.6733602285385132,11.760841846466064,208,"19.387548,19.434753","1.069717,0.821553,0.751666,0.774246",,
80,2118,24.0,26.14814814814815,0.4475232137638106,0.5161214172840118,11.9596848487854,210,"19.548635,19.612785","1.069026,0.820415,0.749697,0.771958",,
81,2132,14.0,26.0,0.4430479816261725,0.6758889555931091,12.127425193786621,212,"19.701263,19.791849","1.068415,0.819129,0.747429,0.769912",,
82,2162,30.0,26.048192771084338,0.43861750180991077,0.8004150986671448,12.328953981399536,215,"19.939747,20.071730","1.067552,0.816765,0.744424,0.767096",,
83,2183,21.0,25.988095238095237,0.43423132679181164,0.9590034931898117,12.485519647598267,217,"20.095648,20.260178","1.067068,0.815050,0.742658,0.765109",,
84,2205,22.0,25.941176470588236,0.4298890135238935,0.8980033695697784,12.644000768661499,219,"20.241638,20.447760","1.066810,0.813154,0.741111,0.763247",,
85,2270,65.0,26.3953488372093,0.4255901233886546,1.1065675105367387,13.105185747146606,226,"20.753428,21.096598","1.067613,0.803821,0.736217,0.756483",,
86,2349,79.0,27.0,0.421334222154768,0.6220023078577859,13.588573694229126,233,"21.306543,21.657051","1.067889,0.797627,0.732385,0.749490",,
87,2369,20.0,26.920454545454547,0.41712087993322033,1.1481855809688568,13.761286973953247,235,"21.464411,21.810419","1.068305,0.796149,0.730969,0.747211",,
88,2395,26.0,26.910112359550563,0.41294967113388814,0.9156827330589294,14.024389743804932,238,"21.709145,22.031275","1.069644,0.794532,0.728374,0.743625",,
89,2424,29.0,26.933333333333334,0.40882017442254925,0.4817422429720561,14.25704550743103,241,"21.967434,22.262339","1.071075,0.793180,0.725496,0.739979",,
